Silas Chandler	a	wikibase:Item
Silas Chandler	instance of	wd:Q5
Silas Chandler	sex or gender	male
Silas Chandler	country of citizenship	United States of America
Silas Chandler	date of death	"1919-09-01T00:00:00Z"^^xsd:dateTime
Silas Chandler	occupation	carpenter
Silas Chandler	date of birth	"1838-01-01T00:00:00Z"^^xsd:dateTime
Silas Chandler	place of birth	Virginia
Silas Chandler	social classification	enslaved person
Silas Chandler	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Sergeant%20A.M.%20Chandler%20of%20the%2044th%20Mississippi%20Infantry%20Regiment%2C%20Co.%20F.%2C%20and%20Silas%20Chandler%2C%20family%20slave%2C%20with%20Bowie%20knives%2C%20revolvers%2C%20pepper-box%2C%20shotgun%2C%20and%20canteen.jpg>
Silas Chandler	Commons category	"Silas
Silas Chandler	family name	Chandler
Silas Chandler	number of children	"+12"^^xsd:decimal
Silas Chandler	WikiTree person ID	"Chandler-9455"
Silas Chandler	Google Knowledge Graph ID	"/g/11cny0pzsm"
Silas Chandler	rdfs:label	"Silas
