Lewis Hayden	a	wikibase:Item
Lewis Hayden	date of death	"1889-04-07T00:00:00Z"^^xsd:dateTime
Lewis Hayden	date of birth	"1811-12-02T00:00:00Z"^^xsd:dateTime
Lewis Hayden	instance of	human
Lewis Hayden	sex or gender	male
Lewis Hayden	country of citizenship	United States of America
Lewis Hayden	member of political party	Republican Party
Lewis Hayden	position held	member of the Massachusetts House of Representatives
Lewis Hayden	position held	member of the Massachusetts House of Representatives
Lewis Hayden	occupation	politician
Lewis Hayden	given name	Lewis
Lewis Hayden	Open Library ID	"OL7181007A"
Lewis Hayden	ethnic group	African Americans
Lewis Hayden	work location	Boston
Lewis Hayden	languages spoken, written or signed	English
Lewis Hayden	name in native language	"Lewis
Lewis Hayden	image	<http://commons.wikimedia.org/wiki/Special:FilePath/1873%20Lewis%20Hayden%20Massachusetts%20House%20of%20Representatives.png>
Lewis Hayden	social classification	enslaved person
Lewis Hayden	Freebase ID	"/m/0dvjs6"
Lewis Hayden	American National Biography ID	"1500315"
Lewis Hayden	place of burial	Woodlawn Cemetery
Lewis Hayden	family name	Hayden
Lewis Hayden	WikiTree person ID	"Hayden-3631"
Lewis Hayden	FAST ID	"312353"
Lewis Hayden	VIAF ID	"46629475"
Lewis Hayden	Library of Congress authority ID	"nr92038540"
Lewis Hayden	BlackPast.org ID	"african-american-history/hayden-lewis-c-1811-1889"
Lewis Hayden	Find a Grave memorial ID	"12171999"
Lewis Hayden	WorldCat Identities ID (superseded)	"lccn-nr92038540"
Lewis Hayden	residence	Massachusetts
Lewis Hayden	on focus list of Wikimedia project	WikiProject every politician/Massachusetts
Lewis Hayden	significant event	1873 Massachusetts legislature
Lewis Hayden	place of birth	Kentucky
Lewis Hayden	NUKAT ID	"n2019151746"
Lewis Hayden	Commons category	"Lewis
Lewis Hayden	rdfs:label	"Lewis
