Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,publius cornelius scipio africanus,24,0.46645021645021645,25,0.6143790849673203,0.0,0.0
instance of,person,cornelius scipio,"africanus, ""publius cornelius scipio africanus"")",30,0.5960497835497836,19,0.5972222222222222,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,scipio africanus,18,0.4239789196310935,27,0.47222222222222215,0.0,0.0
instance of,person,cornelius scipio,"africanus, ""scipio africanus"")",30,0.5960497835497836,22,0.5166666666666666,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,publius cornelius scipio africanus,30,0.4545454545454546,25,0.6143790849673203,0.0,0.0
instance of,person,cornelius scipio,"africanus, ""publius cornelius scipio africanus"")",30,0.5960497835497836,19,0.5972222222222222,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,scipio africanus,28,0.4452861952861953,27,0.47222222222222215,0.0,0.0
instance of,person,cornelius scipio,"africanus, ""scipio africanus"")",30,0.5960497835497836,22,0.5166666666666666,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,publius,32,0.5192640692640692,31,0.4365079365079365,0.0,0.0
instance of,person,cornelius scipio,"africanus, ""publius"")",30,0.5960497835497836,15,0.43650793650793646,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
