Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,on the provided,"text, the following ontology can be populated:",38,0.5292929292929293,12,0.5217391304347826,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,thomas jefferson,32,0.537878787878788,45,0.45138888888888884,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,jefferson,27,0.49242424242424243,67,0.7962962962962963,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,thomas,40,0.5692640692640693,17,0.38888888888888884,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type,relationship_type,33,0.5340909090909091,26,0.5758169934640524,0.0,0.0
instance of,person,has_interagent_relationship_type,father,33,0.5340909090909091,33,0.0,0.0,0.0
instance of,person,is_relationship_to,agent,34,0.5798460798460798,36,0.5777777777777778,0.0,0.0
instance of,person,is_relationship_to,sally hemings,34,0.5798460798460798,21,0.49572649572649574,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,has_participant_role,participant_role_type,32,0.5668831168831169,22,0.5357142857142857,0.0,0.0
instance of,person,has_participant_role,father,32,0.5668831168831169,33,0.0,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,male,22,0.45598845598845594,20,0.47222222222222215,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
instance of,person,has_occupation,president,24,0.38311688311688313,53,0.7566666666666668,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_age,age,33,0.45598845598845594,22,0.5,0.0,0.0
instance of,person,enough,information,24,0.41919191919191917,35,0.47979797979797983,0.0,0.0
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.49572649572649574,0.0,0.0
instance of,person,enough,information,24,0.41919191919191917,35,0.47979797979797983,0.0,0.0
instance of,person,has_deathdate,date_of_death,33,0.39044289044289043,21,0.49572649572649574,0.0,0.0
instance of,person,enough,information,24,0.41919191919191917,35,0.47979797979797983,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.46581196581196577,0.0,0.0
instance of,person,has_race_or_color,white,36,0.5162210338680927,18,0.0,0.0,0.0
instance of,person,descriptor record,module:,29,0.5398523045581869,15,0.0,0.0,0.0
instance of,person,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,34,0.5579124579124579,19,0.5255555555555556,0.0,0.0
instance of,person,enough,information,24,0.41919191919191917,35,0.47979797979797983,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,has_person_status,president,29,0.449554367201426,53,0.7566666666666668,0.0,0.0
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0
instance of,person,enough,information,24,0.41919191919191917,35,0.47979797979797983,0.0,0.0
instance of,person,recorded_at,event,18,0.4545454545454546,36,0.5777777777777778,0.0,0.0
instance of,person,enough,information,24,0.41919191919191917,35,0.47979797979797983,0.0,0.0
instance of,person,is no,"information about thomas jefferson's age, birth date, death date, or ethnolinguistic descriptor.",50,0.5131313131313131,10,0.49513888888888885,0.0,0.0
instance of,person,provided text does not provide enough information to populate all the ontology,"modules. for example, there is no information about thomas jefferson's age, birth date, death date, or ethnolinguistic descriptor.",18,0.4963739963739964,9,0.570940170940171,0.0,0.0
hasname,madison hemings,on the provided,"text, the following ontology can be populated:",18,0.4317460317460317,20,0.40241545893719805,0.0,0.0
hasname,madison hemings,record,module:,15,0.0,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_name,name,93,0.9708333333333333,21,0.6722222222222222,0.0,0.0
hasname,madison hemings,has_name,thomas jefferson,93,0.9708333333333333,39,0.5726851851851852,0.0,0.0
hasname,madison hemings,has_surname,surname,78,0.9151515151515152,27,0.5492063492063491,0.0,0.0
hasname,madison hemings,has_surname,jefferson,78,0.9151515151515152,25,0.4037037037037037,0.0,0.0
hasname,madison hemings,has_first_name,first_name,67,0.5476190476190476,32,0.5,0.0,0.0
hasname,madison hemings,has_first_name,thomas,67,0.5476190476190476,29,0.4777777777777778,0.0,0.0
hasname,madison hemings,relationship record,module:,23,0.5106516290726817,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_interagent_relationship_type,relationship_type,31,0.6259920634920636,38,0.584640522875817,0.0,0.0
hasname,madison hemings,has_interagent_relationship_type,father,31,0.6259920634920636,29,0.5666666666666667,0.0,0.0
hasname,madison hemings,is_relationship_to,agent,16,0.43121693121693117,30,0.5111111111111111,0.0,0.0
hasname,madison hemings,is_relationship_to,sally hemings,16,0.43121693121693117,64,0.6786324786324786,0.0,0.33609692727625756
hasname,madison hemings,role record,module:,11,0.41125541125541126,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_participant_role,participant_role_type,37,0.5904761904761905,22,0.5063492063492063,0.0,0.0
hasname,madison hemings,has_participant_role,father,37,0.5904761904761905,29,0.5666666666666667,0.0,0.0
hasname,madison hemings,record,module:,15,0.0,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_sex,sex_type,57,0.8,17,0.4611111111111111,0.0,0.0
hasname,madison hemings,has_sex,male,57,0.8,32,0.65,0.0,0.0
hasname,madison hemings,record,module:,15,0.0,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_occupation,occupation,38,0.6190476190476191,32,0.47222222222222227,0.0,0.0
hasname,madison hemings,has_occupation,president,38,0.6190476190476191,25,0.4962962962962963,0.0,0.0
hasname,madison hemings,record,module:,15,0.0,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_age,age,71,0.8666666666666668,22,0.4666666666666666,0.0,0.0
hasname,madison hemings,enough,information,15,0.4365079365079365,38,0.6057720057720059,0.0,0.0
hasname,madison hemings,has_birthdate,date_of_birth,50,0.553113553113553,21,0.5094017094017094,0.0,0.0
hasname,madison hemings,enough,information,15,0.4365079365079365,38,0.6057720057720059,0.0,0.0
hasname,madison hemings,has_deathdate,date_of_death,50,0.632967032967033,21,0.4393162393162393,0.0,0.0
hasname,madison hemings,enough,information,15,0.4365079365079365,38,0.6057720057720059,0.0,0.0
hasname,madison hemings,record,module:,15,0.0,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_race_or_color,race_or_color,42,0.6694677871148459,14,0.36581196581196584,0.0,0.0
hasname,madison hemings,has_race_or_color,white,42,0.6694677871148459,20,0.5111111111111111,0.0,0.0
hasname,madison hemings,descriptor record,module:,17,0.3011204481792717,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,27,0.5603174603174603,25,0.5422222222222222,0.0,0.0
hasname,madison hemings,enough,information,15,0.4365079365079365,38,0.6057720057720059,0.0,0.0
hasname,madison hemings,status record,module:,30,0.442002442002442,27,0.5293650793650794,0.0,0.0
hasname,madison hemings,has_person_status,president,42,0.6028011204481792,25,0.4962962962962963,0.0,0.0
hasname,madison hemings,has_status_generating_event,event,35,0.6375661375661376,20,0.4222222222222222,0.0,0.0
hasname,madison hemings,enough,information,15,0.4365079365079365,38,0.6057720057720059,0.0,0.0
hasname,madison hemings,recorded_at,event,11,0.41125541125541126,20,0.4222222222222222,0.0,0.0
hasname,madison hemings,enough,information,15,0.4365079365079365,38,0.6057720057720059,0.0,0.0
hasname,madison hemings,is no,"information about thomas jefferson's age, birth date, death date, or ethnolinguistic descriptor.",33,0.5619047619047619,23,0.6076388888888888,0.0,0.0
hasname,madison hemings,provided text does not provide enough information to populate all the ontology,"modules. for example, there is no information about thomas jefferson's age, birth date, death date, or ethnolinguistic descriptor.",12,0.5261294261294261,18,0.594017094017094,0.0,0.0
hasfirstname,madison,on the provided,"text, the following ontology can be populated:",22,0.3666666666666667,11,0.38681849551414765,0.0,0.0
hasfirstname,madison,record,module:,22,0.4166666666666667,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_name,name,70,0.8736111111111112,18,0.42857142857142855,0.0,0.0
hasfirstname,madison,has_name,thomas jefferson,70,0.8736111111111112,43,0.44047619047619047,0.0,0.0
hasfirstname,madison,has_surname,surname,70,0.8733164983164984,29,0.0,0.0,0.0
hasfirstname,madison,has_surname,jefferson,70,0.8733164983164984,38,0.5873015873015873,0.0,0.0
hasfirstname,madison,has_first_name,first_name,92,0.9666666666666667,35,0.5761904761904763,0.0,0.0
hasfirstname,madison,has_first_name,thomas,92,0.9666666666666667,46,0.4365079365079365,0.0,0.0
hasfirstname,madison,relationship record,module:,32,0.5077276524644946,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_interagent_relationship_type,relationship_type,36,0.6030092592592592,33,0.6028011204481792,0.0,0.0
hasfirstname,madison,has_interagent_relationship_type,father,36,0.6030092592592592,15,0.4365079365079365,0.0,0.0
hasfirstname,madison,is_relationship_to,agent,27,0.6203703703703703,33,0.44761904761904764,0.0,0.0
hasfirstname,madison,is_relationship_to,sally hemings,27,0.6203703703703703,30,0.442002442002442,0.0,0.0
hasfirstname,madison,role record,module:,17,0.44949494949494956,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_participant_role,participant_role_type,44,0.6962962962962962,21,0.503968253968254,0.0,0.0
hasfirstname,madison,has_participant_role,father,44,0.6962962962962962,15,0.4365079365079365,0.0,0.0
hasfirstname,madison,record,module:,22,0.4166666666666667,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_sex,sex_type,53,0.6349206349206349,13,0.0,0.0,0.0
hasfirstname,madison,has_sex,male,53,0.6349206349206349,36,0.5952380952380952,0.0,0.0
hasfirstname,madison,record,module:,22,0.4166666666666667,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_occupation,occupation,38,0.5873015873015873,47,0.6571428571428571,0.0,0.0
hasfirstname,madison,has_occupation,president,38,0.5873015873015873,25,0.5886243386243386,0.0,0.0
hasfirstname,madison,record,module:,22,0.4166666666666667,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_age,age,53,0.7972222222222223,20,0.4920634920634921,0.0,0.0
hasfirstname,madison,enough,information,11,0.4166666666666667,56,0.5670995670995671,0.0,0.0
hasfirstname,madison,has_birthdate,date_of_birth,64,0.8324786324786324,20,0.442002442002442,0.0,0.0
hasfirstname,madison,enough,information,11,0.4166666666666667,56,0.5670995670995671,0.0,0.0
hasfirstname,madison,has_deathdate,date_of_death,48,0.5982905982905983,20,0.442002442002442,0.0,0.0
hasfirstname,madison,enough,information,11,0.4166666666666667,56,0.5670995670995671,0.0,0.0
hasfirstname,madison,record,module:,22,0.4166666666666667,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_race_or_color,race_or_color,41,0.6176470588235294,20,0.47985347985347987,0.0,0.0
hasfirstname,madison,has_race_or_color,white,41,0.6176470588235294,17,0.44761904761904764,0.0,0.0
hasfirstname,madison,descriptor record,module:,28,0.50359477124183,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,33,0.5611111111111111,19,0.41047619047619044,0.0,0.0
hasfirstname,madison,enough,information,11,0.4166666666666667,56,0.5670995670995671,0.0,0.0
hasfirstname,madison,status record,module:,32,0.5427350427350427,29,0.5238095238095238,0.0,0.0
hasfirstname,madison,has_person_status,president,48,0.6857298474945533,25,0.5886243386243386,0.0,0.0
hasfirstname,madison,has_status_generating_event,event,41,0.5833333333333334,17,0.0,0.0,0.0
hasfirstname,madison,enough,information,11,0.4166666666666667,56,0.5670995670995671,0.0,0.0
hasfirstname,madison,recorded_at,event,17,0.4823232323232323,17,0.0,0.0,0.0
hasfirstname,madison,enough,information,11,0.4166666666666667,56,0.5670995670995671,0.0,0.0
hasfirstname,madison,is no,"information about thomas jefferson's age, birth date, death date, or ethnolinguistic descriptor.",35,0.5055555555555555,12,0.5481150793650794,0.0,0.0
hasfirstname,madison,provided text does not provide enough information to populate all the ontology,"modules. for example, there is no information about thomas jefferson's age, birth date, death date, or ethnolinguistic descriptor.",16,0.5205128205128206,9,0.5893772893772894,0.0,0.0
hassurname,hemings,on the provided,"text, the following ontology can be populated:",24,0.3888888888888889,19,0.5409937888198758,0.0,0.0
hassurname,hemings,record,module:,25,0.4222222222222222,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_name,name,78,0.9008333333333334,18,0.42857142857142855,0.0,0.0
hassurname,hemings,has_name,thomas jefferson,78,0.9008333333333334,26,0.5238095238095238,0.0,0.0
hassurname,hemings,has_surname,surname,95,0.9787878787878788,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_surname,jefferson,95,0.9787878787878788,25,0.5026455026455027,0.0,0.0
hassurname,hemings,has_first_name,first_name,67,0.8674074074074074,24,0.46507936507936504,0.0,0.0
hassurname,hemings,has_first_name,thomas,67,0.8674074074074074,46,0.6428571428571429,0.0,0.0
hassurname,hemings,relationship record,module:,28,0.4543859649122807,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_interagent_relationship_type,relationship_type,33,0.544345238095238,33,0.6022408963585434,0.0,0.0
hassurname,hemings,has_interagent_relationship_type,father,33,0.544345238095238,31,0.0,0.0,0.0
hassurname,hemings,is_relationship_to,agent,21,0.5333333333333333,33,0.5619047619047619,0.0,0.0
hassurname,hemings,is_relationship_to,sally hemings,21,0.5333333333333333,70,0.0,0.0,0.5797386715376658
hassurname,hemings,role record,module:,19,0.46060606060606063,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_participant_role,participant_role_type,40,0.5777777777777778,14,0.4603174603174603,0.0,0.0
hassurname,hemings,has_participant_role,father,40,0.5777777777777778,31,0.0,0.0,0.0
hassurname,hemings,record,module:,25,0.4222222222222222,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_sex,sex_type,59,0.8166666666666667,13,0.4226190476190476,0.0,0.0
hassurname,hemings,has_sex,male,59,0.8166666666666667,18,0.42857142857142855,0.0,0.0
hassurname,hemings,record,module:,25,0.4222222222222222,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_occupation,occupation,42,0.6190476190476191,24,0.4142857142857143,0.0,0.0
hassurname,hemings,has_occupation,president,42,0.6190476190476191,38,0.5886243386243386,0.0,0.0
hassurname,hemings,record,module:,25,0.4222222222222222,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_age,age,59,0.8166666666666667,20,0.4920634920634921,0.0,0.0
hassurname,hemings,enough,information,12,0.4222222222222222,33,0.45598845598845594,0.0,0.0
hassurname,hemings,has_birthdate,date_of_birth,52,0.6871794871794871,20,0.40659340659340665,0.0,0.0
hassurname,hemings,enough,information,12,0.4222222222222222,33,0.45598845598845594,0.0,0.0
hassurname,hemings,has_deathdate,date_of_death,43,0.5615384615384615,10,0.40659340659340665,0.0,0.0
hassurname,hemings,enough,information,12,0.4222222222222222,33,0.45598845598845594,0.0,0.0
hassurname,hemings,record,module:,25,0.4222222222222222,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_race_or_color,race_or_color,44,0.6509803921568628,10,0.40659340659340665,0.0,0.0
hassurname,hemings,has_race_or_color,white,44,0.6509803921568628,33,0.5619047619047619,0.0,0.0
hassurname,hemings,descriptor record,module:,22,0.49215686274509807,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,25,0.5492063492063491,31,0.5714285714285715,0.0,0.0
hassurname,hemings,enough,information,12,0.4222222222222222,33,0.45598845598845594,0.0,0.0
hassurname,hemings,status record,module:,35,0.5760683760683761,14,0.42857142857142855,0.0,0.0
hassurname,hemings,has_person_status,president,44,0.6735294117647058,38,0.5886243386243386,0.0,0.0
hassurname,hemings,has_status_generating_event,event,43,0.6703703703703704,33,0.5619047619047619,0.0,0.0
hassurname,hemings,enough,information,12,0.4222222222222222,33,0.45598845598845594,0.0,0.0
hassurname,hemings,recorded_at,event,19,0.41313131313131307,33,0.5619047619047619,0.0,0.0
hassurname,hemings,enough,information,12,0.4222222222222222,33,0.45598845598845594,0.0,0.0
