Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,william washington browne,24,0.46645021645021645,19,0.4711111111111111,0.0,0.0
instance of,person,washington,"browne, ""william washington browne"")",38,0.6359307359307359,19,0.5240740740740741,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,william washington browne,18,0.4239789196310935,19,0.4711111111111111,0.0,0.0
instance of,person,washington,"browne, ""william washington browne"")",38,0.6359307359307359,19,0.5240740740740741,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,william washington browne,30,0.4545454545454546,19,0.4711111111111111,0.0,0.0
instance of,person,washington,"browne, ""william washington browne"")",38,0.6359307359307359,19,0.5240740740740741,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,browne,28,0.4452861952861953,50,0.6666666666666666,0.0,0.0
instance of,person,washington,"browne, ""browne"")",38,0.6359307359307359,35,0.46732026143790845,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,william washington,32,0.5192640692640692,25,0.48148148148148145,0.0,0.0
instance of,person,washington,"browne, ""william washington"")",38,0.6359307359307359,23,0.4348659003831417,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,american union army soldier,24,0.47056277056277057,24,0.5216049382716049,0.0,0.0
