Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,tom bass,24,0.46645021645021645,14,0.3611111111111111,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,tom bass,18,0.4239789196310935,14,0.3611111111111111,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,tom bass,30,0.4545454545454546,14,0.3611111111111111,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,bass,28,0.4452861952861953,20,0.47222222222222215,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,tom,32,0.5192640692640692,22,0.0,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,american saddlebred horse trainer,24,0.47056277056277057,26,0.5126262626262627,0.0,0.0
instance of,person,hasdescription,born into slavery,24,0.47056277056277057,17,0.46732026143790845,0.0,0.0
instance of,person,hasdescription,trained the influential saddlebred stallion rex mcdonald,24,0.47056277056277057,16,0.41269841269841273,0.0,0.0
instance of,person,hasdescription,as well as horses owned by buffalo bill cody,24,0.47056277056277057,20,0.5156565656565656,0.0,0.0
instance of,person,hasdescription,theodore roosevelt,24,0.47056277056277057,25,0.4444444444444444,0.0,0.0
instance of,person,hasdescription,and will rogers.,24,0.47056277056277057,27,0.45138888888888884,0.0,0.0
