Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,decatur dorsey,24,0.46645021645021645,30,0.5714285714285715,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,decatur dorsey,18,0.4239789196310935,30,0.5714285714285715,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,decatur dorsey,30,0.4545454545454546,30,0.5714285714285715,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,dorsey,28,0.4452861952861953,33,0.5555555555555555,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,decatur,32,0.5192640692640692,31,0.4365079365079365,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,born into slavery,24,0.47056277056277057,17,0.46732026143790845,0.0,0.0
instance of,person,hasdescription,dorsey enlisted in the united states colored troops and served through the last year of the war. he was a recipient of the u.s. military's highest decoration,24,0.47056277056277057,7,0.5127388535031847,0.0,0.0
instance of,person,hasdescription,the medal of honor,24,0.47056277056277057,25,0.48148148148148145,0.0,0.0
instance of,person,hasdescription,for his actions at the battle of the crater.,24,0.47056277056277057,16,0.5823232323232324,0.0,0.0
