TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Yawo alias David Barclay,hasName,Yawo alias David Barclay,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,1. hasNameVariant,"hasNameVariant(Yarrow Mamout, ""Yarrow Mamout"")",58,61,0.8039215686274509,0.0,29,42,0.5170289855072464,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,2. hasPreferredNameVariant,"hasPreferredNameVariant(Yarrow Mamout, ""Yarrow Mamout"")",42,44,0.6611721611721612,0.0,25,36,0.4697691197691198,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,3. fullNameAsString,"string): fullNameAsString(Yarrow Mamout, ""Yarrow Mamout"")",31,32,0.5106516290726817,0.0,25,36,0.5182748538011696,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,4. hasSurnameAsString,"string): hasSurnameAsString(Yarrow Mamout, ""Mamout"")",43,52,0.7142857142857143,0.0,21,35,0.4354118104118104,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,5. hasFirstnameAsString,"string): hasFirstnameAsString(Yarrow Mamout, ""Yarrow"")",40,48,0.7060041407867494,0.0,26,37,0.43280022446689115,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,Origin Record Module,,7,15,0.3976190476190476,0.0,0,0,0.0,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Yarrow Mamout, ""West Africa"")",19,20,0.4067460317460318,0.0,27,37,0.49629210658622425,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
Yawo alias David Barclay,hasName,Yawo alias David Barclay,1. has_Race,"has_Race(Yarrow Mamout, ""African"")",56,59,0.7229437229437229,0.0,31,48,0.5221755368814193,0.0
