TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Powhatan Beaty,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasNameVariant,"hasNameVariant(Powhatan Beaty, ""Powhatan Beaty"")",21,22,0.4496434937611408,0.0,15,23,0.5972222222222222,0.0
Powhatan Beaty,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Powhatan Beaty, ""Powhatan Beaty"")",16,17,0.4822843822843823,0.0,16,23,0.5906432748538011,0.0
Powhatan Beaty,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Powhatan Beaty, ""Powhatan Beaty"")",20,28,0.35805422647527907,0.0,12,18,0.5338983050847458,0.0
Powhatan Beaty,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Powhatan Beaty, ""Beaty"")",25,26,0.43088023088023086,0.0,14,22,0.5098290598290598,0.0
Powhatan Beaty,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Powhatan Beaty, ""Powhatan"")",29,30,0.5040466779597215,0.0,13,21,0.5070175438596491,0.0
Powhatan Beaty,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasDescription,"hasDescription(Powhatan Beaty, ""Enslaved. Free in 1849. Soldier in the Union Army during the Civil War. Post-war actor."")",21,22,0.5772430184194891,0.0,8,9,0.5720844811753903,0.0
Powhatan Beaty,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Powhatan Beaty, ""Richmond, Virginia"")",29,41,0.4998196248196248,0.0,15,20,0.5894538606403014,0.0
Powhatan Beaty,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. has_Race,"has_Race(Powhatan Beaty, ""African-American"")",36,38,0.49242424242424243,0.0,16,22,0.5823232323232324,0.0
Powhatan Beaty,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Powhatan Beaty, 79)",24,25,0.46645021645021645,0.0,17,19,0.4138888888888889,0.0
Powhatan Beaty,instance of,Person,2. hasBirthDate,"hasBirthDate(Powhatan Beaty, ""October 8, 1837"")",31,32,0.3767676767676768,0.0,11,17,0.5981087470449172,0.0
Powhatan Beaty,instance of,Person,3. hasDeathDate,"hasDeathDate(Powhatan Beaty, ""December 6, 1916"")",31,32,0.46262626262626255,0.0,11,20,0.5791666666666667,0.0
Powhatan Beaty,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasSex,"hasSex(Powhatan Beaty, ""Male"")",20,21,0.42424242424242414,0.0,17,25,0.6,0.0
Powhatan Beaty,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Powhatan Beaty, ""freedom in 1849, service in the Union Army, acting career post-war"")",27,28,0.4809634809634809,0.0,10,9,0.5739041794087666,0.0
Powhatan Beaty,instance of,Person,2. hasValue,"hasValue(Powhatan Beaty, ""Free Person, Soldier, Actor"")",27,29,0.404040404040404,0.0,20,100,0.591919191919192,0.2789425453258252
Powhatan Beaty,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasValue,"hasValue(Powhatan Beaty, ""Soldier, Orator, Actor"")",27,29,0.404040404040404,0.0,14,16,0.5777777777777778,0.0
Powhatan Beaty,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Powhatan Beaty, ""Co-Actor"")",23,33,0.5340909090909091,0.0,16,17,0.5070175438596491,0.0
Powhatan Beaty,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Powhatan Beaty, ""Henrietta Vinton Davis"")",33,34,0.5494417862838915,0.0,16,17,0.5065134099616858,0.0
Powhatan Beaty,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Henrietta Vinton Davis, ""Powhatan Beaty"")",31,32,0.536075036075036,0.0,15,16,0.5055555555555555,0.0
Powhatan Beaty,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Powhatan Beaty,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Powhatan Beaty, ""Principal Actor, Medal of Honor Recipient"")",28,29,0.5574242424242425,0.0,11,12,0.5796519410977242,0.0
Powhatan Beaty,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Powhatan Beaty, ""Shakespearean production, Leadership during the Civil War"")",14,15,0.3719548425430778,0.0,10,11,0.521978021978022,0.0
Powhatan Beaty,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasNameVariant,"hasNameVariant(Powhatan Beaty, ""Powhatan Beaty"")",35,36,0.6339869281045751,0.0,8,12,0.5138888888888888,0.0
Powhatan Beaty,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Powhatan Beaty, ""Powhatan Beaty"")",25,26,0.6068376068376068,0.0,7,10,0.5116959064327485,0.0
Powhatan Beaty,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Powhatan Beaty, ""Powhatan Beaty"")",24,25,0.4795321637426901,0.0,6,14,0.4891713747645951,0.0
Powhatan Beaty,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Powhatan Beaty, ""Beaty"")",37,38,0.6904761904761904,0.0,7,9,0.5128205128205128,0.0
Powhatan Beaty,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Powhatan Beaty, ""Powhatan"")",28,36,0.6135265700483091,0.0,7,9,0.5116959064327485,0.0
Powhatan Beaty,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasDescription,"hasDescription(Powhatan Beaty, ""Enslaved. Free in 1849. Soldier in the Union Army during the Civil War. Post-war actor."")",35,36,0.6339869281045751,0.0,5,8,0.4804866850321396,0.0
Powhatan Beaty,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Powhatan Beaty, ""Richmond, Virginia"")",13,14,0.3055555555555555,0.0,6,10,0.4891713747645951,0.0
Powhatan Beaty,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. has_Race,"has_Race(Powhatan Beaty, ""African-American"")",47,50,0.5909090909090909,0.0,8,14,0.5151515151515151,0.0
Powhatan Beaty,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasAgeValue,"double): hasAgeValue(Powhatan Beaty, 79)",40,42,0.6507936507936508,0.0,14,15,0.49722222222222223,0.0
Powhatan Beaty,hasSex,Male,2. hasBirthDate,"hasBirthDate(Powhatan Beaty, ""October 8, 1837"")",38,40,0.5666666666666667,0.0,8,9,0.5141843971631205,0.0
Powhatan Beaty,hasSex,Male,3. hasDeathDate,"hasDeathDate(Powhatan Beaty, ""December 6, 1916"")",38,40,0.6444444444444445,0.0,8,13,0.5138888888888888,0.0
Powhatan Beaty,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasSex,"hasSex(Powhatan Beaty, ""Male"")",80,100,0.8888888888888888,1.0,24,100,0.5222222222222223,0.3799783615910079
Powhatan Beaty,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Powhatan Beaty, ""freedom in 1849, service in the Union Army, acting career post-war"")",31,32,0.6752136752136751,0.0,4,6,0.5061162079510703,0.0
Powhatan Beaty,hasSex,Male,2. hasValue,"hasValue(Powhatan Beaty, ""Free Person, Soldier, Actor"")",47,50,0.5909090909090909,0.0,10,11,0.6015151515151516,0.0
Powhatan Beaty,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasValue,"hasValue(Powhatan Beaty, ""Soldier, Orator, Actor"")",47,50,0.5909090909090909,0.0,11,12,0.6033333333333334,0.0
Powhatan Beaty,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Powhatan Beaty, ""Co-Actor"")",21,27,0.5972222222222222,0.0,10,11,0.489766081871345,0.0
Powhatan Beaty,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Powhatan Beaty, ""Henrietta Vinton Davis"")",16,17,0.44152046783625726,0.0,6,7,0.48946360153256707,0.0
Powhatan Beaty,hasSex,Male,3. isRelationshipFrom,"isRelationshipFrom(Henrietta Vinton Davis, ""Powhatan Beaty"")",15,15,0.43650793650793646,0.0,6,7,0.48888888888888893,0.0
Powhatan Beaty,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Powhatan Beaty,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Powhatan Beaty, ""Principal Actor, Medal of Honor Recipient"")",26,27,0.54,0.0,9,10,0.5953815261044176,0.0
Powhatan Beaty,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Powhatan Beaty, ""Shakespearean production, Leadership during the Civil War"")",9,9,0.40849673202614384,0.0,4,7,0.4832112332112332,0.0
Powhatan Beaty,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Powhatan Beaty, ""Powhatan Beaty"")",51,53,0.6145969498910675,0.0,8,12,0.48055555555555557,0.0
Powhatan Beaty,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Powhatan Beaty, ""Powhatan Beaty"")",45,47,0.58005698005698,0.0,6,9,0.4397660818713451,0.0
Powhatan Beaty,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Powhatan Beaty, ""Powhatan Beaty"")",27,28,0.3803118908382066,0.0,6,9,0.43917137476459506,0.0
Powhatan Beaty,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Powhatan Beaty, ""Beaty"")",36,37,0.5687830687830688,0.0,7,9,0.3128205128205128,0.0
Powhatan Beaty,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Powhatan Beaty, ""Powhatan"")",34,40,0.5967793880837359,0.0,6,9,0.3116959064327485,0.0
Powhatan Beaty,hasParticipantRole,Child,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasDescription,"hasDescription(Powhatan Beaty, ""Enslaved. Free in 1849. Soldier in the Union Army during the Civil War. Post-war actor."")",46,47,0.6618142206377501,0.0,6,9,0.6110192837465566,0.0
Powhatan Beaty,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Powhatan Beaty, ""Richmond, Virginia"")",33,34,0.49074074074074076,0.0,9,10,0.43917137476459506,0.0
Powhatan Beaty,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. has_Race,"has_Race(Powhatan Beaty, ""African-American"")",41,43,0.6274651274651274,0.0,8,9,0.40757575757575754,0.0
Powhatan Beaty,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasAgeValue,"double): hasAgeValue(Powhatan Beaty, 79)",38,45,0.5873015873015873,0.0,9,10,0.4472222222222222,0.0
Powhatan Beaty,hasParticipantRole,Child,2. hasBirthDate,"hasBirthDate(Powhatan Beaty, ""October 8, 1837"")",48,50,0.662962962962963,0.0,8,13,0.4808510638297872,0.0
Powhatan Beaty,hasParticipantRole,Child,3. hasDeathDate,"hasDeathDate(Powhatan Beaty, ""December 6, 1916"")",48,50,0.6592592592592593,0.0,4,12,0.4069444444444445,0.0
Powhatan Beaty,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasSex,"hasSex(Powhatan Beaty, ""Male"")",30,31,0.5,0.0,11,13,0.41111111111111115,0.0
Powhatan Beaty,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Powhatan Beaty, ""freedom in 1849, service in the Union Army, acting career post-war"")",36,37,0.58005698005698,0.0,4,6,0.4313965341488277,0.0
Powhatan Beaty,hasParticipantRole,Child,2. hasValue,"hasValue(Powhatan Beaty, ""Free Person, Soldier, Actor"")",41,43,0.6262626262626262,0.0,10,15,0.4787878787878788,0.0
Powhatan Beaty,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasValue,"hasValue(Powhatan Beaty, ""Soldier, Orator, Actor"")",41,43,0.6262626262626262,0.0,11,16,0.48,0.0
Powhatan Beaty,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Powhatan Beaty, ""Co-Actor"")",36,45,0.5812856125356126,0.0,6,14,0.4397660818713451,0.0
Powhatan Beaty,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Powhatan Beaty, ""Henrietta Vinton Davis"")",38,44,0.5384990253411306,0.0,6,10,0.439463601532567,0.0
Powhatan Beaty,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Henrietta Vinton Davis, ""Powhatan Beaty"")",36,42,0.5439153439153439,0.0,6,10,0.4388888888888889,0.0
Powhatan Beaty,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Powhatan Beaty,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Powhatan Beaty, ""Principal Actor, Medal of Honor Recipient"")",84,86,0.9066666666666666,0.0,9,12,0.5453815261044177,0.0
Powhatan Beaty,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Powhatan Beaty, ""Shakespearean production, Leadership during the Civil War"")",23,29,0.39063180827886707,0.0,6,11,0.5313186813186813,0.0
