TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jefferson Franklin Long,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Jefferson Franklin Long,instance of,Person,1. has_Name,"has_Name(Jefferson Franklin Long, ""Jefferson Franklin Long"")",27,29,0.404040404040404,0.0,15,26,0.5722222222222223,0.0
Jefferson Franklin Long,instance of,Person,2. has_Surname,"has_Surname(Jefferson Franklin Long, ""Long"")",24,25,0.47056277056277057,0.0,20,24,0.5156565656565656,0.0
Jefferson Franklin Long,instance of,Person,3. has_First_Name,"has_First_Name(Jefferson Franklin Long, ""Jefferson"").",36,37,0.3719548425430778,0.0,17,23,0.5758909853249476,0.0
Jefferson Franklin Long,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Jefferson Franklin Long,instance of,Person,1. has_Sex,"has_Sex(Jefferson Franklin Long, ""Male"").",19,20,0.41313131313131307,0.0,21,24,0.5850948509485095,0.0
Jefferson Franklin Long,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Jefferson Franklin Long,instance of,Person,1. has_Occupation,"has_Occupation(Jefferson Franklin Long, ""Slave, Merchant Tailor, U.S. Congressman"").",21,22,0.5162210338680927,0.0,11,15,0.4976190476190476,0.0
Jefferson Franklin Long,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Jefferson Franklin Long,instance of,Person,1. has_Age,"has_Age(Jefferson Franklin Long, 64)",19,30,0.41313131313131307,0.0,24,25,0.5907407407407408,0.0
Jefferson Franklin Long,instance of,Person,2. has_BirthDate,"has_BirthDate(Jefferson Franklin Long, ""March 3, 1836"")",30,31,0.37121212121212127,0.0,16,18,0.5747474747474748,0.0
Jefferson Franklin Long,instance of,Person,3. has_DeathDate,"has_DeathDate(Jefferson Franklin Long, ""February 4, 1901"").",30,31,0.45568181818181824,0.0,15,17,0.5726930320150659,0.0
Jefferson Franklin Long,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Jefferson Franklin Long,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Jefferson Franklin Long, ""African American"").",32,33,0.5040404040404041,0.0,14,16,0.5042328042328043,0.0
Jefferson Franklin Long,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Jefferson Franklin Long,instance of,Person,1. has_Person_Status,"has_Person_Status(Jefferson Franklin Long, ""Enslaved Person, Merchant Tailor, U.S. Congressman"")",19,27,0.5040404040404041,0.0,12,100,0.5763888888888888,0.24395572500006343
Jefferson Franklin Long,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""American Civil War""), has_Status_Generating_Event(Merchant Tailor, ""End of American Civil War""), has_Status_Generating_Event(U.S. Congressman, ""Election to Congress"").",24,25,0.4707070707070707,0.0,5,100,0.5649452269170578,0.1288206725147631
Jefferson Franklin Long,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Jefferson Franklin Long,hasSex,Male,1. has_Name,"has_Name(Jefferson Franklin Long, ""Jefferson Franklin Long"")",47,50,0.5909090909090909,0.0,9,17,0.48888888888888893,0.0
Jefferson Franklin Long,hasSex,Male,2. has_Surname,"has_Surname(Jefferson Franklin Long, ""Long"")",50,53,0.6507936507936508,0.0,8,15,0.5151515151515151,0.0
Jefferson Franklin Long,hasSex,Male,3. has_First_Name,"has_First_Name(Jefferson Franklin Long, ""Jefferson"").",35,45,0.5588235294117647,0.0,11,14,0.5125786163522013,0.0
Jefferson Franklin Long,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Jefferson Franklin Long,hasSex,Male,1. has_Sex,"has_Sex(Jefferson Franklin Long, ""Male"").",75,80,0.8666666666666667,0.0,18,100,0.516260162601626,0.33517574332792605
Jefferson Franklin Long,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Jefferson Franklin Long,hasSex,Male,1. has_Occupation,"has_Occupation(Jefferson Franklin Long, ""Slave, Merchant Tailor, U.S. Congressman"").",26,27,0.5588235294117647,0.0,9,10,0.48412698412698413,0.0
Jefferson Franklin Long,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Jefferson Franklin Long,hasSex,Male,1. has_Age,"has_Age(Jefferson Franklin Long, 64)",50,53,0.6,0.0,10,16,0.5185185185185185,0.0
Jefferson Franklin Long,hasSex,Male,2. has_BirthDate,"has_BirthDate(Jefferson Franklin Long, ""March 3, 1836"")",36,38,0.5625,0.0,7,11,0.5121212121212121,0.0
Jefferson Franklin Long,hasSex,Male,3. has_DeathDate,"has_DeathDate(Jefferson Franklin Long, ""February 4, 1901"").",36,38,0.6388888888888888,0.0,10,11,0.4891713747645951,0.0
Jefferson Franklin Long,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Jefferson Franklin Long,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Jefferson Franklin Long, ""African American"").",31,32,0.6222222222222222,0.0,9,13,0.48809523809523814,0.0
Jefferson Franklin Long,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Jefferson Franklin Long,hasSex,Male,1. has_Person_Status,"has_Person_Status(Jefferson Franklin Long, ""Enslaved Person, Merchant Tailor, U.S. Congressman"")",31,32,0.6222222222222222,0.0,8,9,0.48263888888888884,0.0
Jefferson Franklin Long,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""American Civil War""), has_Status_Generating_Event(Merchant Tailor, ""End of American Civil War""), has_Status_Generating_Event(U.S. Congressman, ""Election to Congress"").",28,29,0.6666666666666666,0.0,4,6,0.5895931142410016,0.0
Jefferson Franklin Long,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
