TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Joseph Hayne Rainey,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Name,"has_Name(Joseph Hayne Rainey, ""Joseph Hayne Rainey"")",27,29,0.404040404040404,0.0,14,18,0.49786324786324787,0.0
Joseph Hayne Rainey,instance of,Person,2. has_Surname,"has_Surname(Joseph Hayne Rainey, ""Rainey"")",24,25,0.47056277056277057,0.0,12,16,0.5174603174603175,0.0
Joseph Hayne Rainey,instance of,Person,3. has_First_Name,"has_First_Name(Joseph Hayne Rainey, ""Joseph"").",36,37,0.3719548425430778,0.0,15,20,0.5806763285024155,0.0
Joseph Hayne Rainey,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Joseph Hayne Rainey, ""Son"")",24,29,0.520933014354067,0.0,14,18,0.5042328042328043,0.0
Joseph Hayne Rainey,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Joseph Hayne Rainey, ""Edward Rainey"").",31,32,0.536075036075036,0.0,13,20,0.49561403508771934,0.0
Joseph Hayne Rainey,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Joseph Hayne Rainey, ""Political Figure"").",29,30,0.4239789196310935,0.0,12,16,0.5878136200716845,0.0
Joseph Hayne Rainey,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Sex,"has_Sex(Joseph Hayne Rainey, ""Male"").",19,20,0.41313131313131307,0.0,14,21,0.5082582582582583,0.0
Joseph Hayne Rainey,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Occupation,"has_Occupation(Joseph Hayne Rainey, ""Barber, Politician, Federal Agent for the US Treasury Department, Private Commerce Worker"").",21,22,0.5162210338680927,0.0,7,9,0.5155038759689923,0.0
Joseph Hayne Rainey,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Age,"has_Age(Joseph Hayne Rainey, 55)",19,30,0.41313131313131307,0.0,16,17,0.5138888888888888,0.0
Joseph Hayne Rainey,instance of,Person,2. has_BirthDate,"has_BirthDate(Joseph Hayne Rainey, ""June 21, 1832"")",30,31,0.37121212121212127,0.0,11,15,0.577124183006536,0.0
Joseph Hayne Rainey,instance of,Person,3. has_DeathDate,"has_DeathDate(Joseph Hayne Rainey, ""August 1, 1887"").",30,31,0.45568181818181824,0.0,10,11,0.49737945492662466,0.0
Joseph Hayne Rainey,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Joseph Hayne Rainey, ""Black"").",32,33,0.5040404040404041,0.0,15,16,0.5125000000000001,0.0
Joseph Hayne Rainey,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,instance of,Person,1. has_Person_Status,"has_Person_Status(Joseph Hayne Rainey, ""Barber, Politician"")",19,27,0.5040404040404041,0.0,18,20,0.5888888888888889,0.0
Joseph Hayne Rainey,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Barber, ""Purchase of freedom by Edward Rainey""), has_Status_Generating_Event(Politician, ""Election to South Carolina Senate and United States Congress"").",24,25,0.4707070707070707,0.0,6,8,0.5666052793124616,0.0
Joseph Hayne Rainey,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Name,"has_Name(Joseph Hayne Rainey, ""Joseph Hayne Rainey"")",47,50,0.5909090909090909,0.0,7,19,0.5128205128205128,0.0
Joseph Hayne Rainey,hasSex,Male,2. has_Surname,"has_Surname(Joseph Hayne Rainey, ""Rainey"")",50,53,0.6507936507936508,0.0,9,17,0.5158730158730159,0.0
Joseph Hayne Rainey,hasSex,Male,3. has_First_Name,"has_First_Name(Joseph Hayne Rainey, ""Joseph"").",35,45,0.5588235294117647,0.0,8,16,0.5144927536231884,0.0
Joseph Hayne Rainey,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Joseph Hayne Rainey, ""Son"")",18,23,0.5906432748538012,0.0,9,10,0.48809523809523814,0.0
Joseph Hayne Rainey,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Joseph Hayne Rainey, ""Edward Rainey"").",15,15,0.43650793650793646,0.0,7,12,0.489766081871345,0.0
Joseph Hayne Rainey,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(Joseph Hayne Rainey, ""Political Figure"").",28,29,0.5434782608695653,0.0,9,10,0.5994623655913979,0.0
Joseph Hayne Rainey,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Sex,"has_Sex(Joseph Hayne Rainey, ""Male"").",75,80,0.8666666666666667,0.0,20,100,0.518018018018018,0.33517574332792605
Joseph Hayne Rainey,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Occupation,"has_Occupation(Joseph Hayne Rainey, ""Barber, Politician, Federal Agent for the US Treasury Department, Private Commerce Worker"").",26,27,0.5588235294117647,0.0,5,6,0.4799741602067183,0.0
Joseph Hayne Rainey,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Age,"has_Age(Joseph Hayne Rainey, 55)",50,53,0.6,0.0,11,12,0.5208333333333334,0.0
Joseph Hayne Rainey,hasSex,Male,2. has_BirthDate,"has_BirthDate(Joseph Hayne Rainey, ""June 21, 1832"")",36,38,0.5625,0.0,7,8,0.5130718954248366,0.0
Joseph Hayne Rainey,hasSex,Male,3. has_DeathDate,"has_DeathDate(Joseph Hayne Rainey, ""August 1, 1887"").",36,38,0.6388888888888888,0.0,7,8,0.5125786163522013,0.0
Joseph Hayne Rainey,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Joseph Hayne Rainey, ""Black"").",31,32,0.6222222222222222,0.0,12,13,0.4930555555555555,0.0
Joseph Hayne Rainey,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasSex,Male,1. has_Person_Status,"has_Person_Status(Joseph Hayne Rainey, ""Barber, Politician"")",31,32,0.6222222222222222,0.0,6,10,0.5111111111111111,0.0
Joseph Hayne Rainey,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Barber, ""Purchase of freedom by Edward Rainey""), has_Status_Generating_Event(Politician, ""Election to South Carolina Senate and United States Congress"").",28,29,0.6666666666666666,0.0,3,5,0.503683241252302,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,1. has_Name,"has_Name(Joseph Hayne Rainey, ""Joseph Hayne Rainey"")",34,36,0.5774410774410774,0.0,7,12,0.4794871794871795,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,2. has_Surname,"has_Surname(Joseph Hayne Rainey, ""Rainey"")",38,39,0.582010582010582,0.0,9,11,0.407936507936508,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Joseph Hayne Rainey, ""Joseph"").",40,41,0.596677559912854,0.0,8,10,0.4811594202898551,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Joseph Hayne Rainey, ""Son"")",36,40,0.5963519910888332,0.0,6,9,0.43809523809523804,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Joseph Hayne Rainey, ""Edward Rainey"").",36,42,0.5439153439153439,0.0,10,12,0.4397660818713451,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(Joseph Hayne Rainey, ""Political Figure"").",88,90,0.927536231884058,0.0,9,13,0.5494623655913978,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,1. has_Sex,"has_Sex(Joseph Hayne Rainey, ""Male"").",29,30,0.48888888888888893,0.0,14,11,0.409009009009009,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Joseph Hayne Rainey, ""Barber, Politician, Federal Agent for the US Treasury Department, Private Commerce Worker"").",46,47,0.6145969498910675,0.0,6,6,0.6103359173126616,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,1. has_Age,"has_Age(Joseph Hayne Rainey, 55)",29,37,0.5407407407407407,0.0,11,11,0.41041666666666665,0.0
Joseph Hayne Rainey,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Joseph Hayne Rainey, ""June 21, 1832"")",47,48,0.6504629629629629,0.0,7,12,0.4797385620915033,0.0
