TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Salem Poor,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Name,"has_Name(Salem Poor, ""Salem Poor"")",27,29,0.404040404040404,0.0,15,24,0.526797385620915,0.0
Salem Poor,instance of,Person,2. has_Surname,"has_Surname(Salem Poor, ""Poor"")",24,25,0.47056277056277057,0.0,16,21,0.5152329749103942,0.0
Salem Poor,instance of,Person,3. has_First_Name,"has_First_Name(Salem Poor, ""Salem"").",36,37,0.3719548425430778,0.0,14,19,0.4166666666666667,0.0
Salem Poor,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Salem Poor, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,14,14,0.5022875816993464,0.0
Salem Poor,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Salem Poor, ""John Poor Jr"").",31,32,0.536075036075036,0.0,15,19,0.5005910165484634,0.0
Salem Poor,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Salem Poor, ""Soldier in the American Revolutionary War"").",29,30,0.4239789196310935,0.0,12,13,0.5811965811965812,0.0
Salem Poor,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Sex,"has_Sex(Salem Poor, ""Male"").",19,20,0.41313131313131307,0.0,12,21,0.4246031746031746,0.0
Salem Poor,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Occupation,"has_Occupation(Salem Poor, ""Slave, Soldier"").",21,22,0.5162210338680927,0.0,12,18,0.5148148148148147,0.0
Salem Poor,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Age,"has_Age(Salem Poor, 55)",19,30,0.41313131313131307,0.0,14,22,0.30676328502415456,0.0
Salem Poor,instance of,Person,2. has_BirthDate,"has_BirthDate(Salem Poor, ""1747"")",30,31,0.37121212121212127,0.0,10,17,0.41919191919191917,0.0
Salem Poor,instance of,Person,3. has_DeathDate,"has_DeathDate(Salem Poor, ""1802"").",30,31,0.45568181818181824,0.0,10,17,0.2973856209150327,0.0
Salem Poor,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Salem Poor, ""African-American"").",32,33,0.5040404040404041,0.0,14,16,0.5111111111111111,0.0
Salem Poor,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Salem Poor,instance of,Person,1. has_Person_Status,"has_Person_Status(Salem Poor, ""Enslaved Person, Soldier"")",19,27,0.5040404040404041,0.0,19,100,0.5906432748538011,0.3032160644503863
Salem Poor,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Purchase of freedom from John Poor Jr""), has_Status_Generating_Event(Soldier, ""Enlisting in the militia"").",24,25,0.4707070707070707,0.0,8,100,0.5687134502923977,0.1700526653733452
Salem Poor,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Salem Poor,hasSex,Male,1. has_Name,"has_Name(Salem Poor, ""Salem Poor"")",47,50,0.5909090909090909,0.0,16,35,0.5016339869281046,0.0
Salem Poor,hasSex,Male,2. has_Surname,"has_Surname(Salem Poor, ""Poor"")",50,53,0.6507936507936508,0.0,17,31,0.5044802867383512,0.0
Salem Poor,hasSex,Male,3. has_First_Name,"has_First_Name(Salem Poor, ""Salem"").",35,45,0.5588235294117647,0.0,15,28,0.5,0.0
Salem Poor,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Salem Poor,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Salem Poor, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,8,9,0.4869281045751634,0.0
