TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Scipio Moorhead,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Scipio Moorhead,instance of,Person,1. has_Name,"has_Name(Scipio Moorhead, ""Scipio Moorhead"")",27,29,0.404040404040404,0.0,12,27,0.41919191919191917,0.0
Scipio Moorhead,instance of,Person,2. has_Surname,"has_Surname(Scipio Moorhead, ""Moorhead"")",24,25,0.47056277056277057,0.0,13,24,0.5194444444444445,0.0
Scipio Moorhead,instance of,Person,3. has_First_Name,"has_First_Name(Scipio Moorhead, ""Scipio"").",36,37,0.3719548425430778,0.0,12,22,0.503968253968254,0.0
Scipio Moorhead,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Scipio Moorhead,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Scipio Moorhead, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,13,13,0.5006088280060883,0.0
Scipio Moorhead,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Reverend John Moorhead"").",31,32,0.536075036075036,0.0,12,19,0.5046594982078854,0.0
Scipio Moorhead,instance of,Person,3. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Phillis Wheatley"").",31,32,0.536075036075036,0.0,10,14,0.5075396825396825,0.0
Scipio Moorhead,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Scipio Moorhead,instance of,Person,1. has_Sex,"has_Sex(Scipio Moorhead, ""Male"").",19,20,0.41313131313131307,0.0,10,24,0.41919191919191917,0.0
Scipio Moorhead,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Scipio Moorhead,instance of,Person,1. has_Occupation,"has_Occupation(Scipio Moorhead, ""Enslaved Artist"").",21,22,0.5162210338680927,0.0,11,15,0.4150326797385621,0.0
Scipio Moorhead,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Scipio Moorhead,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Scipio Moorhead, ""African-American"").",32,33,0.5040404040404041,0.0,13,14,0.41313131313131307,0.0
Scipio Moorhead,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Scipio Moorhead,instance of,Person,1. has_Person_Status,"has_Person_Status(Scipio Moorhead, ""Enslaved Person"")",19,27,0.5040404040404041,0.0,20,100,0.5932914046121592,0.33517574332792605
Scipio Moorhead,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Auction in January 1775 as part of an estate sale"").",24,25,0.4707070707070707,0.0,12,100,0.5759637188208617,0.2011946755849157
Scipio Moorhead,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Scipio Moorhead,hasSex,Male,1. has_Name,"has_Name(Scipio Moorhead, ""Scipio Moorhead"")",47,50,0.5909090909090909,0.0,12,14,0.494949494949495,0.0
Scipio Moorhead,hasSex,Male,2. has_Surname,"has_Surname(Scipio Moorhead, ""Moorhead"")",50,53,0.6507936507936508,0.0,14,13,0.49722222222222223,0.0
Scipio Moorhead,hasSex,Male,3. has_First_Name,"has_First_Name(Scipio Moorhead, ""Scipio"").",35,45,0.5588235294117647,0.0,9,12,0.5158730158730159,0.0
Scipio Moorhead,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Scipio Moorhead,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Scipio Moorhead, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,10,8,0.4859208523592085,0.0
Scipio Moorhead,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Reverend John Moorhead"").",15,15,0.43650793650793646,0.0,9,12,0.521505376344086,0.0
Scipio Moorhead,hasSex,Male,3. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Phillis Wheatley"").",15,15,0.43650793650793646,0.0,13,15,0.5238095238095238,0.0
Scipio Moorhead,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Scipio Moorhead,hasSex,Male,1. has_Sex,"has_Sex(Scipio Moorhead, ""Male"").",75,80,0.8666666666666667,0.0,22,100,0.5025252525252525,0.3799783615910079
Scipio Moorhead,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Scipio Moorhead,hasSex,Male,1. has_Occupation,"has_Occupation(Scipio Moorhead, ""Enslaved Artist"").",26,27,0.5588235294117647,0.0,15,12,0.49183006535947715,0.0
Scipio Moorhead,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Scipio Moorhead,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Scipio Moorhead, ""African-American"").",31,32,0.6222222222222222,0.0,10,15,0.6075757575757575,0.0
Scipio Moorhead,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Scipio Moorhead,hasSex,Male,1. has_Person_Status,"has_Person_Status(Scipio Moorhead, ""Enslaved Person"")",31,32,0.6222222222222222,0.0,14,11,0.49109014675052415,0.0
Scipio Moorhead,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Auction in January 1775 as part of an estate sale"").",28,29,0.6666666666666666,0.0,6,6,0.4824263038548753,0.0
Scipio Moorhead,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Child,1. has_Name,"has_Name(Scipio Moorhead, ""Scipio Moorhead"")",34,36,0.5774410774410774,0.0,12,14,0.556060606060606,0.0
Scipio Moorhead,hasParticipantRole,Child,2. has_Surname,"has_Surname(Scipio Moorhead, ""Moorhead"")",38,39,0.582010582010582,0.0,13,12,0.48333333333333334,0.0
Scipio Moorhead,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Scipio Moorhead, ""Scipio"").",40,41,0.596677559912854,0.0,13,17,0.48253968253968255,0.0
Scipio Moorhead,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Scipio Moorhead, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,8,11,0.4359208523592086,0.0
Scipio Moorhead,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Reverend John Moorhead"").",36,42,0.5439153439153439,0.0,9,11,0.5381720430107527,0.0
Scipio Moorhead,hasParticipantRole,Child,3. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Phillis Wheatley"").",36,42,0.5439153439153439,0.0,10,11,0.44007936507936507,0.0
Scipio Moorhead,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Child,1. has_Sex,"has_Sex(Scipio Moorhead, ""Male"").",29,30,0.48888888888888893,0.0,16,18,0.4868686868686869,0.0
Scipio Moorhead,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Scipio Moorhead, ""Enslaved Artist"").",46,47,0.6145969498910675,0.0,14,12,0.4797385620915033,0.0
Scipio Moorhead,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Scipio Moorhead, ""African-American"").",37,43,0.6185185185185186,0.0,10,15,0.4575757575757576,0.0
Scipio Moorhead,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Scipio Moorhead, ""Enslaved Person"")",42,43,0.6597643097643098,0.0,14,7,0.4792452830188679,0.0
Scipio Moorhead,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Auction in January 1775 as part of an estate sale"").",38,38,0.5683501683501684,0.0,8,8,0.6136054421768707,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Scipio Moorhead, ""Scipio Moorhead"")",34,36,0.5774410774410774,0.0,24,36,0.45336700336700336,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Scipio Moorhead, ""Moorhead"")",38,39,0.582010582010582,0.0,25,33,0.5055555555555555,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Scipio Moorhead, ""Scipio"").",40,41,0.596677559912854,0.0,25,31,0.45661375661375664,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Scipio Moorhead, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,25,26,0.5159056316590563,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Reverend John Moorhead"").",36,42,0.5439153439153439,0.0,26,32,0.5256272401433693,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,3. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Phillis Wheatley"").",36,42,0.5439153439153439,0.0,23,27,0.49173881673881664,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Scipio Moorhead, ""Male"").",29,30,0.48888888888888893,0.0,29,37,0.4760942760942761,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Scipio Moorhead, ""Enslaved Artist"").",46,47,0.6145969498910675,0.0,27,30,0.4875816993464052,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,1. has_Race_or_Color,"has_Race_or_Color(Scipio Moorhead, ""African-American"").",37,43,0.6185185185185186,0.0,26,28,0.43973063973063975,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Scipio Moorhead,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(Scipio Moorhead, ""Enslaved Person"")",42,43,0.6597643097643098,0.0,41,57,0.5088050314465409,0.19431434016858148
Scipio Moorhead,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Auction in January 1775 as part of an estate sale"").",38,38,0.5683501683501684,0.0,23,57,0.5492063492063491,0.11664033394405066
Scipio Moorhead,hasDescriptiveOccupation,Engraver,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,1. has_Name,"has_Name(Scipio Moorhead, ""Scipio Moorhead"")",23,24,0.48762626262626263,0.0,12,25,0.369949494949495,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,2. has_Surname,"has_Surname(Scipio Moorhead, ""Moorhead"")",26,32,0.5496031746031745,0.0,17,23,0.5166666666666667,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,3. has_First_Name,"has_First_Name(Scipio Moorhead, ""Scipio"").",29,30,0.5607298474945533,0.0,16,21,0.44841269841269843,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Scipio Moorhead, ""Enslaver or Owner"")",39,39,0.5315371762740183,0.0,17,18,0.4311643835616438,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,2. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Reverend John Moorhead"").",31,36,0.5395021645021645,0.0,17,25,0.3548387096774193,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,3. is_Relationship_To,"is_Relationship_To(Scipio Moorhead, ""Phillis Wheatley"").",31,36,0.5395021645021645,0.0,12,17,0.35714285714285715,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,1. has_Sex,"has_Sex(Scipio Moorhead, ""Male"").",24,30,0.5222222222222223,0.0,15,22,0.37752525252525254,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,1. has_Occupation,"has_Occupation(Scipio Moorhead, ""Enslaved Artist"").",63,65,0.6662267471091,0.0,20,22,0.44281045751633985,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,1. has_Race_or_Color,"has_Race_or_Color(Scipio Moorhead, ""African-American"").",27,37,0.49444444444444446,0.0,13,21,0.4409090909090909,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,1. has_Person_Status,"has_Person_Status(Scipio Moorhead, ""Enslaved Person"")",36,37,0.5888888888888889,0.0,20,21,0.4397798742138364,0.0
Scipio Moorhead,hasDescriptiveOccupation,Engraver,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Auction in January 1775 as part of an estate sale"").",37,38,0.5642857142857144,0.0,11,16,0.5688775510204082,0.0
Scipio Moorhead,hasDescriptiveOccupation,Painter,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Scipio Moorhead,hasDescriptiveOccupation,Painter,1. has_Name,"has_Name(Scipio Moorhead, ""Scipio Moorhead"")",23,24,0.48762626262626263,0.0,16,26,0.4707792207792208,0.0
Scipio Moorhead,hasDescriptiveOccupation,Painter,2. has_Surname,"has_Surname(Scipio Moorhead, ""Moorhead"")",26,32,0.5496031746031745,0.0,17,24,0.5464285714285714,0.0
Scipio Moorhead,hasDescriptiveOccupation,Painter,3. has_First_Name,"has_First_Name(Scipio Moorhead, ""Scipio"").",29,30,0.5607298474945533,0.0,20,27,0.5444444444444444,0.0
Scipio Moorhead,hasDescriptiveOccupation,Painter,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
