TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John Campbell Dancy,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. has_Name,"has_Name(John Campbell Dancy, ""John Campbell Dancy"")",27,29,0.404040404040404,0.0,10,29,0.49786324786324787,0.0
John Campbell Dancy,instance of,Person,2. has_Surname,"has_Surname(John Campbell Dancy, ""Dancy"")",24,25,0.47056277056277057,0.0,13,27,0.5184281842818428,0.0
John Campbell Dancy,instance of,Person,3. has_First_Name,"has_First_Name(John Campbell Dancy, ""John"").",36,37,0.3719548425430778,0.0,16,30,0.5823232323232324,0.0
John Campbell Dancy,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. has_Sex,"has_Sex(John Campbell Dancy, ""Male"").",19,20,0.41313131313131307,0.0,14,26,0.5082582582582583,0.0
John Campbell Dancy,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. has_Occupation,"has_Occupation(John Campbell Dancy, ""Slave, Politician, Journalist, Educator, Editor, Collector of Customs, Recorder of Deeds, Key Figure in the National Afro-American Council"").",21,22,0.5162210338680927,0.0,7,7,0.5112359550561798,0.0
John Campbell Dancy,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. has_Age,"has_Age(John Campbell Dancy, 63)",19,30,0.41313131313131307,0.0,16,28,0.5138888888888888,0.0
John Campbell Dancy,instance of,Person,2. has_BirthDate,"has_BirthDate(John Campbell Dancy, ""May 8, 1857"")",30,31,0.37121212121212127,0.0,11,20,0.5784580498866213,0.0
John Campbell Dancy,instance of,Person,3. has_DeathDate,"has_DeathDate(John Campbell Dancy, ""December 5, 1920"").",30,31,0.45568181818181824,0.0,10,22,0.49646464646464644,0.0
John Campbell Dancy,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(John Campbell Dancy, ""African American"").",32,33,0.5040404040404041,0.0,12,17,0.5060263653483993,0.0
John Campbell Dancy,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. has_Person_Status,"has_Person_Status(John Campbell Dancy, ""Enslaved Person, Politician, Journalist, Educator, Editor, Collector of Customs, Recorder of Deeds, Key Figure in the National Afro-American Council"")",19,27,0.5040404040404041,0.0,6,100,0.5660818713450292,0.1408823790760039
John Campbell Dancy,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""American Civil War""), has_Status_Generating_Event(Politician, ""American Civil War""), has_Status_Generating_Event(Journalist, ""American Civil War""), has_Status_Generating_Event(Educator, ""American Civil War""), has_Status_Generating_Event(Editor, ""American Civil War""), has_Status_Generating_Event(Collector of Customs, ""American Civil War""), has_Status_Generating_Event(Recorder of Deeds, ""American Civil War""), has_Status_Generating_Event(Key Figure in the National Afro-American Council, ""American Civil War"").",24,25,0.4707070707070707,0.0,2,100,0.5591462198284459,0.04153089202943294
John Campbell Dancy,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
John Campbell Dancy,hasSex,Male,1. has_Name,"has_Name(John Campbell Dancy, ""John Campbell Dancy"")",47,50,0.5909090909090909,0.0,11,19,0.4914529914529915,0.0
John Campbell Dancy,hasSex,Male,2. has_Surname,"has_Surname(John Campbell Dancy, ""Dancy"")",50,53,0.6507936507936508,0.0,9,17,0.516260162601626,0.0
John Campbell Dancy,hasSex,Male,3. has_First_Name,"has_First_Name(John Campbell Dancy, ""John"").",35,45,0.5588235294117647,0.0,8,16,0.5151515151515151,0.0
John Campbell Dancy,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
John Campbell Dancy,hasSex,Male,1. has_Sex,"has_Sex(John Campbell Dancy, ""Male"").",75,80,0.8666666666666667,0.0,20,100,0.49924924924924924,0.33517574332792605
John Campbell Dancy,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
John Campbell Dancy,hasSex,Male,1. has_Occupation,"has_Occupation(John Campbell Dancy, ""Slave, Politician, Journalist, Educator, Editor, Collector of Customs, Recorder of Deeds, Key Figure in the National Afro-American Council"").",26,27,0.5588235294117647,0.0,3,5,0.4778401997503121,0.0
John Campbell Dancy,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
John Campbell Dancy,hasSex,Male,1. has_Age,"has_Age(John Campbell Dancy, 63)",50,53,0.6,0.0,11,18,0.5208333333333334,0.0
John Campbell Dancy,hasSex,Male,2. has_BirthDate,"has_BirthDate(John Campbell Dancy, ""May 8, 1857"")",36,38,0.5625,0.0,8,12,0.4926303854875283,0.0
John Campbell Dancy,hasSex,Male,3. has_DeathDate,"has_DeathDate(John Campbell Dancy, ""December 5, 1920"").",36,38,0.6388888888888888,0.0,10,11,0.4904040404040404,0.0
John Campbell Dancy,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
John Campbell Dancy,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(John Campbell Dancy, ""African American"").",31,32,0.6222222222222222,0.0,10,14,0.4891713747645951,0.0
John Campbell Dancy,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
John Campbell Dancy,hasSex,Male,1. has_Person_Status,"has_Person_Status(John Campbell Dancy, ""Enslaved Person, Politician, Journalist, Educator, Editor, Collector of Customs, Recorder of Deeds, Key Figure in the National Afro-American Council"")",31,32,0.6222222222222222,0.0,3,4,0.4774853801169591,0.0
John Campbell Dancy,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""American Civil War""), has_Status_Generating_Event(Politician, ""American Civil War""), has_Status_Generating_Event(Journalist, ""American Civil War""), has_Status_Generating_Event(Educator, ""American Civil War""), has_Status_Generating_Event(Editor, ""American Civil War""), has_Status_Generating_Event(Collector of Customs, ""American Civil War""), has_Status_Generating_Event(Recorder of Deeds, ""American Civil War""), has_Status_Generating_Event(Key Figure in the National Afro-American Council, ""American Civil War"").",28,29,0.6666666666666666,0.0,1,4,0.4740175543586675,0.0
John Campbell Dancy,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
John Campbell Dancy,hasParticipantRole,Child,1. has_Name,"has_Name(John Campbell Dancy, ""John Campbell Dancy"")",34,36,0.5774410774410774,0.0,11,18,0.44145299145299144,0.0
John Campbell Dancy,hasParticipantRole,Child,2. has_Surname,"has_Surname(John Campbell Dancy, ""Dancy"")",38,39,0.582010582010582,0.0,9,17,0.316260162601626,0.0
John Campbell Dancy,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(John Campbell Dancy, ""John"").",40,41,0.596677559912854,0.0,12,15,0.444949494949495,0.0
John Campbell Dancy,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Campbell Dancy,hasParticipantRole,Child,1. has_Sex,"has_Sex(John Campbell Dancy, ""Male"").",29,30,0.48888888888888893,0.0,10,16,0.44924924924924925,0.0
John Campbell Dancy,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
John Campbell Dancy,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(John Campbell Dancy, ""Slave, Politician, Journalist, Educator, Editor, Collector of Customs, Recorder of Deeds, Key Figure in the National Afro-American Council"").",46,47,0.6145969498910675,0.0,4,6,0.6093632958801498,0.0
John Campbell Dancy,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Campbell Dancy,hasParticipantRole,Child,1. has_Age,"has_Age(John Campbell Dancy, 63)",29,37,0.5407407407407407,0.0,11,17,0.32083333333333336,0.0
