TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Kate Drumgoold,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. hasNameVariant,"hasNameVariant(Kate Drumgoold, ""Kate Drumgoold"")",21,22,0.4496434937611408,0.0,11,17,0.5125000000000001,0.0
Kate Drumgoold,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Kate Drumgoold, ""Kate Drumgoold"")",16,17,0.4822843822843823,0.0,13,18,0.5736842105263158,0.0
Kate Drumgoold,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Kate Drumgoold, ""Kate Drumgoold"")",20,28,0.35805422647527907,0.0,9,18,0.49482109227871945,0.0
Kate Drumgoold,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Kate Drumgoold, ""Drumgoold"")",25,26,0.43088023088023086,0.0,10,17,0.49603174603174605,0.0
Kate Drumgoold,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Kate Drumgoold, ""Kate"")",29,30,0.5040466779597215,0.0,10,17,0.49737945492662466,0.0
Kate Drumgoold,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Kate Drumgoold, ""Petersburg, Virginia"")",29,41,0.4998196248196248,0.0,15,19,0.5883424408014571,0.0
Kate Drumgoold,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. has_Race,"has_Race(Kate Drumgoold, ""African-American"")",36,38,0.49242424242424243,0.0,16,13,0.5025252525252525,0.0
Kate Drumgoold,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Kate Drumgoold, unknown)",24,25,0.46645021645021645,0.0,16,21,0.41111111111111115,0.0
Kate Drumgoold,instance of,Person,2. hasBirthDate,"hasBirthDate(Kate Drumgoold, ""1858"")",31,32,0.3767676767676768,0.0,14,11,0.4166666666666667,0.0
Kate Drumgoold,instance of,Person,3. hasDeathDate,"hasDeathDate(Kate Drumgoold, unknown)",31,32,0.46262626262626255,0.0,19,20,0.41591591591591587,0.0
Kate Drumgoold,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. hasSex,"hasSex(Kate Drumgoold, ""Female"")",20,21,0.42424242424242414,0.0,16,12,0.5138888888888888,0.0
Kate Drumgoold,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Kate Drumgoold, ""life experiences documented in her 1898 autobiography, 'A Slave Girl's Story, Being an Autobiography of Kate Drumgoold'"")",27,28,0.4809634809634809,0.0,6,8,0.48806584362139915,0.0
Kate Drumgoold,instance of,Person,2. hasValue,"hasValue(Kate Drumgoold, ""Enslaved, Free"")",27,29,0.404040404040404,0.0,17,14,0.503968253968254,0.0
Kate Drumgoold,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Kate Drumgoold,instance of,Person,1. hasValue,"hasValue(Kate Drumgoold, ""Author"")",27,29,0.404040404040404,0.0,15,11,0.511437908496732,0.0
Kate Drumgoold,instance of,Person,Note,"The InterAgent Relationship Record Module and Participant Role Record Module do not provide specific information about her relationships or roles, so these are skipped.",27,40,0.5606060606060607,0.0,7,8,0.5674603174603176,0.0
Kate Drumgoold,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Kate Drumgoold,hasSex,Female,1. hasNameVariant,"hasNameVariant(Kate Drumgoold, ""Kate Drumgoold"")",35,36,0.6339869281045751,0.0,15,17,0.5125000000000001,0.0
