TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Octavia Victoria Rogers Albert,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasNameVariant,"hasNameVariant(Octavia Rogers Albert, ""Octavia Rogers Albert"")",21,22,0.4496434937611408,0.0,12,19,0.5046594982078854,0.0
Octavia Victoria Rogers Albert,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Octavia Rogers Albert, ""Octavia Rogers Albert"")",16,17,0.4822843822843823,0.0,13,16,0.5837245696400625,0.0
Octavia Victoria Rogers Albert,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Octavia Rogers Albert, ""Octavia Rogers Albert"")",20,28,0.35805422647527907,0.0,10,20,0.5006088280060883,0.0
Octavia Victoria Rogers Albert,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Octavia Rogers Albert, ""Albert"")",25,26,0.43088023088023086,0.0,9,19,0.49444444444444446,0.0
Octavia Victoria Rogers Albert,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Octavia Rogers Albert, ""Octavia"")",29,30,0.5040466779597215,0.0,9,18,0.49338624338624343,0.0
Octavia Victoria Rogers Albert,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasDescription,"hasDescription(Octavia Rogers Albert, ""Enslaved. Free after the abolition of slavery. Converted to the African Methodist Episcopal Church in 1875. Author, biographer, and teacher. Interviewer of formerly enslaved people for her book The House of Bondage, or Charlotte Brooks and Other Slaves."")",21,22,0.5772430184194891,0.0,3,5,0.5501133786848073,0.0
Octavia Victoria Rogers Albert,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Octavia Rogers Albert, ""Oglethorpe, Georgia"")",29,41,0.4998196248196248,0.0,14,18,0.5854063018242123,0.0
Octavia Victoria Rogers Albert,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. has_Race,"has_Race(Octavia Rogers Albert, ""African-American"")",36,38,0.49242424242424243,0.0,14,15,0.4150326797385621,0.0
Octavia Victoria Rogers Albert,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Octavia Rogers Albert, 35)",24,25,0.46645021645021645,0.0,11,16,0.41016548463356967,0.0
Octavia Victoria Rogers Albert,instance of,Person,2. hasBirthDate,"hasBirthDate(Octavia Rogers Albert, ""December 24, 1853"")",31,32,0.3767676767676768,0.0,10,14,0.49603174603174605,0.0
Octavia Victoria Rogers Albert,instance of,Person,3. hasDeathDate,"hasDeathDate(Octavia Rogers Albert, ""August 19, 1889"")",31,32,0.46262626262626255,0.0,10,15,0.41358024691358025,0.0
Octavia Victoria Rogers Albert,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasSex,"hasSex(Octavia Rogers Albert, ""Female"")",20,21,0.42424242424242414,0.0,13,20,0.4230769230769231,0.0
Octavia Victoria Rogers Albert,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Octavia Rogers Albert, ""manumission, conversion to the African Methodist Episcopal Church"")",27,28,0.4809634809634809,0.0,8,10,0.49227053140096616,0.0
Octavia Victoria Rogers Albert,instance of,Person,2. hasValue,"hasValue(Octavia Rogers Albert, ""Free Person, Author, Teacher"")",27,29,0.404040404040404,0.0,17,100,0.41005291005291006,0.25969799324016246
Octavia Victoria Rogers Albert,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasValue,"hasValue(Octavia Rogers Albert, ""Author, Biographer, Teacher"")",27,29,0.404040404040404,0.0,12,16,0.4103942652329749,0.0
Octavia Victoria Rogers Albert,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Octavia Rogers Albert, ""Spouse"")",23,33,0.5340909090909091,0.0,12,16,0.5046594982078854,0.0
Octavia Victoria Rogers Albert,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Octavia Rogers Albert, ""Aristide Elphonso Peter Albert"")",33,34,0.5494417862838915,0.0,13,15,0.5006088280060883,0.0
Octavia Victoria Rogers Albert,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Aristide Elphonso Peter Albert, ""Octavia Rogers Albert"")",31,32,0.536075036075036,0.0,12,14,0.5,0.0
Octavia Victoria Rogers Albert,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Octavia Rogers Albert, ""Author, Interviewer"")",28,29,0.5574242424242425,0.0,16,14,0.5849673202614379,0.0
Octavia Victoria Rogers Albert,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Octavia Rogers Albert, ""Interviewing of formerly enslaved people for her book The House of Bondage, or Charlotte Brooks and Other Slaves"")",14,15,0.3719548425430778,0.0,8,7,0.5686274509803922,0.0
Octavia Victoria Rogers Albert,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Octavia Victoria Rogers Albert,hasSex,Female,1. hasNameVariant,"hasNameVariant(Octavia Rogers Albert, ""Octavia Rogers Albert"")",35,36,0.6339869281045751,0.0,12,19,0.5046594982078854,0.0
Octavia Victoria Rogers Albert,hasSex,Female,2. hasPreferredNameVariant,"hasPreferredNameVariant(Octavia Rogers Albert, ""Octavia Rogers Albert"")",25,26,0.6068376068376068,0.0,13,20,0.4076682316118936,0.0
Octavia Victoria Rogers Albert,hasSex,Female,3. fullNameAsString,"string): fullNameAsString(Octavia Rogers Albert, ""Octavia Rogers Albert"")",24,25,0.4795321637426901,0.0,10,16,0.5006088280060883,0.0
Octavia Victoria Rogers Albert,hasSex,Female,4. hasSurnameAsString,"string): hasSurnameAsString(Octavia Rogers Albert, ""Albert"")",37,38,0.6904761904761904,0.0,12,15,0.4055555555555556,0.0
Octavia Victoria Rogers Albert,hasSex,Female,5. hasFirstnameAsString,"string): hasFirstnameAsString(Octavia Rogers Albert, ""Octavia"")",28,36,0.6135265700483091,0.0,14,15,0.49338624338624343,0.0
Octavia Victoria Rogers Albert,hasSex,Female,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
