TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Stagecoach Mary Fields,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasNameVariant,"hasNameVariant(Mary Fields, ""Mary Fields"")",21,22,0.4496434937611408,0.0,12,19,0.503968253968254,0.0
Stagecoach Mary Fields,instance of,Person,2. hasNameVariant,"hasNameVariant(Mary Fields, ""Stagecoach Mary"")",21,22,0.4496434937611408,0.0,15,19,0.501207729468599,0.0
Stagecoach Mary Fields,instance of,Person,3. hasNameVariant,"hasNameVariant(Mary Fields, ""Black Mary"")",21,22,0.4496434937611408,0.0,13,16,0.5047425474254742,0.0
Stagecoach Mary Fields,instance of,Person,4. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Fields, ""Mary Fields"")",16,17,0.4822843822843823,0.0,14,20,0.577124183006536,0.0
Stagecoach Mary Fields,instance of,Person,5. fullNameAsString,"string): fullNameAsString(Mary Fields, ""Mary Fields"")",20,28,0.35805422647527907,0.0,10,20,0.49737945492662466,0.0
Stagecoach Mary Fields,instance of,Person,6. hasSurnameAsString,"string): hasSurnameAsString(Mary Fields, ""Fields"")",25,26,0.43088023088023086,0.0,11,19,0.4988888888888889,0.0
Stagecoach Mary Fields,instance of,Person,7. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Fields, ""Mary"")",29,30,0.5040466779597215,0.0,11,18,0.4988888888888889,0.0
Stagecoach Mary Fields,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasDescription,"hasDescription(Mary Fields, ""Enslaved. Free before the 13th Amendment. The first African-American woman to work as a star route postwoman. She was also a chambermaid, caregiver, and tavern owner."")",21,22,0.5772430184194891,0.0,5,6,0.5529046813310773,0.0
Stagecoach Mary Fields,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mary Fields, ""Tennessee"")",29,41,0.4998196248196248,0.0,19,20,0.5981087470449172,0.0
Stagecoach Mary Fields,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. has_Race,"has_Race(Mary Fields, ""African-American"")",36,38,0.49242424242424243,0.0,17,14,0.4132791327913279,0.0
Stagecoach Mary Fields,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasBirthDate,"hasBirthDate(Mary Fields, ""1832"")",31,32,0.3767676767676768,0.0,15,11,0.41919191919191917,0.0
Stagecoach Mary Fields,instance of,Person,2. hasDeathDate,"hasDeathDate(Mary Fields, ""December 5, 1914"")",31,32,0.46262626262626255,0.0,12,13,0.41111111111111115,0.0
Stagecoach Mary Fields,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasSex,"hasSex(Mary Fields, ""Female"")",20,21,0.42424242424242414,0.0,17,13,0.4233716475095785,0.0
Stagecoach Mary Fields,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mary Fields, ""emancipation, employment with the U.S. Postal Service in 1895"")",27,28,0.4809634809634809,0.0,9,8,0.4942794279427943,0.0
Stagecoach Mary Fields,instance of,Person,2. hasValue,"hasValue(Mary Fields, ""Free Person, Star Route Postwoman"")",27,29,0.404040404040404,0.0,19,100,0.6455938697318008,0.25969799324016246
Stagecoach Mary Fields,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasValue,"hasValue(Mary Fields, ""Chambermaid, Caregiver, Tavern Owner, Star Route Postwoman"")",27,29,0.404040404040404,0.0,11,12,0.40093708165997316,0.0
Stagecoach Mary Fields,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mary Fields, ""Caregiver, Employee"")",23,33,0.5340909090909091,0.0,11,15,0.5034188034188034,0.0
Stagecoach Mary Fields,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Mary Fields, ""Mother Mary Amadeus, U.S. Postal Service"")",33,34,0.5494417862838915,0.0,10,12,0.5006088280060883,0.0
Stagecoach Mary Fields,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Mother Mary Amadeus, ""Mary Fields"")",31,32,0.536075036075036,0.0,10,16,0.508641975308642,0.0
Stagecoach Mary Fields,instance of,Person,4. isRelationshipFrom,"isRelationshipFrom(U.S. Postal Service, ""Mary Fields"")",31,32,0.536075036075036,0.0,13,15,0.5925925925925926,0.0
Stagecoach Mary Fields,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Mary Fields, ""Pioneer"")",28,29,0.5574242424242425,0.0,23,21,0.5990338164251208,0.0
Stagecoach Mary Fields,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Mary Fields, ""Employment in U.S. Postal Service as the first African-American woman to work as a star route postwoman"")",14,15,0.3719548425430778,0.0,9,9,0.5704809286898839,0.0
Stagecoach Mary Fields,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Stagecoach Mary Fields,hasSex,Female,1. hasNameVariant,"hasNameVariant(Mary Fields, ""Mary Fields"")",35,36,0.6339869281045751,0.0,17,25,0.5476190476190476,0.0
