TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Oscar James Dunn,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Name,"has_Name(Oscar James Dunn, ""Oscar James Dunn"")",27,29,0.404040404040404,0.0,15,19,0.501207729468599,0.0
Oscar James Dunn,instance of,Person,2. has_Surname,"has_Surname(Oscar James Dunn, ""Dunn"")",24,25,0.47056277056277057,0.0,19,18,0.5082582582582583,0.0
Oscar James Dunn,instance of,Person,3. has_First_Name,"has_First_Name(Oscar James Dunn, ""Oscar"").",36,37,0.3719548425430778,0.0,17,16,0.41269841269841273,0.0
Oscar James Dunn,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Oscar James Dunn, ""Governor Warmoth""), has_Interagent_Relationship_Type_To(Oscar James Dunn, ""Parents""), has_Interagent_Relationship_Type_To(Oscar James Dunn, ""Spouse""), has_Interagent_Relationship_Type_To(Oscar James Dunn, ""Stephen B. Packard"")",24,29,0.520933014354067,0.0,4,11,0.5626729932779755,0.0
Oscar James Dunn,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Oscar James Dunn, ""Governor Warmoth""), is_Relationship_To(Oscar James Dunn, ""James Dunn""), is_Relationship_To(Oscar James Dunn, ""Maria Dunn""), is_Relationship_To(Oscar James Dunn, ""Ellen Boyd Marchand""), is_Relationship_To(Oscar James Dunn, ""Stephen B. Packard"").",31,32,0.536075036075036,0.0,3,10,0.4836879432624113,0.0
Oscar James Dunn,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Oscar James Dunn, ""New Orleans Riot of 1866""), has_Participant_Role(Oscar James Dunn, ""Universal Suffrage Movement"").",29,30,0.4239789196310935,0.0,8,12,0.5700483091787439,0.0
Oscar James Dunn,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Sex,"has_Sex(Oscar James Dunn, ""Male"").",19,20,0.41313131313131307,0.0,20,17,0.41830065359477125,0.0
Oscar James Dunn,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Occupation,"has_Occupation(Oscar James Dunn, ""Slave, Musician, Plasterer, Painter, Freemason, Lieutenant Governor of Louisiana, Acting Governor of Louisiana, President pro tempore of the Louisiana State Senate, Member of the Printing Committee of the legislature, President of the Metropolitan Police, Secretary of the Advisory Committee of the Freedmen's Savings and Trust Company of New Orleans, Trustee for Straight University"").",21,22,0.5162210338680927,0.0,3,4,0.5047619047619047,0.0
Oscar James Dunn,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Age,"has_Age(Oscar James Dunn, 49)",19,30,0.41313131313131307,0.0,23,18,0.4233716475095785,0.0
Oscar James Dunn,instance of,Person,2. has_BirthDate,"has_BirthDate(Oscar James Dunn, ""1822"")",30,31,0.37121212121212127,0.0,18,15,0.41452991452991456,0.0
Oscar James Dunn,instance of,Person,3. has_DeathDate,"has_DeathDate(Oscar James Dunn, ""November 22, 1871"").",30,31,0.45568181818181824,0.0,14,11,0.49737945492662466,0.0
Oscar James Dunn,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Oscar James Dunn,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Oscar James Dunn, ""African American"").",32,33,0.5040404040404041,0.0,13,14,0.5075396825396825,0.0
Oscar James Dunn,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
