TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mary Prince,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Mary Prince,instance of,Person,1. hasNameVariant,"hasNameVariant(Mary Prince, ""Mary Prince"")",21,22,0.4496434937611408,0.0,17,19,0.5841269841269842,0.0
Mary Prince,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Prince, ""Mary Prince"")",16,17,0.4822843822843823,0.0,14,20,0.577124183006536,0.0
Mary Prince,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Mary Prince, ""Mary Prince"")",20,28,0.35805422647527907,0.0,14,20,0.49737945492662466,0.0
Mary Prince,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Mary Prince, ""Prince"")",25,26,0.43088023088023086,0.0,14,19,0.4988888888888889,0.0
Mary Prince,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Prince, ""Mary"")",29,30,0.5040466779597215,0.0,11,18,0.4988888888888889,0.0
Mary Prince,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Mary Prince,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mary Prince, ""Bermuda"")",29,41,0.4998196248196248,0.0,20,26,0.6,0.0
Mary Prince,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Mary Prince,instance of,Person,1. has_Race,"has_Race(Mary Prince, ""African descent"")",36,38,0.49242424242424243,0.0,22,14,0.5861111111111111,0.0
Mary Prince,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Mary Prince,instance of,Person,1. hasBirthDate,"hasBirthDate(Mary Prince, ""October 1, 1788"")",31,32,0.3767676767676768,0.0,12,18,0.5156565656565656,0.0
Mary Prince,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
