TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Venture Smith,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasNameVariant,"hasNameVariant(Venture Smith, ""Broteer Furro"")",21,22,0.4496434937611408,0.0,12,17,0.501207729468599,0.0
Venture Smith,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Venture Smith, ""Venture Smith"")",16,17,0.4822843822843823,0.0,13,23,0.5747474747474748,0.0
Venture Smith,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Venture Smith, ""Venture Smith"")",20,28,0.35805422647527907,0.0,10,19,0.49561403508771934,0.0
Venture Smith,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Venture Smith, ""Smith"")",25,26,0.43088023088023086,0.0,11,18,0.49836601307189543,0.0
Venture Smith,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Venture Smith, ""Venture"")",29,30,0.5040466779597215,0.0,10,17,0.49646464646464644,0.0
Venture Smith,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasDescription,"hasDescription(Venture Smith, ""Enslaved and later self-purchased freedom. Farmer, craftsman, and autobiographer. Expanded his initial 10-acre farm to at least 130 acres and made a living by fishing, whaling, farming, and trading. His life story has been featured in films, documentaries, and books."")",21,22,0.5772430184194891,0.0,3,4,0.55,0.0
Venture Smith,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Venture Smith, ""West Africa"")",29,41,0.4998196248196248,0.0,18,19,0.5947712418300654,0.0
Venture Smith,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. has_Race,"has_Race(Venture Smith, ""African-American"")",36,38,0.49242424242424243,0.0,12,18,0.4198966408268734,0.0
Venture Smith,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Venture Smith, 76)",24,25,0.46645021645021645,0.0,13,15,0.5064102564102564,0.0
Venture Smith,instance of,Person,2. hasBirthDate,"hasBirthDate(Venture Smith, ""1729"")",31,32,0.3767676767676768,0.0,10,16,0.5103174603174603,0.0
Venture Smith,instance of,Person,3. hasDeathDate,"hasDeathDate(Venture Smith, ""1805"")",31,32,0.46262626262626255,0.0,10,16,0.42698412698412697,0.0
Venture Smith,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasSex,"hasSex(Venture Smith, ""Male"")",20,21,0.42424242424242414,0.0,11,19,0.4348659003831417,0.0
Venture Smith,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Venture Smith, ""self-purchase of freedom in 1765"")",27,28,0.4809634809634809,0.0,12,11,0.4069069069069069,0.0
Venture Smith,instance of,Person,2. hasValue,"hasValue(Venture Smith, ""Enslaved, Free Person"")",27,29,0.404040404040404,0.0,22,100,0.4166666666666667,0.3032160644503863
Venture Smith,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasValue,"hasValue(Venture Smith, ""Farmer, Craftsman, Autobiographer"")",27,29,0.404040404040404,0.0,12,17,0.41111111111111115,0.0
Venture Smith,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Venture Smith, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,15,0.5034188034188034,0.0
Venture Smith,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Venture Smith, ""Robinson Mumford"")",33,34,0.5494417862838915,0.0,18,19,0.5104575163398692,0.0
Venture Smith,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Robinson Mumford, ""Venture Smith"")",31,32,0.536075036075036,0.0,17,18,0.5092243186582809,0.0
Venture Smith,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Venture Smith,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Venture Smith, ""Autobiographer"")",28,29,0.5574242424242425,0.0,13,21,0.591919191919192,0.0
Venture Smith,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Venture Smith, ""Documenting his life experiences in one of the earliest known examples of an African American narrative"")",14,15,0.3719548425430778,0.0,8,9,0.5147058823529412,0.0
Venture Smith,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. hasNameVariant,"hasNameVariant(Venture Smith, ""Broteer Furro"")",35,36,0.6339869281045751,0.0,8,13,0.5144927536231884,0.0
Venture Smith,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Venture Smith, ""Venture Smith"")",25,26,0.6068376068376068,0.0,7,15,0.5121212121212121,0.0
Venture Smith,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Venture Smith, ""Venture Smith"")",24,25,0.4795321637426901,0.0,7,15,0.489766081871345,0.0
Venture Smith,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Venture Smith, ""Smith"")",37,38,0.6904761904761904,0.0,7,14,0.5130718954248366,0.0
Venture Smith,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Venture Smith, ""Venture"")",28,36,0.6135265700483091,0.0,7,13,0.5121212121212121,0.0
Venture Smith,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. hasDescription,"hasDescription(Venture Smith, ""Enslaved and later self-purchased freedom. Farmer, craftsman, and autobiographer. Expanded his initial 10-acre farm to at least 130 acres and made a living by fishing, whaling, farming, and trading. His life story has been featured in films, documentaries, and books."")",35,36,0.6339869281045751,0.0,2,3,0.47555555555555556,0.0
Venture Smith,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Venture Smith, ""West Africa"")",13,14,0.3055555555555555,0.0,7,12,0.49183006535947715,0.0
Venture Smith,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. has_Race,"has_Race(Venture Smith, ""African-American"")",47,50,0.5909090909090909,0.0,9,14,0.5155038759689923,0.0
Venture Smith,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. hasAgeValue,"double): hasAgeValue(Venture Smith, 76)",40,42,0.6507936507936508,0.0,14,15,0.49786324786324787,0.0
Venture Smith,hasSex,Male,2. hasBirthDate,"hasBirthDate(Venture Smith, ""1729"")",38,40,0.5666666666666667,0.0,10,11,0.5190476190476191,0.0
Venture Smith,hasSex,Male,3. hasDeathDate,"hasDeathDate(Venture Smith, ""1805"")",38,40,0.6444444444444445,0.0,10,11,0.5190476190476191,0.0
Venture Smith,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. hasSex,"hasSex(Venture Smith, ""Male"")",80,100,0.8888888888888888,1.0,24,100,0.5229885057471265,0.3799783615910079
Venture Smith,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Venture Smith,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Venture Smith, ""self-purchase of freedom in 1765"")",31,32,0.6752136752136751,0.0,8,11,0.509009009009009,0.0
Venture Smith,hasSex,Male,2. hasValue,"hasValue(Venture Smith, ""Enslaved, Free Person"")",47,50,0.5909090909090909,0.0,12,13,0.6041666666666666,0.0
Venture Smith,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
