TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Benjamin Sterling Turner,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Name,"has_Name(Benjamin Sterling Turner, ""Benjamin Sterling Turner"")",27,29,0.404040404040404,0.0,9,15,0.4103942652329749,0.0
Benjamin Sterling Turner,instance of,Person,2. has_Surname,"has_Surname(Benjamin Sterling Turner, ""Turner"")",24,25,0.47056277056277057,0.0,11,19,0.5005910165484634,0.0
Benjamin Sterling Turner,instance of,Person,3. has_First_Name,"has_First_Name(Benjamin Sterling Turner, ""Benjamin"").",36,37,0.3719548425430778,0.0,10,18,0.49737945492662466,0.0
Benjamin Sterling Turner,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Benjamin Sterling Turner, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,11,12,0.49810298102981027,0.0
Benjamin Sterling Turner,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Benjamin Sterling Turner, ""Major W. H. Gee"").",31,32,0.536075036075036,0.0,11,16,0.5038194444444445,0.0
Benjamin Sterling Turner,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Sex,"has_Sex(Benjamin Sterling Turner, ""Male"").",19,20,0.41313131313131307,0.0,12,14,0.42063492063492064,0.0
Benjamin Sterling Turner,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Occupation,"has_Occupation(Benjamin Sterling Turner, ""Slave, Businessman, Politician"").",21,22,0.5162210338680927,0.0,12,11,0.5,0.0
Benjamin Sterling Turner,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Age,"has_Age(Benjamin Sterling Turner, 69)",19,30,0.41313131313131307,0.0,14,15,0.41591591591591587,0.0
Benjamin Sterling Turner,instance of,Person,2. has_BirthDate,"has_BirthDate(Benjamin Sterling Turner, ""March 17, 1825"")",30,31,0.37121212121212127,0.0,10,14,0.49561403508771934,0.0
Benjamin Sterling Turner,instance of,Person,3. has_DeathDate,"has_DeathDate(Benjamin Sterling Turner, ""March 21, 1894"").",30,31,0.45568181818181824,0.0,9,14,0.4118773946360153,0.0
Benjamin Sterling Turner,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Person_Status,"has_Person_Status(Benjamin Sterling Turner, ""Enslaved Person, Businessman, Politician"")",19,27,0.5040404040404041,0.0,13,100,0.578544061302682,0.25969799324016246
Benjamin Sterling Turner,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale to Major W. H. Gee""), has_Status_Generating_Event(Businessman, ""Emancipation""), has_Status_Generating_Event(Politician, ""Emancipation"").",24,25,0.4707070707070707,0.0,6,100,0.5662507427213309,0.15712195407193108
Benjamin Sterling Turner,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,hasSex,Male,1. has_Name,"has_Name(Benjamin Sterling Turner, ""Benjamin Sterling Turner"")",47,50,0.5909090909090909,0.0,9,22,0.48835125448028666,0.0
Benjamin Sterling Turner,hasSex,Male,2. has_Surname,"has_Surname(Benjamin Sterling Turner, ""Turner"")",50,53,0.6507936507936508,0.0,12,20,0.5141843971631205,0.0
Benjamin Sterling Turner,hasSex,Male,3. has_First_Name,"has_First_Name(Benjamin Sterling Turner, ""Benjamin"").",35,45,0.5588235294117647,0.0,11,19,0.5125786163522013,0.0
Benjamin Sterling Turner,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Benjamin Sterling Turner, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,7,10,0.4844173441734417,0.0
Benjamin Sterling Turner,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Benjamin Sterling Turner, ""Major W. H. Gee"").",15,15,0.43650793650793646,0.0,9,13,0.48784722222222215,0.0
Benjamin Sterling Turner,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,hasSex,Male,1. has_Sex,"has_Sex(Benjamin Sterling Turner, ""Male"").",75,80,0.8666666666666667,0.0,17,100,0.49603174603174605,0.33517574332792605
Benjamin Sterling Turner,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,hasSex,Male,1. has_Occupation,"has_Occupation(Benjamin Sterling Turner, ""Slave, Businessman, Politician"").",26,27,0.5588235294117647,0.0,8,11,0.4855555555555555,0.0
Benjamin Sterling Turner,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
