TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Benjamin Sterling Turner,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. hasNameVariant,"hasNameVariant(Benjamin Sterling Turner, ""Benjamin Sterling Turner"")",21,22,0.4496434937611408,0.0,8,18,0.49183006535947715,0.0
Benjamin Sterling Turner,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Benjamin Sterling Turner, ""Benjamin Sterling Turner"")",16,17,0.4822843822843823,0.0,10,19,0.5660894660894661,0.0
Benjamin Sterling Turner,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Benjamin Sterling Turner, ""Benjamin Sterling Turner"")",20,28,0.35805422647527907,0.0,7,15,0.48909985935302397,0.0
Benjamin Sterling Turner,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Benjamin Sterling Turner, ""Turner"")",25,26,0.43088023088023086,0.0,9,14,0.49338624338624343,0.0
Benjamin Sterling Turner,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Benjamin Sterling Turner, ""Benjamin"")",29,30,0.5040466779597215,0.0,8,14,0.49212271973466004,0.0
Benjamin Sterling Turner,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Benjamin Sterling Turner, ""Halifax County, North Carolina"")",29,41,0.4998196248196248,0.0,11,12,0.5802469135802468,0.0
Benjamin Sterling Turner,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. has_Race,"has_Race(Benjamin Sterling Turner, ""African-American"")",36,38,0.49242424242424243,0.0,10,14,0.41358024691358025,0.0
Benjamin Sterling Turner,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Benjamin Sterling Turner, 69)",24,25,0.46645021645021645,0.0,11,12,0.4988888888888889,0.0
Benjamin Sterling Turner,instance of,Person,2. hasBirthDate,"hasBirthDate(Benjamin Sterling Turner, ""March 17, 1825"")",31,32,0.3767676767676768,0.0,10,14,0.49603174603174605,0.0
Benjamin Sterling Turner,instance of,Person,3. hasDeathDate,"hasDeathDate(Benjamin Sterling Turner, ""March 21, 1894"")",31,32,0.46262626262626255,0.0,10,14,0.41269841269841273,0.0
Benjamin Sterling Turner,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Benjamin Sterling Turner,instance of,Person,1. hasSex,"hasSex(Benjamin Sterling Turner, ""Male"")",20,21,0.42424242424242414,0.0,13,14,0.4222222222222222,0.0
