TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Anthony Burns,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Anthony Burns,instance of,Person,1. hasNameVariant,"hasNameVariant(Anthony Burns, ""Anthony Burns"")",21,22,0.4496434937611408,0.0,19,18,0.5140096618357488,0.0
Anthony Burns,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Anthony Burns, ""Anthony Burns"")",16,17,0.4822843822843823,0.0,20,19,0.591919191919192,0.0
Anthony Burns,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Anthony Burns, ""Anthony Burns"")",20,28,0.35805422647527907,0.0,16,19,0.5070175438596491,0.0
Anthony Burns,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Anthony Burns, ""Burns"")",25,26,0.43088023088023086,0.0,14,18,0.49836601307189543,0.0
Anthony Burns,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Anthony Burns, ""Anthony"")",29,30,0.5040466779597215,0.0,16,17,0.49646464646464644,0.0
Anthony Burns,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Anthony Burns,instance of,Person,1. hasDescription,"hasDescription(Anthony Burns, ""Enslaved to free. Key status-generating events include his escape to Massachusetts in 1853, his trial under the Fugitive Slave Act of 1850, and his eventual ransom from slavery by Boston sympathizers. Occupations included being a Baptist preacher. He played the role of a fugitive slave, a symbol for the abolitionist movement, and a Baptist preacher in Upper Canada."")",21,22,0.5772430184194891,0.0,2,4,0.5486111111111112,0.0
Anthony Burns,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Anthony Burns,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Anthony Burns, ""Stafford County, Virginia"")",29,41,0.4998196248196248,0.0,17,18,0.5863247863247864,0.0
Anthony Burns,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
