TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James Somerset,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Name,"has_Name(James Somerset, ""James Somerset"")",27,29,0.404040404040404,0.0,17,21,0.42063492063492064,0.0
James Somerset,instance of,Person,2. has_Surname,"has_Surname(James Somerset, ""Somerset"")",24,25,0.47056277056277057,0.0,18,19,0.5205128205128206,0.0
James Somerset,instance of,Person,3. has_First_Name,"has_First_Name(James Somerset, ""James"").",36,37,0.3719548425430778,0.0,13,17,0.5055555555555555,0.0
James Somerset,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(James Somerset, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,13,14,0.5009259259259259,0.0
James Somerset,instance of,Person,2. is_Relationship_To,"is_Relationship_To(James Somerset, ""Charles Stewart"").",31,32,0.536075036075036,0.0,10,15,0.49691358024691357,0.0
James Somerset,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Participant_Role,"has_Participant_Role(James Somerset, ""Pivotal Participant in Court Case"").",29,30,0.4239789196310935,0.0,15,13,0.5825825825825826,0.0
James Somerset,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Sex,"has_Sex(James Somerset, ""Male"").",19,20,0.41313131313131307,0.0,16,18,0.42013888888888884,0.0
James Somerset,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Occupation,"has_Occupation(James Somerset, ""Slave"").",21,22,0.5162210338680927,0.0,13,20,0.4222222222222222,0.0
James Somerset,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Age,"has_Age(James Somerset, ""Last known alive after 1772"")",19,30,0.41313131313131307,0.0,17,18,0.508641975308642,0.0
James Somerset,instance of,Person,2. has_BirthDate,"has_BirthDate(James Somerset, ""Around 1741"").",30,31,0.37121212121212127,0.0,20,13,0.5018518518518519,0.0
James Somerset,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(James Somerset, ""African"").",32,33,0.5040404040404041,0.0,20,17,0.4185185185185185,0.0
James Somerset,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
James Somerset,instance of,Person,1. has_Person_Status,"has_Person_Status(James Somerset, ""Enslaved Person""), has_Person_Status(James Somerset, ""Free Man"")",19,27,0.5040404040404041,0.0,11,100,0.5757575757575757,0.18068688270171662
James Somerset,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold to European slave traders""), has_Status_Generating_Event(Free Man, ""Court Case Somerset v Stewart"").",24,25,0.4707070707070707,0.0,8,100,0.5688005886681383,0.17512808619292847
James Somerset,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Name,"has_Name(James Somerset, ""James Somerset"")",47,50,0.5909090909090909,0.0,9,22,0.5158730158730159,0.0
James Somerset,hasSex,Male,2. has_Surname,"has_Surname(James Somerset, ""Somerset"")",50,53,0.6507936507936508,0.0,9,20,0.5170940170940171,0.0
James Somerset,hasSex,Male,3. has_First_Name,"has_First_Name(James Somerset, ""James"").",35,45,0.5588235294117647,0.0,9,18,0.5166666666666667,0.0
James Somerset,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(James Somerset, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,8,8,0.4861111111111111,0.0
James Somerset,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(James Somerset, ""Charles Stewart"").",15,15,0.43650793650793646,0.0,10,11,0.49074074074074076,0.0
James Somerset,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(James Somerset, ""Pivotal Participant in Court Case"").",28,29,0.5434782608695653,0.0,8,11,0.5968468468468469,0.0
James Somerset,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Sex,"has_Sex(James Somerset, ""Male"").",75,80,0.8666666666666667,0.0,22,100,0.5208333333333334,0.3799783615910079
James Somerset,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Occupation,"has_Occupation(James Somerset, ""Slave"").",26,27,0.5588235294117647,0.0,14,15,0.5166666666666667,0.0
James Somerset,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Age,"has_Age(James Somerset, ""Last known alive after 1772"")",50,53,0.6,0.0,10,11,0.5123456790123456,0.0
James Somerset,hasSex,Male,2. has_BirthDate,"has_BirthDate(James Somerset, ""Around 1741"").",36,38,0.5625,0.0,8,9,0.5148148148148147,0.0
James Somerset,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(James Somerset, ""African"").",31,32,0.6222222222222222,0.0,12,14,0.49444444444444446,0.0
James Somerset,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
James Somerset,hasSex,Male,1. has_Person_Status,"has_Person_Status(James Somerset, ""Enslaved Person""), has_Person_Status(James Somerset, ""Free Man"")",31,32,0.6222222222222222,0.0,6,10,0.48232323232323226,0.0
James Somerset,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold to European slave traders""), has_Status_Generating_Event(Free Man, ""Court Case Somerset v Stewart"").",28,29,0.6666666666666666,0.0,4,7,0.4788447387785136,0.0
James Somerset,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
James Somerset,hasParticipantRole,Child,1. has_Name,"has_Name(James Somerset, ""James Somerset"")",34,36,0.5774410774410774,0.0,4,7,0.407936507936508,0.0
James Somerset,hasParticipantRole,Child,2. has_Surname,"has_Surname(James Somerset, ""Somerset"")",38,39,0.582010582010582,0.0,5,6,0.4085470085470086,0.0
James Somerset,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(James Somerset, ""James"").",40,41,0.596677559912854,0.0,9,12,0.48333333333333334,0.0
James Somerset,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
James Somerset,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(James Somerset, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,8,8,0.43611111111111106,0.0
James Somerset,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(James Somerset, ""Charles Stewart"").",36,42,0.5439153439153439,0.0,10,15,0.4407407407407407,0.0
James Somerset,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
James Somerset,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(James Somerset, ""Pivotal Participant in Court Case"").",88,90,0.927536231884058,0.0,8,11,0.5468468468468468,0.0
James Somerset,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Somerset,hasParticipantRole,Child,1. has_Sex,"has_Sex(James Somerset, ""Male"").",29,30,0.48888888888888893,0.0,11,12,0.41041666666666665,0.0
