TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Onesimus,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. hasNameVariant,"hasNameVariant(Onesimus, ""Onesimus"")",21,22,0.4496434937611408,0.0,19,28,0.5092592592592592,0.0
Onesimus,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Onesimus, ""Onesimus"")",16,17,0.4822843822843823,0.0,20,26,0.5814814814814815,0.0
Onesimus,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Onesimus, ""Onesimus"")",20,28,0.35805422647527907,0.0,15,21,0.5005910165484634,0.0
Onesimus,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Onesimus, """")",25,26,0.43088023088023086,0.0,13,20,0.5047425474254742,0.0
Onesimus,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Onesimus, ""Onesimus"")",29,30,0.5040466779597215,0.0,14,19,0.49836601307189543,0.0
Onesimus,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. hasDescription,"hasDescription(Onesimus, ""Enslaved. Key contributor in medical science. Key figure in mitigating the impact of a smallpox outbreak."")",21,22,0.5772430184194891,0.0,7,8,0.5569757727652465,0.0
Onesimus,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Onesimus, ""Unknown"")",29,41,0.4998196248196248,0.0,25,23,0.6031746031746031,0.0
Onesimus,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. has_Race,"has_Race(Onesimus, ""African"")",36,38,0.49242424242424243,0.0,17,26,0.4233716475095785,0.0
Onesimus,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Onesimus, ""Unknown"")",24,25,0.46645021645021645,0.0,17,20,0.5047425474254742,0.0
Onesimus,instance of,Person,2. hasBirthDate,"hasBirthDate(Onesimus, ""Unknown"")",31,32,0.3767676767676768,0.0,21,23,0.5126262626262627,0.0
Onesimus,instance of,Person,3. hasDeathDate,"hasDeathDate(Onesimus, ""Unknown"")",31,32,0.46262626262626255,0.0,21,23,0.41919191919191917,0.0
Onesimus,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. hasSex,"hasSex(Onesimus, ""Male"")",20,21,0.42424242424242414,0.0,13,23,0.4305555555555555,0.0
Onesimus,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Onesimus, ""enslavement, contribution to the development of vaccines"")",27,28,0.4809634809634809,0.0,10,13,0.49569892473118277,0.0
Onesimus,instance of,Person,2. hasValue,"hasValue(Onesimus, ""Enslaved Person, Key Contributor in Medical Science"")",27,29,0.404040404040404,0.0,15,100,0.5829528158295281,0.24395572500006343
Onesimus,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Onesimus,instance of,Person,1. hasValue,"hasValue(Onesimus, ""Key Figure in Mitigating the Impact of a Smallpox Outbreak"")",27,29,0.404040404040404,0.0,7,12,0.4055555555555556,0.0
