TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Azeline Hearne,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. hasNameVariant,"hasNameVariant(Azeline Hearne, ""Azeline Hearne"")",21,22,0.4496434937611408,0.0,11,17,0.5,0.0
Azeline Hearne,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Azeline Hearne, ""Azeline Hearne"")",16,17,0.4822843822843823,0.0,13,18,0.5736842105263158,0.0
Azeline Hearne,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Azeline Hearne, ""Azeline Hearne"")",20,28,0.35805422647527907,0.0,9,18,0.49482109227871945,0.0
Azeline Hearne,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Azeline Hearne, ""Hearne"")",25,26,0.43088023088023086,0.0,10,17,0.49737945492662466,0.0
Azeline Hearne,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Azeline Hearne, ""Azeline"")",29,30,0.5040466779597215,0.0,10,17,0.49603174603174605,0.0
Azeline Hearne,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. hasDescription,"hasDescription(Azeline Hearne, ""Enslaved. Free after manumission in her 30s. Known for her numerous lawsuits during the Reconstruction era and was briefly one of the wealthiest landowners in Texas."")",21,22,0.5772430184194891,0.0,5,6,0.5528196538246789,0.0
Azeline Hearne,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Azeline Hearne, ""America"")",29,41,0.4998196248196248,0.0,19,20,0.5972222222222222,0.0
Azeline Hearne,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. has_Race,"has_Race(Azeline Hearne, ""African-American"")",36,38,0.49242424242424243,0.0,12,17,0.41919191919191917,0.0
Azeline Hearne,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. hasBirthDate,"hasBirthDate(Azeline Hearne, ""around 1825"")",31,32,0.3767676767676768,0.0,16,13,0.5032299741602068,0.0
Azeline Hearne,instance of,Person,2. hasDeathDate,"hasDeathDate(Azeline Hearne, ""around 1890"")",31,32,0.46262626262626255,0.0,16,13,0.41214470284237725,0.0
Azeline Hearne,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. hasSex,"hasSex(Azeline Hearne, ""Female"")",20,21,0.42424242424242414,0.0,16,18,0.42013888888888884,0.0
Azeline Hearne,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Azeline Hearne,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Azeline Hearne, ""manumission"")",27,28,0.4809634809634809,0.0,17,18,0.41358024691358025,0.0
