TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Peter Bruner,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Peter Bruner,instance of,Person,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",27,29,0.404040404040404,0.0,18,30,0.5883040935672516,0.0
Peter Bruner,instance of,Person,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",24,25,0.47056277056277057,0.0,20,27,0.5253968253968254,0.0
Peter Bruner,instance of,Person,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",36,37,0.3719548425430778,0.0,18,24,0.4239766081871345,0.0
Peter Bruner,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Peter Bruner,instance of,Person,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",19,20,0.41313131313131307,0.0,22,19,0.6,0.0
Peter Bruner,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Peter Bruner,instance of,Person,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",21,22,0.5162210338680927,0.0,11,12,0.5194174757281553,0.0
Peter Bruner,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Peter Bruner,instance of,Person,1. has_Age,"has_Age(Peter Bruner, 93)",19,30,0.41313131313131307,0.0,26,21,0.5255555555555556,0.0
Peter Bruner,instance of,Person,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",30,31,0.37121212121212127,0.0,21,14,0.5174603174603175,0.0
Peter Bruner,instance of,Person,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",30,31,0.45568181818181824,0.0,16,18,0.5814814814814815,0.0
Peter Bruner,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Peter Bruner,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",32,33,0.5040404040404041,0.0,14,15,0.594017094017094,0.0
Peter Bruner,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Peter Bruner,instance of,Person,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",19,27,0.5040404040404041,0.0,18,100,0.5888888888888889,0.2789425453258252
Peter Bruner,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",24,25,0.4707070707070707,0.0,7,100,0.5676037483266398,0.12675982058719787
Peter Bruner,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Peter Bruner,hasSex,Male,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",47,50,0.5909090909090909,0.0,10,16,0.5175438596491228,0.0
Peter Bruner,hasSex,Male,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",50,53,0.6507936507936508,0.0,10,14,0.5190476190476191,0.0
Peter Bruner,hasSex,Male,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",35,45,0.5588235294117647,0.0,10,13,0.5175438596491228,0.0
Peter Bruner,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Peter Bruner,hasSex,Male,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",75,80,0.8666666666666667,0.0,24,100,0.5222222222222223,0.3799783615910079
Peter Bruner,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Peter Bruner,hasSex,Male,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",26,27,0.5588235294117647,0.0,6,8,0.4819309600862998,0.0
Peter Bruner,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Peter Bruner,hasSex,Male,1. has_Age,"has_Age(Peter Bruner, 93)",50,53,0.6,0.0,14,15,0.5266666666666667,0.0
Peter Bruner,hasSex,Male,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",36,38,0.5625,0.0,9,10,0.5158730158730159,0.0
Peter Bruner,hasSex,Male,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",36,38,0.6388888888888888,0.0,8,14,0.5148148148148147,0.0
Peter Bruner,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Peter Bruner,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",31,32,0.6222222222222222,0.0,11,16,0.4914529914529915,0.0
Peter Bruner,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Peter Bruner,hasSex,Male,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",31,32,0.6222222222222222,0.0,9,10,0.5111111111111111,0.0
Peter Bruner,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",28,29,0.6666666666666666,0.0,5,6,0.4782463186077644,0.0
Peter Bruner,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Child,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",34,36,0.5774410774410774,0.0,5,8,0.4087719298245614,0.0
Peter Bruner,hasParticipantRole,Child,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",38,39,0.582010582010582,0.0,5,7,0.40952380952380957,0.0
Peter Bruner,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",40,41,0.596677559912854,0.0,9,12,0.4842105263157895,0.0
Peter Bruner,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Child,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",29,30,0.48888888888888893,0.0,11,13,0.41111111111111115,0.0
Peter Bruner,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",46,47,0.6145969498910675,0.0,7,10,0.6129449838187703,0.0
Peter Bruner,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Child,1. has_Age,"has_Age(Peter Bruner, 93)",29,37,0.5407407407407407,0.0,7,7,0.41333333333333333,0.0
Peter Bruner,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",47,48,0.6504629629629629,0.0,13,14,0.48253968253968255,0.0
Peter Bruner,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",47,48,0.6481481481481481,0.0,12,14,0.40740740740740744,0.0
Peter Bruner,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",37,43,0.6185185185185186,0.0,7,12,0.44145299145299144,0.0
Peter Bruner,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",42,43,0.6597643097643098,0.0,9,7,0.4055555555555556,0.0
Peter Bruner,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",38,38,0.5683501683501684,0.0,6,7,0.6080321285140563,0.0
Peter Bruner,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",34,36,0.5774410774410774,0.0,30,44,0.5099415204678363,0.0
Peter Bruner,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",38,39,0.582010582010582,0.0,28,41,0.5174603174603174,0.0
Peter Bruner,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",40,41,0.596677559912854,0.0,26,38,0.5530568846358319,0.0
Peter Bruner,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",29,30,0.48888888888888893,0.0,31,40,0.5333333333333333,0.0
Peter Bruner,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",46,47,0.6145969498910675,0.0,19,22,0.5104472657870716,0.0
Peter Bruner,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(Peter Bruner, 93)",29,37,0.5407407407407407,0.0,35,42,0.5555555555555555,0.0
Peter Bruner,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",47,48,0.6504629629629629,0.0,32,34,0.5285714285714286,0.0
Peter Bruner,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",47,48,0.6481481481481481,0.0,27,33,0.5077441077441077,0.0
Peter Bruner,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Deceased Person,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",37,43,0.6185185185185186,0.0,21,32,0.538034188034188,0.0
Peter Bruner,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Peter Bruner,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",42,43,0.6597643097643098,0.0,32,57,0.5,0.161713780662529
Peter Bruner,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",38,38,0.5683501683501684,0.0,14,57,0.5296997513864984,0.07348756999157495
Peter Bruner,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",23,24,0.48762626262626263,0.0,9,23,0.4842105263157895,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",26,32,0.5496031746031745,0.0,15,21,0.4507936507936508,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",29,30,0.5607298474945533,0.0,9,19,0.4842105263157895,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",24,30,0.5222222222222223,0.0,17,20,0.45555555555555555,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",63,65,0.6662267471091,0.0,9,100,0.5495145631067961,0.2097553962782169
Peter Bruner,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,1. has_Age,"has_Age(Peter Bruner, 93)",24,24,0.5222222222222223,0.0,13,21,0.49333333333333335,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",35,36,0.5805555555555556,0.0,9,14,0.48253968253968255,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",40,41,0.5717592592592592,0.0,8,14,0.48148148148148145,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",27,37,0.49444444444444446,0.0,11,12,0.44145299145299144,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",36,37,0.5888888888888889,0.0,15,17,0.4388888888888889,0.0
Peter Bruner,hasDescriptiveOccupation,Slave,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",37,38,0.5642857142857144,0.0,6,9,0.5433734939759036,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",23,24,0.48762626262626263,0.0,9,21,0.4461152882205514,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",26,32,0.5496031746031745,0.0,14,19,0.3936507936507936,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",29,30,0.5607298474945533,0.0,13,24,0.39139515455304924,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",24,30,0.5222222222222223,0.0,16,25,0.5095238095238095,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",63,65,0.6662267471091,0.0,13,100,0.5464632454923717,0.2097553962782169
Peter Bruner,hasDescriptiveOccupation,Soldier,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,1. has_Age,"has_Age(Peter Bruner, 93)",24,24,0.5222222222222223,0.0,12,20,0.4552380952380952,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",35,36,0.5805555555555556,0.0,12,22,0.38888888888888884,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",40,41,0.5717592592592592,0.0,8,17,0.4433862433862434,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",27,37,0.49444444444444446,0.0,17,19,0.38278388278388276,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",36,37,0.5888888888888889,0.0,15,16,0.37936507936507935,0.0
Peter Bruner,hasDescriptiveOccupation,Soldier,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",37,38,0.5642857142857144,0.0,7,11,0.5378657487091222,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",23,24,0.48762626262626263,0.0,33,37,0.5161329898172003,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",26,32,0.5496031746031745,0.0,32,39,0.5183261183261183,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",29,30,0.5607298474945533,0.0,30,37,0.5254044201412622,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",24,30,0.5222222222222223,0.0,27,34,0.5095959595959596,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",63,65,0.6662267471091,0.0,27,37,0.5344218887908209,0.09427171364984961
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,1. has_Age,"has_Age(Peter Bruner, 93)",24,24,0.5222222222222223,0.0,30,36,0.5181818181818182,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",35,36,0.5805555555555556,0.0,25,37,0.5569083694083694,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",40,41,0.5717592592592592,0.0,27,33,0.548442760942761,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",27,37,0.49444444444444446,0.0,24,32,0.5533216783216783,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",36,37,0.5888888888888889,0.0,29,31,0.5677064765300059,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",37,38,0.5642857142857144,0.0,17,26,0.5508266833568038,0.0
Peter Bruner,hasFirstName,Peter,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
Peter Bruner,hasFirstName,Peter,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",61,64,0.73989898989899,0.0,23,100,0.5771929824561403,0.5368927118515179
Peter Bruner,hasFirstName,Peter,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",54,64,0.6944444444444445,0.0,25,100,0.6476190476190476,0.3032160644503863
Peter Bruner,hasFirstName,Peter,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",83,86,0.9019607843137255,0.0,23,100,0.5771929824561403,0.7092972666062738
Peter Bruner,hasFirstName,Peter,Sex Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Peter Bruner,hasFirstName,Peter,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",36,48,0.5777777777777778,0.0,29,100,0.5888888888888889,0.3799783615910079
Peter Bruner,hasFirstName,Peter,Occupation Record Module,,22,22,0.4083333333333334,0.0,0,0,0.0,0.0
Peter Bruner,hasFirstName,Peter,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",28,36,0.50359477124183,0.0,9,100,0.6161812297734628,0.2097553962782169
Peter Bruner,hasFirstName,Peter,Age Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Peter Bruner,hasFirstName,Peter,1. has_Age,"has_Age(Peter Bruner, 93)",36,48,0.5777777777777778,0.0,33,100,0.6,0.3799783615910079
Peter Bruner,hasFirstName,Peter,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",57,59,0.7222222222222222,0.0,21,100,0.5730158730158731,0.33517574332792605
Peter Bruner,hasFirstName,Peter,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",43,44,0.5694444444444445,0.0,20,100,0.5703703703703704,0.33517574332792605
Peter Bruner,hasFirstName,Peter,Race Record Module,,20,20,0.3611111111111111,0.0,0,0,0.0,0.0
Peter Bruner,hasFirstName,Peter,1. has_Race_or_Color,"has_Race_or_Color(Peter Bruner, ""African-American"").",31,39,0.5444444444444444,0.0,18,100,0.5653846153846155,0.33517574332792605
Peter Bruner,hasFirstName,Peter,Person Status Record Module,,26,26,0.40740740740740744,0.0,0,0,0.0,0.0
Peter Bruner,hasFirstName,Peter,1. has_Person_Status,"has_Person_Status(Peter Bruner, ""Enslaved Person, Free Man"")",44,45,0.6055555555555555,0.0,15,100,0.6277777777777778,0.2789425453258252
Peter Bruner,hasFirstName,Peter,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape and Joining the Union Army during the Civil War""), has_Status_Generating_Event(Free Man, ""Civil War and Escape"").",29,39,0.5611111111111111,0.0,6,9,0.5433734939759036,0.0
Peter Bruner,hasSurname,Bruner,Name Record Module,,21,36,0.45740740740740743,0.0,0,0,0.0,0.0
Peter Bruner,hasSurname,Bruner,1. has_Name,"has_Name(Peter Bruner, ""Peter Bruner"")",57,70,0.7151515151515152,0.0,27,100,0.6081871345029239,0.5368927118515179
Peter Bruner,hasSurname,Bruner,2. has_Surname,"has_Surname(Peter Bruner, ""Bruner"")",83,87,0.9047619047619048,0.0,29,100,0.5920634920634921,0.7092972666062738
Peter Bruner,hasSurname,Bruner,3. has_First_Name,"has_First_Name(Peter Bruner, ""Peter"").",52,62,0.703921568627451,0.0,27,100,0.5263157894736842,0.3032160644503863
Peter Bruner,hasSurname,Bruner,Sex Record Module,,22,22,0.3810457516339869,0.0,0,0,0.0,0.0
Peter Bruner,hasSurname,Bruner,1. has_Sex,"has_Sex(Peter Bruner, ""Male"").",50,53,0.6666666666666666,0.0,33,100,0.6222222222222222,0.3799783615910079
Peter Bruner,hasSurname,Bruner,Occupation Record Module,,18,18,0.4361111111111111,0.0,0,0,0.0,0.0
Peter Bruner,hasSurname,Bruner,1. has_Occupation,"has_Occupation(Peter Bruner, ""Slave, Soldier in the Union Army, Custodian, Messenger, Autobiographer"").",37,38,0.5980392156862745,0.0,11,100,0.5749730312837108,0.2097553962782169
Peter Bruner,hasSurname,Bruner,Age Record Module,,15,30,0.2725490196078431,0.0,0,0,0.0,0.0
Peter Bruner,hasSurname,Bruner,1. has_Age,"has_Age(Peter Bruner, 93)",40,53,0.6,0.0,39,100,0.4288888888888889,0.3799783615910079
Peter Bruner,hasSurname,Bruner,2. has_BirthDate,"has_BirthDate(Peter Bruner, ""around 1845"")",46,48,0.6583333333333333,0.0,25,100,0.6031746031746031,0.33517574332792605
Peter Bruner,hasSurname,Bruner,3. has_DeathDate,"has_DeathDate(Peter Bruner, ""April 6, 1938"").",38,40,0.5375,0.0,24,100,0.6,0.33517574332792605
