TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lunsford Lane,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Lunsford Lane,instance of,Person,1. hasNameVariant,"hasNameVariant(Lunsford Lane, ""Lunsford Lane"")",21,22,0.4496434937611408,0.0,19,24,0.5140096618357488,0.0
Lunsford Lane,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lunsford Lane, ""Lunsford Lane"")",16,17,0.4822843822843823,0.0,20,23,0.591919191919192,0.0
Lunsford Lane,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Lunsford Lane, ""Lunsford Lane"")",20,28,0.35805422647527907,0.0,16,23,0.5070175438596491,0.0
Lunsford Lane,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Lunsford Lane, ""Lane"")",25,26,0.43088023088023086,0.0,18,22,0.4988888888888889,0.0
Lunsford Lane,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lunsford Lane, ""Lunsford"")",29,30,0.5040466779597215,0.0,16,21,0.49603174603174605,0.0
Lunsford Lane,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Lunsford Lane,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lunsford Lane, ""Raleigh, North Carolina"")",29,41,0.4998196248196248,0.0,17,16,0.5873015873015873,0.0
Lunsford Lane,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Lunsford Lane,instance of,Person,1. has_Race,"has_Race(Lunsford Lane, ""African-American"")",36,38,0.49242424242424243,0.0,16,18,0.5165374677002584,0.0
Lunsford Lane,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Lunsford Lane,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Lunsford Lane, 76)",24,25,0.46645021645021645,0.0,18,15,0.5064102564102564,0.0
Lunsford Lane,instance of,Person,2. hasBirthDate,"hasBirthDate(Lunsford Lane, ""May 30, 1803"")",31,32,0.3767676767676768,0.0,16,14,0.5165374677002584,0.0
Lunsford Lane,instance of,Person,3. hasDeathDate,"hasDeathDate(Lunsford Lane, ""June 27, 1879"")",31,32,0.46262626262626255,0.0,16,13,0.5156565656565656,0.0
Lunsford Lane,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
