TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James Albert Ukawsaw Gronniosaw,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Name,"has_Name(Ukawsaw Gronniosaw, ""Ukawsaw Gronniosaw"")",27,29,0.404040404040404,0.0,18,18,0.5777777777777778,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,2. has_Surname,"has_Surname(Ukawsaw Gronniosaw, ""Albert"")",24,25,0.47056277056277057,0.0,17,19,0.5184281842818428,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,3. has_First_Name,"has_First_Name(Ukawsaw Gronniosaw, ""James"")",36,37,0.3719548425430778,0.0,16,13,0.41214470284237725,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Ukawsaw Gronniosaw, ""James Albert"").",25,32,0.49927849927849927,0.0,16,14,0.5080808080808081,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ukawsaw Gronniosaw, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,12,13,0.49970760233918127,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Ukawsaw Gronniosaw, ""Theodorus Jacobus Frelinghuysen"").",31,32,0.536075036075036,0.0,12,13,0.5003003003003003,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Sex,"has_Sex(Ukawsaw Gronniosaw, ""Male"").",19,20,0.41313131313131307,0.0,19,16,0.5907407407407408,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Occupation,"has_Occupation(Ukawsaw Gronniosaw, ""Slave, Autobiographer"").",21,22,0.5162210338680927,0.0,9,20,0.41111111111111115,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Age,"has_Age(Ukawsaw Gronniosaw, 70)",19,30,0.41313131313131307,0.0,22,17,0.5152329749103942,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,2. has_BirthDate,"has_BirthDate(Ukawsaw Gronniosaw, ""around 1705"")",30,31,0.37121212121212127,0.0,19,12,0.5791666666666667,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,3. has_DeathDate,"has_DeathDate(Ukawsaw Gronniosaw, ""September 28, 1775"").",30,31,0.45568181818181824,0.0,13,14,0.5742063492063493,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Ukawsaw Gronniosaw, ""African"").",32,33,0.5040404040404041,0.0,18,12,0.41609977324263037,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. has_Person_Status,"has_Person_Status(Ukawsaw Gronniosaw, ""Enslaved Person, Free Man"")",19,27,0.5040404040404041,0.0,17,100,0.5858585858585857,0.2789425453258252
James Albert Ukawsaw Gronniosaw,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery at the age of 15""), has_Status_Generating_Event(Free Man, ""Frelinghuysen's death"").",24,25,0.4707070707070707,0.0,8,100,0.5691609977324262,0.17005266537334518
James Albert Ukawsaw Gronniosaw,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Name,"has_Name(Ukawsaw Gronniosaw, ""Ukawsaw Gronniosaw"")",47,50,0.5909090909090909,0.0,7,13,0.5133333333333333,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,2. has_Surname,"has_Surname(Ukawsaw Gronniosaw, ""Albert"")",50,53,0.6507936507936508,0.0,13,15,0.516260162601626,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,3. has_First_Name,"has_First_Name(Ukawsaw Gronniosaw, ""James"")",35,45,0.5588235294117647,0.0,9,14,0.5155038759689923,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,4. has_Alternate_Name,"has_Alternate_Name(Ukawsaw Gronniosaw, ""James Albert"").",30,31,0.6190476190476191,0.0,10,11,0.6015151515151516,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ukawsaw Gronniosaw, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,7,8,0.48538011695906436,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Ukawsaw Gronniosaw, ""Theodorus Jacobus Frelinghuysen"").",15,15,0.43650793650793646,0.0,8,8,0.48573573573573575,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Sex,"has_Sex(Ukawsaw Gronniosaw, ""Male"").",75,80,0.8666666666666667,0.0,20,100,0.5185185185185185,0.3799783615910079
James Albert Ukawsaw Gronniosaw,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Occupation,"has_Occupation(Ukawsaw Gronniosaw, ""Slave, Autobiographer"").",26,27,0.5588235294117647,0.0,9,10,0.4222222222222222,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Age,"has_Age(Ukawsaw Gronniosaw, 70)",50,53,0.6,0.0,11,12,0.521505376344086,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,2. has_BirthDate,"has_BirthDate(Ukawsaw Gronniosaw, ""around 1705"")",36,38,0.5625,0.0,8,8,0.5138888888888888,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,3. has_DeathDate,"has_DeathDate(Ukawsaw Gronniosaw, ""September 28, 1775"").",36,38,0.6388888888888888,0.0,7,7,0.5119047619047619,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Ukawsaw Gronniosaw, ""African"").",31,32,0.6222222222222222,0.0,8,8,0.4926303854875283,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,1. has_Person_Status,"has_Person_Status(Ukawsaw Gronniosaw, ""Enslaved Person, Free Man"")",31,32,0.6222222222222222,0.0,9,9,0.51010101010101,0.0
James Albert Ukawsaw Gronniosaw,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery at the age of 15""), has_Status_Generating_Event(Free Man, ""Frelinghuysen's death"").",28,29,0.6666666666666666,0.0,5,7,0.47902494331065765,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,1. has_Name,"has_Name(Ukawsaw Gronniosaw, ""Ukawsaw Gronniosaw"")",34,36,0.5774410774410774,0.0,7,6,0.48,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,2. has_Surname,"has_Surname(Ukawsaw Gronniosaw, ""Albert"")",38,39,0.582010582010582,0.0,13,5,0.408130081300813,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Ukawsaw Gronniosaw, ""James"")",40,41,0.596677559912854,0.0,8,9,0.4821705426356589,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,4. has_Alternate_Name,"has_Alternate_Name(Ukawsaw Gronniosaw, ""James Albert"").",36,42,0.6207311207311207,0.0,10,7,0.4787878787878788,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ukawsaw Gronniosaw, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,7,8,0.4353801169590643,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Ukawsaw Gronniosaw, ""Theodorus Jacobus Frelinghuysen"").",36,42,0.5439153439153439,0.0,8,11,0.4357357357357357,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,1. has_Sex,"has_Sex(Ukawsaw Gronniosaw, ""Male"").",29,30,0.48888888888888893,0.0,15,11,0.40925925925925927,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Ukawsaw Gronniosaw, ""Slave, Autobiographer"").",46,47,0.6145969498910675,0.0,9,10,0.4777777777777778,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,1. has_Age,"has_Age(Ukawsaw Gronniosaw, 70)",29,37,0.5407407407407407,0.0,11,6,0.41075268817204297,0.0
