TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
London Bourne,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasNameVariant,"hasNameVariant(London Bourne, ""London Bourne"")",21,22,0.4496434937611408,0.0,15,24,0.5140096618357488,0.0
London Bourne,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(London Bourne, ""London Bourne"")",16,17,0.4822843822843823,0.0,16,23,0.591919191919192,0.0
London Bourne,instance of,Person,3. fullNameAsString,"string): fullNameAsString(London Bourne, ""London Bourne"")",20,28,0.35805422647527907,0.0,13,19,0.5070175438596491,0.0
London Bourne,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(London Bourne, ""Bourne"")",25,26,0.43088023088023086,0.0,14,22,0.5098290598290598,0.0
London Bourne,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(London Bourne, ""London"")",29,30,0.5040466779597215,0.0,13,21,0.49691358024691357,0.0
London Bourne,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasDescription,"hasDescription(London Bourne, ""Enslaved. Free before the 13th Amendment. Became a wealthy merchant and abolitionist. His father bought his freedom at the age of 23 or 25."")",21,22,0.5772430184194891,0.0,6,6,0.5541343669250646,0.0
London Bourne,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(London Bourne, ""Barbados"")",29,41,0.4998196248196248,0.0,19,20,0.5972222222222222,0.0
London Bourne,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. has_Race,"has_Race(London Bourne, ""Afro-Barbadian"")",36,38,0.49242424242424243,0.0,17,19,0.5184281842818428,0.0
London Bourne,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasAgeValue,"double): hasAgeValue(London Bourne, 76)",24,25,0.46645021645021645,0.0,18,20,0.5064102564102564,0.0
London Bourne,instance of,Person,2. hasBirthDate,"hasBirthDate(London Bourne, ""1793"")",31,32,0.3767676767676768,0.0,15,22,0.5920634920634921,0.0
London Bourne,instance of,Person,3. hasDeathDate,"hasDeathDate(London Bourne, ""1869"")",31,32,0.46262626262626255,0.0,15,22,0.5103174603174603,0.0
London Bourne,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasSex,"hasSex(London Bourne, ""Male"")",20,21,0.42424242424242414,0.0,17,26,0.518199233716475,0.0
London Bourne,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(London Bourne, ""manumission, becoming a wealthy merchant and abolitionist"")",27,28,0.4809634809634809,0.0,10,10,0.49461279461279456,0.0
London Bourne,instance of,Person,2. hasValue,"hasValue(London Bourne, ""Free Person, Merchant, Abolitionist"")",27,29,0.404040404040404,0.0,18,100,0.5878136200716845,0.2789425453258252
London Bourne,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasValue,"hasValue(London Bourne, ""Merchant, Landholder, Abolitionist"")",27,29,0.404040404040404,0.0,12,13,0.5051001821493625,0.0
London Bourne,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(London Bourne, ""Enslaver or Owner, Supporter"")",23,33,0.5340909090909091,0.0,12,13,0.49970760233918127,0.0
London Bourne,instance of,Person,2. isRelationshipTo,"isRelationshipTo(London Bourne, ""William Bourne, Samuel Jackman Prescod"")",33,34,0.5494417862838915,0.0,10,15,0.5006088280060883,0.0
London Bourne,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(William Bourne, ""London Bourne""), isRelationshipFrom(Samuel Jackman Prescod, ""London Bourne"")",31,32,0.536075036075036,0.0,8,14,0.49265873015873013,0.0
London Bourne,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
London Bourne,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(London Bourne, ""Member, Supporter"")",28,29,0.5574242424242425,0.0,12,17,0.5900383141762452,0.0
London Bourne,instance of,Person,2. roleProvidedBy,"roleProvidedBy(London Bourne, ""Membership in the Barbados Auxiliary Anti-Slavery Society, Support for Afro-Barbadian civil rights"")",14,15,0.3719548425430778,0.0,9,8,0.5152671755725191,0.0
London Bourne,hasName,London Bourne,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasNameVariant,"hasNameVariant(London Bourne, ""London Bourne"")",58,61,0.8039215686274509,0.0,44,100,0.632664437012263,0.8955324150715727
London Bourne,hasName,London Bourne,2. hasPreferredNameVariant,"hasPreferredNameVariant(London Bourne, ""London Bourne"")",42,44,0.6611721611721612,0.0,38,100,0.5916083916083915,0.8955324150715727
London Bourne,hasName,London Bourne,3. fullNameAsString,"string): fullNameAsString(London Bourne, ""London Bourne"")",31,32,0.5106516290726817,0.0,37,100,0.5888439046333783,0.8181802073667198
London Bourne,hasName,London Bourne,4. hasSurnameAsString,"string): hasSurnameAsString(London Bourne, ""Bourne"")",43,52,0.7142857142857143,0.0,40,100,0.47364672364672367,0.7090528735856639
London Bourne,hasName,London Bourne,5. hasFirstnameAsString,"string): hasFirstnameAsString(London Bourne, ""London"")",40,48,0.7060041407867494,0.0,39,100,0.4607922941256275,0.7090528735856639
London Bourne,hasName,London Bourne,Description Module,,16,32,0.2989417989417989,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasDescription,"hasDescription(London Bourne, ""Enslaved. Free before the 13th Amendment. Became a wealthy merchant and abolitionist. His father bought his freedom at the age of 23 or 25."")",33,35,0.6022408963585434,0.0,14,100,0.5380143112701252,0.186810999052147
London Bourne,hasName,London Bourne,Origin Record Module,,7,15,0.3976190476190476,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(London Bourne, ""Barbados"")",19,20,0.4067460317460318,0.0,43,100,0.6030982905982906,0.5797386715376658
London Bourne,hasName,London Bourne,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. has_Race,"has_Race(London Bourne, ""Afro-Barbadian"")",56,59,0.7229437229437229,0.0,48,100,0.618511569731082,0.5023287782256719
London Bourne,hasName,London Bourne,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasAgeValue,"double): hasAgeValue(London Bourne, 76)",48,50,0.6238095238095238,0.0,50,100,0.5299145299145299,0.5023287782256719
London Bourne,hasName,London Bourne,2. hasBirthDate,"hasBirthDate(London Bourne, ""1793"")",45,48,0.5428571428571428,0.0,54,100,0.6622710622710622,0.5797386715376658
London Bourne,hasName,London Bourne,3. hasDeathDate,"hasDeathDate(London Bourne, ""1869"")",45,48,0.6158730158730159,0.0,54,100,0.6366300366300366,0.5797386715376658
London Bourne,hasName,London Bourne,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasSex,"hasSex(London Bourne, ""Male"")",50,53,0.671957671957672,0.0,62,100,0.6622458001768347,0.5797386715376658
London Bourne,hasName,London Bourne,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(London Bourne, ""manumission, becoming a wealthy merchant and abolitionist"")",30,38,0.6355311355311355,0.0,23,100,0.5822325822325822,0.3554767779546839
London Bourne,hasName,London Bourne,2. hasValue,"hasValue(London Bourne, ""Free Person, Merchant, Abolitionist"")",56,59,0.7229437229437229,0.0,35,100,0.5827129859387924,0.41036264495218466
London Bourne,hasName,London Bourne,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasValue,"hasValue(London Bourne, ""Merchant, Landholder, Abolitionist"")",56,59,0.7229437229437229,0.0,35,100,0.583858764186633,0.4494364165239822
London Bourne,hasName,London Bourne,InterAgent Relationship Record Module,,14,18,0.3921063921063921,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(London Bourne, ""Enslaver or Owner, Supporter"")",26,32,0.5568452380952381,0.0,29,100,0.5954790823211876,0.41036264495218466
London Bourne,hasName,London Bourne,2. isRelationshipTo,"isRelationshipTo(London Bourne, ""William Bourne, Samuel Jackman Prescod"")",15,16,0.4177109440267335,0.0,30,100,0.5978222690551458,0.5499883949217763
London Bourne,hasName,London Bourne,3. isRelationshipFrom,"isRelationshipFrom(William Bourne, ""London Bourne""), isRelationshipFrom(Samuel Jackman Prescod, ""London Bourne"")",21,22,0.41269841269841273,0.0,21,100,0.6027930402930403,0.6587774540445887
London Bourne,hasName,London Bourne,Participant Role Record Module,,16,16,0.5095238095238095,0.0,0,0,0.0,0.0
London Bourne,hasName,London Bourne,1. hasParticipantRoleType,"hasParticipantRoleType(London Bourne, ""Member, Supporter"")",31,32,0.5771428571428571,0.0,37,100,0.5875331564986737,0.5023287782256719
London Bourne,hasName,London Bourne,2. roleProvidedBy,"roleProvidedBy(London Bourne, ""Membership in the Barbados Auxiliary Anti-Slavery Society, Support for Afro-Barbadian civil rights"")",8,9,0.4005602240896358,0.0,18,100,0.5458993932276375,0.2514580374272669
