TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Boston King,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Name,"has_Name(Boston King, ""Boston King"")",27,29,0.404040404040404,0.0,19,23,0.5092592592592592,0.0
Boston King,instance of,Person,2. has_Surname,"has_Surname(Boston King, ""King"")",24,25,0.47056277056277057,0.0,21,21,0.5298611111111111,0.0
Boston King,instance of,Person,3. has_First_Name,"has_First_Name(Boston King, ""Boston"").",36,37,0.3719548425430778,0.0,18,19,0.5883040935672516,0.0
Boston King,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Boston King, ""Enslaver or Owner""), has_Interagent_Relationship_Type_To(Boston King, ""Spouse"")",24,29,0.520933014354067,0.0,7,13,0.4906976744186046,0.0
Boston King,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Boston King, ""British""), is_Relationship_To(Boston King, ""Violet"").",31,32,0.536075036075036,0.0,11,16,0.49715762273901803,0.0
Boston King,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Boston King, ""Participant in the American Revolutionary War"").",29,30,0.4239789196310935,0.0,11,12,0.5796519410977242,0.0
Boston King,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Sex,"has_Sex(Boston King, ""Male"").",19,20,0.41313131313131307,0.0,23,20,0.518199233716475,0.0
Boston King,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Occupation,"has_Occupation(Boston King, ""Slave, Carpenter, Methodist Missionary, Autobiographer"").",21,22,0.5162210338680927,0.0,11,14,0.49715762273901803,0.0
Boston King,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Age,"has_Age(Boston King, 42)",19,30,0.41313131313131307,0.0,27,21,0.5277777777777778,0.0
