TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Patrick Francis Healy,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasNameVariant,"hasNameVariant(Patrick Francis Healy, ""Patrick Francis Healy"")",21,22,0.4496434937611408,0.0,12,14,0.571326164874552,0.0
Patrick Francis Healy,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Patrick Francis Healy, ""Patrick Healy"")",16,17,0.4822843822843823,0.0,12,16,0.5708994708994709,0.0
Patrick Francis Healy,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Patrick Francis Healy, ""Patrick Francis Healy"")",20,28,0.35805422647527907,0.0,10,16,0.5006088280060883,0.0
Patrick Francis Healy,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Patrick Francis Healy, ""Healy"")",25,26,0.43088023088023086,0.0,9,15,0.5060263653483993,0.0
Patrick Francis Healy,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Patrick Francis Healy, ""Patrick"")",29,30,0.5040466779597215,0.0,9,15,0.5042328042328043,0.0
Patrick Francis Healy,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Patrick Francis Healy, ""Georgia"")",29,41,0.4998196248196248,0.0,16,21,0.591919191919192,0.0
Patrick Francis Healy,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. has_Race,"has_Race(Patrick Francis Healy, ""Biracial"")",36,38,0.49242424242424243,0.0,12,9,0.5832041343669251,0.0
Patrick Francis Healy,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasBirthDate,"hasBirthDate(Patrick Francis Healy, ""February 27, 1834"")",31,32,0.3767676767676768,0.0,10,11,0.5075396825396825,0.0
Patrick Francis Healy,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasSex,"hasSex(Patrick Francis Healy, ""Male"")",20,21,0.42424242424242414,0.0,14,10,0.5894894894894895,0.0
Patrick Francis Healy,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Patrick Francis Healy, ""education in the north, doctorate in philosophy in 1864"")",27,28,0.4809634809634809,0.0,11,8,0.5746031746031747,0.0
Patrick Francis Healy,instance of,Person,2. hasValue,"hasValue(Patrick Francis Healy, ""Free Person, Priest"")",27,29,0.404040404040404,0.0,20,100,0.5753086419753086,0.2789425453258252
Patrick Francis Healy,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasValue,"hasValue(Patrick Francis Healy, ""Catholic priest, Jesuit, President of Georgetown University"")",27,29,0.404040404040404,0.0,12,11,0.5768321513002364,0.0
Patrick Francis Healy,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Patrick Francis Healy, ""Commissioner, Fundraiser"")",23,33,0.5340909090909091,0.0,12,12,0.5805555555555556,0.0
Patrick Francis Healy,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Patrick Francis Healy, ""John L. Smithmeyer, Paul J. Pelz, William Wilson Corcoran"")",33,34,0.5494417862838915,0.0,11,12,0.5755555555555555,0.0
Patrick Francis Healy,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(John L. Smithmeyer, ""Patrick Francis Healy""), isRelationshipFrom(Paul J. Pelz, ""Patrick Francis Healy""), isRelationshipFrom(William Wilson Corcoran, ""Patrick Francis Healy"")",31,32,0.536075036075036,0.0,6,12,0.5659722222222222,0.0
Patrick Francis Healy,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Patrick Francis Healy,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Patrick Francis Healy, ""Transformative Figure"")",28,29,0.5574242424242425,0.0,13,14,0.5841269841269842,0.0
Patrick Francis Healy,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Patrick Francis Healy, ""Initiating a period of extensive growth, increasing the diversity of the student body, reforming the curriculum, and expanding the university's physical facilities"")",14,15,0.3719548425430778,0.0,6,6,0.5098039215686274,0.0
Patrick Francis Healy,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. hasNameVariant,"hasNameVariant(Patrick Francis Healy, ""Patrick Francis Healy"")",35,36,0.6339869281045751,0.0,9,15,0.510752688172043,0.0
Patrick Francis Healy,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Patrick Francis Healy, ""Patrick Healy"")",25,26,0.6068376068376068,0.0,9,12,0.5105820105820106,0.0
Patrick Francis Healy,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Patrick Francis Healy, ""Patrick Francis Healy"")",24,25,0.4795321637426901,0.0,8,12,0.4859208523592085,0.0
Patrick Francis Healy,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Patrick Francis Healy, ""Healy"")",37,38,0.6904761904761904,0.0,10,12,0.5112994350282486,0.0
Patrick Francis Healy,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Patrick Francis Healy, ""Patrick"")",28,36,0.6135265700483091,0.0,6,11,0.5105820105820106,0.0
Patrick Francis Healy,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Patrick Francis Healy, ""Georgia"")",13,14,0.3055555555555555,0.0,10,11,0.4904040404040404,0.0
Patrick Francis Healy,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. has_Race,"has_Race(Patrick Francis Healy, ""Biracial"")",47,50,0.5909090909090909,0.0,9,14,0.5155038759689923,0.0
Patrick Francis Healy,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. hasBirthDate,"hasBirthDate(Patrick Francis Healy, ""February 27, 1834"")",38,40,0.5666666666666667,0.0,10,7,0.5119047619047619,0.0
Patrick Francis Healy,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. hasSex,"hasSex(Patrick Francis Healy, ""Male"")",80,100,0.8888888888888888,1.0,20,100,0.518018018018018,0.33517574332792605
Patrick Francis Healy,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Patrick Francis Healy, ""education in the north, doctorate in philosophy in 1864"")",31,32,0.6752136752136751,0.0,6,6,0.48174603174603176,0.0
Patrick Francis Healy,hasSex,Male,2. hasValue,"hasValue(Patrick Francis Healy, ""Free Person, Priest"")",47,50,0.5909090909090909,0.0,10,11,0.6018518518518519,0.0
Patrick Francis Healy,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. hasValue,"hasValue(Patrick Francis Healy, ""Catholic priest, Jesuit, President of Georgetown University"")",47,50,0.5909090909090909,0.0,6,7,0.5939716312056738,0.0
Patrick Francis Healy,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Patrick Francis Healy,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Patrick Francis Healy, ""Commissioner, Fundraiser"")",21,27,0.5972222222222222,0.0,7,10,0.4847222222222222,0.0
Patrick Francis Healy,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Patrick Francis Healy, ""John L. Smithmeyer, Paul J. Pelz, William Wilson Corcoran"")",16,17,0.44152046783625726,0.0,6,6,0.4822222222222223,0.0
Patrick Francis Healy,hasSex,Male,3. isRelationshipFrom,"isRelationshipFrom(John L. Smithmeyer, ""Patrick Francis Healy""), isRelationshipFrom(Paul J. Pelz, ""Patrick Francis Healy""), isRelationshipFrom(William Wilson Corcoran, ""Patrick Francis Healy"")",15,15,0.43650793650793646,0.0,3,8,0.4774305555555555,0.0
Patrick Francis Healy,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
