TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Hannah Crafts,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Hannah Crafts,instance of,Person,1. has_Name,"has_Name(Hannah Bond, ""Hannah Bond"")",27,29,0.404040404040404,0.0,14,15,0.4259259259259259,0.0
Hannah Crafts,instance of,Person,2. has_Surname,"has_Surname(Hannah Bond, ""Bond"")",24,25,0.47056277056277057,0.0,16,14,0.5138888888888888,0.0
Hannah Crafts,instance of,Person,3. has_First_Name,"has_First_Name(Hannah Bond, ""Hannah"")",36,37,0.3719548425430778,0.0,19,19,0.5082582582582583,0.0
Hannah Crafts,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Hannah Bond, ""Hannah Crafts"").",25,32,0.49927849927849927,0.0,15,14,0.5117913832199547,0.0
Hannah Crafts,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Hannah Crafts,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Hannah Bond, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,13,14,0.5019323671497585,0.0
Hannah Crafts,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Hannah Bond, ""John Hill Wheeler"").",31,32,0.536075036075036,0.0,14,15,0.49737945492662466,0.0
Hannah Crafts,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Hannah Crafts,instance of,Person,1. has_Sex,"has_Sex(Hannah Bond, ""Female"").",19,20,0.41313131313131307,0.0,16,12,0.4318996415770609,0.0
Hannah Crafts,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Hannah Crafts,instance of,Person,1. has_Occupation,"has_Occupation(Hannah Bond, ""Slave, Teacher, Novelist"").",21,22,0.5162210338680927,0.0,10,11,0.5178571428571429,0.0
Hannah Crafts,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Hannah Crafts,instance of,Person,1. has_Person_Status,"has_Person_Status(Hannah Bond, ""Enslaved Person, Free Woman, Novelist"")",19,27,0.5040404040404041,0.0,16,100,0.5837245696400625,0.25969799324016246
