TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Dangerfield Newby,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasNameVariant,"hasNameVariant(Dangerfield F. Newby, ""Dangerfield F. Newby"")",21,22,0.4496434937611408,0.0,9,20,0.49444444444444446,0.0
Dangerfield Newby,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Dangerfield F. Newby, ""Dangerfield F. Newby"")",16,17,0.4822843822843823,0.0,11,16,0.5685990338164252,0.0
Dangerfield Newby,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Dangerfield F. Newby, ""Dangerfield F. Newby"")",20,28,0.35805422647527907,0.0,8,16,0.4910015649452269,0.0
Dangerfield Newby,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Dangerfield F. Newby, ""Newby"")",25,26,0.43088023088023086,0.0,9,16,0.4952107279693487,0.0
Dangerfield Newby,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Dangerfield F. Newby, ""Dangerfield"")",29,30,0.5040466779597215,0.0,8,15,0.49242424242424243,0.0
Dangerfield Newby,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasDescription,"hasDescription(Dangerfield F. Newby, ""Enslaved. Freed by his father. Blacksmith. Participated in John Brown's raid on Harpers Ferry in an attempt to free his family."")",21,22,0.5772430184194891,0.0,7,8,0.5675316034597472,0.0
Dangerfield Newby,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Dangerfield F. Newby, ""Culpeper County, Virginia"")",29,41,0.4998196248196248,0.0,13,17,0.5833333333333334,0.0
Dangerfield Newby,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. has_Race,"has_Race(Dangerfield F. Newby, ""African-American"")",36,38,0.49242424242424243,0.0,11,16,0.4155555555555555,0.0
Dangerfield Newby,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasBirthDate,"hasBirthDate(Dangerfield F. Newby, ""around 1820"")",31,32,0.3767676767676768,0.0,15,16,0.4994331065759637,0.0
Dangerfield Newby,instance of,Person,2. hasDeathDate,"hasDeathDate(Dangerfield F. Newby, ""October 17, 1859"")",31,32,0.46262626262626255,0.0,10,15,0.41358024691358025,0.0
Dangerfield Newby,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasSex,"hasSex(Dangerfield F. Newby, ""Male"")",20,21,0.42424242424242414,0.0,10,22,0.4259259259259259,0.0
Dangerfield Newby,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Dangerfield F. Newby, ""freed by his father"")",27,28,0.4809634809634809,0.0,8,12,0.40849673202614384,0.0
Dangerfield Newby,instance of,Person,2. hasValue,"hasValue(Dangerfield F. Newby, ""Free Person"")",27,29,0.404040404040404,0.0,24,100,0.4185185185185185,0.33517574332792605
Dangerfield Newby,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasValue,"hasValue(Dangerfield F. Newby, ""Blacksmith"")",27,29,0.404040404040404,0.0,12,18,0.41919191919191917,0.0
Dangerfield Newby,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Dangerfield F. Newby, ""Family, Associate"")",23,33,0.5340909090909091,0.0,10,14,0.5009259259259259,0.0
Dangerfield Newby,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Dangerfield F. Newby, ""John Brown, Wife and seven children"")",33,34,0.5494417862838915,0.0,10,13,0.4994227994227994,0.0
Dangerfield Newby,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(John Brown, ""Dangerfield F. Newby""), isRelationshipFrom(Wife and seven children, ""Dangerfield F. Newby"")",31,32,0.536075036075036,0.0,8,13,0.49132791327913283,0.0
Dangerfield Newby,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Dangerfield Newby,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Dangerfield F. Newby, ""Raider"")",28,29,0.5574242424242425,0.0,13,18,0.5925925925925926,0.0
Dangerfield Newby,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Dangerfield F. Newby, ""John Brown's raid on Harpers Ferry"")",14,15,0.3719548425430778,0.0,15,16,0.5003003003003003,0.0
Dangerfield Newby,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Dangerfield Newby,hasSex,Male,1. hasNameVariant,"hasNameVariant(Dangerfield F. Newby, ""Dangerfield F. Newby"")",35,36,0.6339869281045751,0.0,9,16,0.48888888888888893,0.0
Dangerfield Newby,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Dangerfield F. Newby, ""Dangerfield F. Newby"")",25,26,0.6068376068376068,0.0,8,13,0.4867149758454106,0.0
Dangerfield Newby,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Dangerfield F. Newby, ""Dangerfield F. Newby"")",24,25,0.4795321637426901,0.0,8,13,0.48630672926447566,0.0
