TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Johnson Chesnutt Whittaker,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,instance of,Person,1. has_Name,"has_Name(Johnson Chesnut Whittaker, ""Johnson Chesnut Whittaker"")",27,29,0.404040404040404,0.0,14,20,0.5038194444444445,0.0
Johnson Chesnutt Whittaker,instance of,Person,2. has_Surname,"has_Surname(Johnson Chesnut Whittaker, ""Whittaker"")",24,25,0.47056277056277057,0.0,14,23,0.5104575163398692,0.0
Johnson Chesnutt Whittaker,instance of,Person,3. has_First_Name,"has_First_Name(Johnson Chesnut Whittaker, ""Johnson"").",36,37,0.3719548425430778,0.0,17,22,0.5758909853249476,0.0
Johnson Chesnutt Whittaker,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,instance of,Person,1. has_Sex,"has_Sex(Johnson Chesnut Whittaker, ""Male"").",19,20,0.41313131313131307,0.0,16,18,0.5032299741602068,0.0
Johnson Chesnutt Whittaker,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,instance of,Person,1. has_Occupation,"has_Occupation(Johnson Chesnut Whittaker, ""Slave, Student at West Point, Teacher, Lawyer, High School Principal, Psychology Professor"").",21,22,0.5162210338680927,0.0,7,9,0.5147058823529412,0.0
Johnson Chesnutt Whittaker,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,instance of,Person,1. has_Age,"has_Age(Johnson Chesnut Whittaker, 72)",19,30,0.41313131313131307,0.0,18,19,0.5073099415204678,0.0
Johnson Chesnutt Whittaker,instance of,Person,2. has_BirthDate,"has_BirthDate(Johnson Chesnut Whittaker, ""August 23, 1858"")",30,31,0.37121212121212127,0.0,12,17,0.5726930320150659,0.0
Johnson Chesnutt Whittaker,instance of,Person,3. has_DeathDate,"has_DeathDate(Johnson Chesnut Whittaker, ""January 14, 1931"").",30,31,0.45568181818181824,0.0,12,16,0.49408014571948994,0.0
Johnson Chesnutt Whittaker,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Johnson Chesnut Whittaker, ""Black"").",32,33,0.5040404040404041,0.0,17,18,0.508641975308642,0.0
Johnson Chesnutt Whittaker,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,instance of,Person,1. has_Person_Status,"has_Person_Status(Johnson Chesnut Whittaker, ""Enslaved Person, Student at West Point"")",19,27,0.5040404040404041,0.0,13,100,0.5788113695090439,0.23076792961123066
Johnson Chesnutt Whittaker,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Appointment to West Point""), has_Status_Generating_Event(Student at West Point, ""Falsely accused and expelled""), has_Status_Generating_Event(Student at West Point, ""Name cleared posthumously"").",24,25,0.4707070707070707,0.0,5,100,0.5639237563923757,0.10547376192494477
Johnson Chesnutt Whittaker,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasSex,Male,1. has_Name,"has_Name(Johnson Chesnut Whittaker, ""Johnson Chesnut Whittaker"")",47,50,0.5909090909090909,0.0,6,16,0.5104166666666666,0.0
Johnson Chesnutt Whittaker,hasSex,Male,2. has_Surname,"has_Surname(Johnson Chesnut Whittaker, ""Whittaker"")",50,53,0.6507936507936508,0.0,7,15,0.5130718954248366,0.0
Johnson Chesnutt Whittaker,hasSex,Male,3. has_First_Name,"has_First_Name(Johnson Chesnut Whittaker, ""Johnson"").",35,45,0.5588235294117647,0.0,7,14,0.5125786163522013,0.0
Johnson Chesnutt Whittaker,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasSex,Male,1. has_Sex,"has_Sex(Johnson Chesnut Whittaker, ""Male"").",75,80,0.8666666666666667,0.0,17,100,0.5155038759689923,0.33517574332792605
Johnson Chesnutt Whittaker,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasSex,Male,1. has_Occupation,"has_Occupation(Johnson Chesnut Whittaker, ""Slave, Student at West Point, Teacher, Lawyer, High School Principal, Psychology Professor"").",26,27,0.5588235294117647,0.0,4,5,0.4795751633986928,0.0
Johnson Chesnutt Whittaker,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasSex,Male,1. has_Age,"has_Age(Johnson Chesnut Whittaker, 72)",50,53,0.6,0.0,10,10,0.5175438596491228,0.0
Johnson Chesnutt Whittaker,hasSex,Male,2. has_BirthDate,"has_BirthDate(Johnson Chesnut Whittaker, ""August 23, 1858"")",36,38,0.5625,0.0,6,7,0.5112994350282486,0.0
Johnson Chesnutt Whittaker,hasSex,Male,3. has_DeathDate,"has_DeathDate(Johnson Chesnut Whittaker, ""January 14, 1931"").",36,38,0.6388888888888888,0.0,6,7,0.5109289617486339,0.0
Johnson Chesnutt Whittaker,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Johnson Chesnut Whittaker, ""Black"").",31,32,0.6222222222222222,0.0,10,11,0.49074074074074076,0.0
Johnson Chesnutt Whittaker,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasSex,Male,1. has_Person_Status,"has_Person_Status(Johnson Chesnut Whittaker, ""Enslaved Person, Student at West Point"")",31,32,0.6222222222222222,0.0,7,7,0.5077519379844961,0.0
Johnson Chesnutt Whittaker,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Appointment to West Point""), has_Status_Generating_Event(Student at West Point, ""Falsely accused and expelled""), has_Status_Generating_Event(Student at West Point, ""Name cleared posthumously"").",28,29,0.6666666666666666,0.0,2,6,0.47640632264063226,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,1. has_Name,"has_Name(Johnson Chesnut Whittaker, ""Johnson Chesnut Whittaker"")",34,36,0.5774410774410774,0.0,9,15,0.4378472222222222,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,2. has_Surname,"has_Surname(Johnson Chesnut Whittaker, ""Whittaker"")",38,39,0.582010582010582,0.0,11,14,0.3130718954248366,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Johnson Chesnut Whittaker, ""Johnson"").",40,41,0.596677559912854,0.0,10,13,0.4410901467505241,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,1. has_Sex,"has_Sex(Johnson Chesnut Whittaker, ""Male"").",29,30,0.48888888888888893,0.0,17,14,0.31550387596899226,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Johnson Chesnut Whittaker, ""Slave, Student at West Point, Teacher, Lawyer, High School Principal, Psychology Professor"").",46,47,0.6145969498910675,0.0,7,8,0.6122549019607844,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,1. has_Age,"has_Age(Johnson Chesnut Whittaker, 72)",29,37,0.5407407407407407,0.0,14,15,0.31754385964912285,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Johnson Chesnut Whittaker, ""August 23, 1858"")",47,48,0.6504629629629629,0.0,9,14,0.43917137476459506,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Johnson Chesnut Whittaker, ""January 14, 1931"").",47,48,0.6481481481481481,0.0,9,10,0.3109289617486339,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Johnson Chesnut Whittaker, ""Black"").",37,43,0.6185185185185186,0.0,14,11,0.4407407407407407,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Johnson Chesnut Whittaker, ""Enslaved Person, Student at West Point"")",42,43,0.6597643097643098,0.0,11,9,0.4338501291989664,0.0
