TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Elizabeth Key,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasNameVariant,"hasNameVariant(Elizabeth Hobbs Keckley, ""Elizabeth Hobbs Keckley"")",21,22,0.4496434937611408,0.0,11,14,0.503030303030303,0.0
Elizabeth Key,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Elizabeth Hobbs Keckley, ""Elizabeth Keckley"")",16,17,0.4822843822843823,0.0,11,15,0.5845410628019323,0.0
Elizabeth Key,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Elizabeth Hobbs Keckley, ""Elizabeth Hobbs Keckley"")",20,28,0.35805422647527907,0.0,10,15,0.4994227994227994,0.0
Elizabeth Key,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Elizabeth Hobbs Keckley, ""Keckley"")",25,26,0.43088023088023086,0.0,9,18,0.49338624338624343,0.0
Elizabeth Key,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Elizabeth Hobbs Keckley, ""Elizabeth"")",29,30,0.5040466779597215,0.0,8,18,0.49212271973466004,0.0
Elizabeth Key,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasDescription,"hasDescription(Elizabeth Hobbs Keckley, ""Enslaved. Free after purchasing her freedom. Seamstress, activist, writer, and personal dressmaker to Mary Todd Lincoln. Authored an autobiography, 'Behind the Scenes: Or, Thirty Years a Slave and Four Years in the White House,' published in 1868."")",21,22,0.5772430184194891,0.0,3,5,0.550191570881226,0.0
Elizabeth Key,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Elizabeth Hobbs Keckley, ""Unknown"")",29,41,0.4998196248196248,0.0,19,17,0.5906432748538011,0.0
Elizabeth Key,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. has_Race,"has_Race(Elizabeth Hobbs Keckley, ""African-American"")",36,38,0.49242424242424243,0.0,10,15,0.4077568134171908,0.0
Elizabeth Key,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Elizabeth Hobbs Keckley, 89)",24,25,0.46645021645021645,0.0,11,12,0.409297052154195,0.0
Elizabeth Key,instance of,Person,2. hasBirthDate,"hasBirthDate(Elizabeth Hobbs Keckley, ""February 1818"")",31,32,0.3767676767676768,0.0,7,14,0.49691358024691357,0.0
Elizabeth Key,instance of,Person,3. hasDeathDate,"hasDeathDate(Elizabeth Hobbs Keckley, ""May 1907"")",31,32,0.46262626262626255,0.0,7,12,0.409297052154195,0.0
Elizabeth Key,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasSex,"hasSex(Elizabeth Hobbs Keckley, ""Female"")",20,21,0.42424242424242414,0.0,9,14,0.4132791327913279,0.0
Elizabeth Key,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Elizabeth Hobbs Keckley, ""purchase of freedom in November 1855"")",27,28,0.4809634809634809,0.0,11,11,0.4967171717171717,0.0
Elizabeth Key,instance of,Person,2. hasValue,"hasValue(Elizabeth Hobbs Keckley, ""Free Person"")",27,29,0.404040404040404,0.0,22,100,0.40972222222222215,0.3032160644503863
Elizabeth Key,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasValue,"hasValue(Elizabeth Hobbs Keckley, ""Seamstress, Activist, Writer, Personal Dressmaker to Mary Todd Lincoln"")",27,29,0.404040404040404,0.0,11,11,0.40134994807892,0.0
Elizabeth Key,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Elizabeth Hobbs Keckley, ""Enslaver or Owner, Client and Confidante"")",23,33,0.5340909090909091,0.0,10,10,0.49478458049886626,0.0
Elizabeth Key,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Elizabeth Hobbs Keckley, ""Armistead Burwell, Anne Burwell Garland, Mary Todd Lincoln"")",33,34,0.5494417862838915,0.0,9,11,0.49395900755124056,0.0
Elizabeth Key,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Armistead Burwell, Anne Burwell Garland, Mary Todd Lincoln, ""Elizabeth Hobbs Keckley"")",31,32,0.536075036075036,0.0,9,10,0.4936507936507937,0.0
Elizabeth Key,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Elizabeth Key,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Elizabeth Hobbs Keckley, ""Confidante, Significant Figure"")",28,29,0.5574242424242425,0.0,11,12,0.5802469135802468,0.0
Elizabeth Key,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Elizabeth Hobbs Keckley, ""Lincoln family's life, Authoring of 'Behind the Scenes: Or, Thirty Years a Slave and Four Years in the White House'"")",14,15,0.3719548425430778,0.0,7,7,0.5682137834036568,0.0
Elizabeth Key,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasNameVariant,"hasNameVariant(Elizabeth Hobbs Keckley, ""Elizabeth Hobbs Keckley"")",35,36,0.6339869281045751,0.0,11,23,0.5696969696969697,0.0
Elizabeth Key,hasSex,Female,2. hasPreferredNameVariant,"hasPreferredNameVariant(Elizabeth Hobbs Keckley, ""Elizabeth Keckley"")",25,26,0.6068376068376068,0.0,13,23,0.5019323671497585,0.0
Elizabeth Key,hasSex,Female,3. fullNameAsString,"string): fullNameAsString(Elizabeth Hobbs Keckley, ""Elizabeth Hobbs Keckley"")",24,25,0.4795321637426901,0.0,10,19,0.4994227994227994,0.0
Elizabeth Key,hasSex,Female,4. hasSurnameAsString,"string): hasSurnameAsString(Elizabeth Hobbs Keckley, ""Keckley"")",37,38,0.6904761904761904,0.0,12,18,0.5708994708994709,0.0
Elizabeth Key,hasSex,Female,5. hasFirstnameAsString,"string): hasFirstnameAsString(Elizabeth Hobbs Keckley, ""Elizabeth"")",28,36,0.6135265700483091,0.0,14,18,0.6409618573797679,0.0
Elizabeth Key,hasSex,Female,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasDescription,"hasDescription(Elizabeth Hobbs Keckley, ""Enslaved. Free after purchasing her freedom. Seamstress, activist, writer, and personal dressmaker to Mary Todd Lincoln. Authored an autobiography, 'Behind the Scenes: Or, Thirty Years a Slave and Four Years in the White House,' published in 1868."")",35,36,0.6339869281045751,0.0,4,5,0.5624521072796935,0.0
Elizabeth Key,hasSex,Female,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Elizabeth Hobbs Keckley, ""Unknown"")",13,14,0.3055555555555555,0.0,13,14,0.49561403508771934,0.0
Elizabeth Key,hasSex,Female,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. has_Race,"has_Race(Elizabeth Hobbs Keckley, ""African-American"")",47,50,0.5909090909090909,0.0,14,18,0.49737945492662466,0.0
Elizabeth Key,hasSex,Female,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasAgeValue,"double): hasAgeValue(Elizabeth Hobbs Keckley, 89)",40,42,0.6507936507936508,0.0,15,16,0.4994331065759637,0.0
Elizabeth Key,hasSex,Female,2. hasBirthDate,"hasBirthDate(Elizabeth Hobbs Keckley, ""February 1818"")",38,40,0.5666666666666667,0.0,13,18,0.49691358024691357,0.0
Elizabeth Key,hasSex,Female,3. hasDeathDate,"hasDeathDate(Elizabeth Hobbs Keckley, ""May 1907"")",38,40,0.6444444444444445,0.0,15,16,0.41609977324263037,0.0
Elizabeth Key,hasSex,Female,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasSex,"hasSex(Elizabeth Hobbs Keckley, ""Female"")",80,100,0.8888888888888888,1.0,26,100,0.5047425474254742,0.33517574332792605
Elizabeth Key,hasSex,Female,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Elizabeth Hobbs Keckley, ""purchase of freedom in November 1855"")",31,32,0.6752136752136751,0.0,9,13,0.404040404040404,0.0
Elizabeth Key,hasSex,Female,2. hasValue,"hasValue(Elizabeth Hobbs Keckley, ""Free Person"")",47,50,0.5909090909090909,0.0,15,20,0.5,0.0
Elizabeth Key,hasSex,Female,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasValue,"hasValue(Elizabeth Hobbs Keckley, ""Seamstress, Activist, Writer, Personal Dressmaker to Mary Todd Lincoln"")",47,50,0.5909090909090909,0.0,9,9,0.4933541017653167,0.0
Elizabeth Key,hasSex,Female,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Elizabeth Key,hasSex,Female,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Elizabeth Hobbs Keckley, ""Enslaver or Owner, Client and Confidante"")",21,27,0.5972222222222222,0.0,8,10,0.4024943310657596,0.0
