TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John Campbell Dancy,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. hasNameVariant,"hasNameVariant(John Campbell Dancy, ""John Campbell Dancy"")",21,22,0.4496434937611408,0.0,12,25,0.5065134099616858,0.0
John Campbell Dancy,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(John Campbell Dancy, ""John Campbell Dancy"")",16,17,0.4822843822843823,0.0,14,20,0.5854063018242123,0.0
John Campbell Dancy,instance of,Person,3. fullNameAsString,"string): fullNameAsString(John Campbell Dancy, ""John Campbell Dancy"")",20,28,0.35805422647527907,0.0,11,20,0.5019323671497585,0.0
John Campbell Dancy,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(John Campbell Dancy, ""Dancy"")",25,26,0.43088023088023086,0.0,13,24,0.5070175438596491,0.0
John Campbell Dancy,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(John Campbell Dancy, ""John"")",29,30,0.5040466779597215,0.0,12,23,0.5065134099616858,0.0
John Campbell Dancy,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. hasDescription,"hasDescription(John Campbell Dancy, ""Born enslaved, became a free man and a prominent figure in society. He was a politician, journalist, and educator. He was a founder of the National Afro-American Council and held political appointments such as the collector of customs at Wilmington, North Carolina, and Recorder of Deeds in Washington, D.C."")",21,22,0.5772430184194891,0.0,3,4,0.5492614001284521,0.0
John Campbell Dancy,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
John Campbell Dancy,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(John Campbell Dancy, ""North Carolina"")",29,41,0.4998196248196248,0.0,15,19,0.5888888888888889,0.0
