TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
London Ferebee,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasNameVariant,"hasNameVariant(London R. Ferebee, ""London R. Ferebee"")",21,22,0.4496434937611408,0.0,13,27,0.508641975308642,0.0
London Ferebee,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(London R. Ferebee, ""London R. Ferebee"")",16,17,0.4822843822843823,0.0,14,22,0.5873015873015873,0.0
London Ferebee,instance of,Person,3. fullNameAsString,"string): fullNameAsString(London R. Ferebee, ""London R. Ferebee"")",20,28,0.35805422647527907,0.0,11,22,0.5034188034188034,0.0
London Ferebee,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(London R. Ferebee, ""Ferebee"")",25,26,0.43088023088023086,0.0,13,21,0.5070175438596491,0.0
London Ferebee,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(London R. Ferebee, ""London"")",29,30,0.5040466779597215,0.0,12,20,0.5065134099616858,0.0
London Ferebee,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(London R. Ferebee, ""Big Ditch, Currituck County, North Carolina"")",29,41,0.4998196248196248,0.0,11,12,0.578544061302682,0.0
London Ferebee,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. has_Race,"has_Race(London R. Ferebee, ""African-American"")",36,38,0.49242424242424243,0.0,11,21,0.5132387706855792,0.0
London Ferebee,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasBirthDate,"hasBirthDate(London R. Ferebee, ""August 18, 1849"")",31,32,0.3767676767676768,0.0,11,20,0.5777777777777778,0.0
London Ferebee,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasSex,"hasSex(London R. Ferebee, ""Male"")",20,21,0.42424242424242414,0.0,15,29,0.5126262626262627,0.0
London Ferebee,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(London R. Ferebee, ""escape from slavery, education, imprisonment, ordination"")",27,28,0.4809634809634809,0.0,9,12,0.49411764705882355,0.0
London Ferebee,instance of,Person,2. hasValue,"hasValue(London R. Ferebee, ""Enslaved, Free, Teacher, Politician, Prisoner, Preacher"")",27,29,0.404040404040404,0.0,11,15,0.49715762273901803,0.0
London Ferebee,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasValue,"hasValue(London R. Ferebee, ""Assistant Teacher, Teacher, Politician, Prison Preacher, Licensed Preacher"")",27,29,0.404040404040404,0.0,9,14,0.4936507936507937,0.0
London Ferebee,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(London R. Ferebee, ""Father, Group of Yankees"")",23,33,0.5340909090909091,0.0,12,16,0.49970760233918127,0.0
London Ferebee,instance of,Person,2. isRelationshipTo,"isRelationshipTo(London R. Ferebee, ""Father, Group of Yankees"")",33,34,0.5494417862838915,0.0,12,16,0.5042328042328043,0.0
London Ferebee,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(London R. Ferebee, ""Preacher, Author"")",28,29,0.5574242424242425,0.0,12,16,0.5883424408014571,0.0
London Ferebee,instance of,Person,2. roleProvidedBy,"roleProvidedBy(London R. Ferebee, ""A.M.E. Zion Church, Autobiography"")",14,15,0.3719548425430778,0.0,13,14,0.5015873015873016,0.0
London Ferebee,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
