TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William B Gould,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William B Gould,instance of,Person,1. has_Name,"has_Name(William Benjamin Gould Sr., ""William Benjamin Gould Sr."")",27,29,0.404040404040404,0.0,8,15,0.503030303030303,0.0
William B Gould,instance of,Person,2. has_Surname,"has_Surname(William Benjamin Gould Sr., ""Gould"")",24,25,0.47056277056277057,0.0,11,14,0.5,0.0
William B Gould,instance of,Person,3. has_First_Name,"has_First_Name(William Benjamin Gould Sr., ""William"").",36,37,0.3719548425430778,0.0,10,17,0.49691358024691357,0.0
William B Gould,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William B Gould,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Benjamin Gould Sr., ""Enslaved by"")",24,29,0.520933014354067,0.0,12,10,0.49914529914529915,0.0
William B Gould,instance of,Person,2. is_Relationship_To,"is_Relationship_To(William Benjamin Gould Sr., ""Nicholas Nixon"").",31,32,0.536075036075036,0.0,14,15,0.49273504273504276,0.0
William B Gould,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William B Gould,instance of,Person,1. has_Participant_Role,"has_Participant_Role(William Benjamin Gould Sr., ""Served in the U.S. Navy during the American Civil War"").",29,30,0.4239789196310935,0.0,7,10,0.5744234800838575,0.0
William B Gould,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William B Gould,instance of,Person,1. has_Sex,"has_Sex(William Benjamin Gould Sr., ""Male"").",19,20,0.41313131313131307,0.0,8,9,0.4116161616161616,0.0
William B Gould,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William B Gould,instance of,Person,1. has_Occupation,"has_Occupation(William Benjamin Gould Sr., ""Slave, Sailor in the U.S. Navy, Building Contractor, Plasterer, Brick Mason"").",21,22,0.5162210338680927,0.0,9,9,0.49143897996357017,0.0
William B Gould,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William B Gould,instance of,Person,1. has_Age,"has_Age(William Benjamin Gould Sr., 85)",19,30,0.41313131313131307,0.0,9,10,0.41452991452991456,0.0
William B Gould,instance of,Person,2. has_BirthDate,"has_BirthDate(William Benjamin Gould Sr., ""November 18, 1837"")",30,31,0.37121212121212127,0.0,9,10,0.5046594982078854,0.0
William B Gould,instance of,Person,3. has_DeathDate,"has_DeathDate(William Benjamin Gould Sr., ""May 25, 1923"").",30,31,0.45568181818181824,0.0,6,7,0.4118773946360153,0.0
