TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Brent Woods,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. has_Name,"has_Name(Christopher Brent Wood, ""Christopher Brent Wood"")",27,29,0.404040404040404,0.0,16,27,0.5731800766283525,0.0
Brent Woods,instance of,Person,2. has_Surname,"has_Surname(Christopher Brent Wood, ""Wood"")",24,25,0.47056277056277057,0.0,20,25,0.5165374677002584,0.0
Brent Woods,instance of,Person,3. has_First_Name,"has_First_Name(Christopher Brent Wood, ""Christopher"")",36,37,0.3719548425430778,0.0,17,23,0.5758909853249476,0.0
Brent Woods,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Christopher Brent Wood, ""Brent Faiyaz"")",25,32,0.49927849927849927,0.0,16,19,0.5065134099616858,0.0
Brent Woods,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Christopher Brent Wood, ""R&B Singer"")",29,30,0.4239789196310935,0.0,19,20,0.5900383141762452,0.0
Brent Woods,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. has_Sex,"has_Sex(Christopher Brent Wood, ""Male"")",19,20,0.41313131313131307,0.0,22,24,0.5871794871794872,0.0
Brent Woods,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. has_Occupation,"has_Occupation(Christopher Brent Wood, ""Singer, R&B Singer"")",21,22,0.5162210338680927,0.0,12,22,0.5055555555555555,0.0
Brent Woods,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. has_BirthDate,"has_BirthDate(Christopher Brent Wood, ""September 19, 1995"")",30,31,0.37121212121212127,0.0,15,17,0.5726930320150659,0.0
Brent Woods,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Christopher Brent Wood, ""Mixed Race, Dominican, African-American"")",32,33,0.5040404040404041,0.0,11,12,0.4976190476190476,0.0
Brent Woods,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_Name,"has_Name(Christopher Brent Wood, ""Christopher Brent Wood"")",47,50,0.5909090909090909,0.0,6,11,0.5114942528735632,0.0
Brent Woods,hasSex,Male,2. has_Surname,"has_Surname(Christopher Brent Wood, ""Wood"")",50,53,0.6507936507936508,0.0,9,11,0.5155038759689923,0.0
Brent Woods,hasSex,Male,3. has_First_Name,"has_First_Name(Christopher Brent Wood, ""Christopher"")",35,45,0.5588235294117647,0.0,7,10,0.5125786163522013,0.0
Brent Woods,hasSex,Male,4. has_Alternate_Name,"has_Alternate_Name(Christopher Brent Wood, ""Brent Faiyaz"")",30,31,0.6190476190476191,0.0,10,12,0.6005747126436781,0.0
Brent Woods,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(Christopher Brent Wood, ""R&B Singer"")",28,29,0.5434782608695653,0.0,10,10,0.6005747126436781,0.0
Brent Woods,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_Sex,"has_Sex(Christopher Brent Wood, ""Male"")",75,80,0.8666666666666667,0.0,19,100,0.5170940170940171,0.33517574332792605
Brent Woods,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_Occupation,"has_Occupation(Christopher Brent Wood, ""Singer, R&B Singer"")",26,27,0.5588235294117647,0.0,6,8,0.5111111111111111,0.0
Brent Woods,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_BirthDate,"has_BirthDate(Christopher Brent Wood, ""September 19, 1995"")",36,38,0.5625,0.0,6,7,0.5112994350282486,0.0
Brent Woods,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Christopher Brent Wood, ""Mixed Race, Dominican, African-American"")",31,32,0.6222222222222222,0.0,7,10,0.48412698412698413,0.0
Brent Woods,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_Name,"has_Name(Christopher Brent Wood, ""Christopher Brent Wood"")",34,36,0.5774410774410774,0.0,13,22,0.5396551724137931,0.0
Brent Woods,hasParticipantRole,Child,2. has_Surname,"has_Surname(Christopher Brent Wood, ""Wood"")",38,39,0.582010582010582,0.0,17,21,0.44547803617571063,0.0
Brent Woods,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Christopher Brent Wood, ""Christopher"")",40,41,0.596677559912854,0.0,14,19,0.4410901467505241,0.0
Brent Woods,hasParticipantRole,Child,4. has_Alternate_Name,"has_Alternate_Name(Christopher Brent Wood, ""Brent Faiyaz"")",36,42,0.6207311207311207,0.0,13,19,0.45632183908045976,0.0
Brent Woods,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(Christopher Brent Wood, ""R&B Singer"")",88,90,0.927536231884058,0.0,13,17,0.45632183908045976,0.0
Brent Woods,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_Sex,"has_Sex(Christopher Brent Wood, ""Male"")",29,30,0.48888888888888893,0.0,18,25,0.4478632478632479,0.0
Brent Woods,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Christopher Brent Wood, ""Singer, R&B Singer"")",46,47,0.6145969498910675,0.0,12,15,0.4388888888888889,0.0
Brent Woods,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_BirthDate,"has_BirthDate(Christopher Brent Wood, ""September 19, 1995"")",47,48,0.6504629629629629,0.0,12,14,0.43917137476459506,0.0
Brent Woods,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Christopher Brent Wood, ""Mixed Race, Dominican, African-American"")",37,43,0.6185185185185186,0.0,9,12,0.5531746031746031,0.0
Brent Woods,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Christopher Brent Wood, ""Christopher Brent Wood"")",34,36,0.5774410774410774,0.0,25,35,0.4894810170672239,0.0
Brent Woods,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Christopher Brent Wood, ""Wood"")",38,39,0.582010582010582,0.0,24,33,0.49974160206718343,0.0
Brent Woods,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Christopher Brent Wood, ""Christopher"")",40,41,0.596677559912854,0.0,24,31,0.5184486373165619,0.0
Brent Woods,hasParticipantRole,Deceased Person,4. has_Alternate_Name,"has_Alternate_Name(Christopher Brent Wood, ""Brent Faiyaz"")",36,42,0.6207311207311207,0.0,25,25,0.4894810170672239,0.0
Brent Woods,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(Christopher Brent Wood, ""R&B Singer"")",88,90,0.927536231884058,0.0,22,29,0.5300766283524904,0.0
Brent Woods,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Christopher Brent Wood, ""Male"")",29,30,0.48888888888888893,0.0,26,36,0.5076923076923077,0.0
Brent Woods,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Christopher Brent Wood, ""Singer, R&B Singer"")",46,47,0.6145969498910675,0.0,24,29,0.4873737373737373,0.0
Brent Woods,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
