TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Louisa Picquet,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasNameVariant,"hasNameVariant(Louisa Picquet, ""Louisa Picquet"")",21,22,0.4496434937611408,0.0,15,17,0.6527777777777778,0.0
Louisa Picquet,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Louisa Picquet, ""Louisa Williams"")",16,17,0.4822843822843823,0.0,16,15,0.5900383141762452,0.0
Louisa Picquet,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Louisa Picquet, ""Louisa Picquet"")",20,28,0.35805422647527907,0.0,12,18,0.5060263653483993,0.0
Louisa Picquet,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Louisa Picquet, ""Picquet"")",25,26,0.43088023088023086,0.0,10,17,0.508641975308642,0.0
Louisa Picquet,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Louisa Picquet, ""Louisa"")",29,30,0.5040466779597215,0.0,13,17,0.49646464646464644,0.0
Louisa Picquet,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasDescription,"hasDescription(Louisa Picquet, ""Enslaved. Became free. Author of a slave narrative. Bought her mother out of slavery in 1860. Survivor of sexual violence and a key figure in the abolitionist movement."")",21,22,0.5772430184194891,0.0,6,6,0.5654565456545654,0.0
Louisa Picquet,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Louisa Picquet, ""Columbia, South Carolina"")",29,41,0.4998196248196248,0.0,17,18,0.5863247863247864,0.0
Louisa Picquet,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. has_Race,"has_Race(Louisa Picquet, ""African-American"")",36,38,0.49242424242424243,0.0,16,17,0.5025252525252525,0.0
Louisa Picquet,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasBirthDate,"hasBirthDate(Louisa Picquet, ""1829"")",31,32,0.3767676767676768,0.0,10,11,0.5092592592592592,0.0
Louisa Picquet,instance of,Person,2. hasDeathDate,"hasDeathDate(Louisa Picquet, ""August 11, 1896"")",31,32,0.46262626262626255,0.0,11,8,0.5005910165484634,0.0
Louisa Picquet,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasSex,"hasSex(Louisa Picquet, ""Female"")",20,21,0.42424242424242414,0.0,11,18,0.5138888888888888,0.0
Louisa Picquet,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Louisa Picquet, ""obtaining freedom, buying her mother out of slavery"")",27,28,0.4809634809634809,0.0,10,11,0.5768321513002364,0.0
Louisa Picquet,instance of,Person,2. hasValue,"hasValue(Louisa Picquet, ""Enslaved, Free Person"")",27,29,0.404040404040404,0.0,22,100,0.5784580498866213,0.3032160644503863
Louisa Picquet,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasValue,"hasValue(Louisa Picquet, ""Author"")",27,29,0.404040404040404,0.0,15,17,0.511437908496732,0.0
Louisa Picquet,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Louisa Picquet,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Louisa Picquet, ""Husband, Enslaver"")",23,33,0.5340909090909091,0.0,14,15,0.503030303030303,0.0
Louisa Picquet,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Louisa Picquet, ""Henry Picquet, Multiple Enslavers"")",33,34,0.5494417862838915,0.0,11,16,0.5019323671497585,0.0
Louisa Picquet,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
