TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Wells Brown,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Name,"has_Name(William Wells Brown, ""William Wells Brown"")",27,29,0.404040404040404,0.0,17,18,0.5764957264957266,0.0
William Wells Brown,instance of,Person,2. has_Surname,"has_Surname(William Wells Brown, ""Brown"")",24,25,0.47056277056277057,0.0,17,16,0.5047425474254742,0.0
William Wells Brown,instance of,Person,3. has_First_Name,"has_First_Name(William Wells Brown, ""William"").",36,37,0.3719548425430778,0.0,15,15,0.41016548463356967,0.0
William Wells Brown,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Wells Brown, ""Enslaved Person"")",24,29,0.520933014354067,0.0,15,100,0.5,0.3032160644503863
William Wells Brown,instance of,Person,2. is_Relationship_To,"is_Relationship_To(William Wells Brown, ""Elizabeth""), is_Relationship_To(William Wells Brown, ""George W. Higgins"").",31,32,0.536075036075036,0.0,8,14,0.49227053140096616,0.0
William Wells Brown,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Participant_Role,"has_Participant_Role(William Wells Brown, ""Abolitionist""), has_Participant_Role(William Wells Brown, ""Participant in the National Convention of Colored Citizens"").",29,30,0.4239789196310935,0.0,7,8,0.5678254942058624,0.0
William Wells Brown,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Sex,"has_Sex(William Wells Brown, ""Male"").",19,20,0.41313131313131307,0.0,19,16,0.2957957957957958,0.0
William Wells Brown,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Occupation,"has_Occupation(William Wells Brown, ""Slave, Abolitionist, Novelist, Playwright, Historian, Orator"").",21,22,0.5162210338680927,0.0,9,8,0.49444444444444446,0.0
William Wells Brown,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Age,"has_Age(William Wells Brown, ""Unknown"")",19,30,0.41313131313131307,0.0,18,20,0.2948717948717949,0.0
William Wells Brown,instance of,Person,2. has_BirthDate,"has_BirthDate(William Wells Brown, ""1814"")",30,31,0.37121212121212127,0.0,17,14,0.41269841269841273,0.0
William Wells Brown,instance of,Person,3. has_DeathDate,"has_DeathDate(William Wells Brown, ""Unknown"").",30,31,0.45568181818181824,0.0,15,17,0.2922705314009662,0.0
William Wells Brown,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(William Wells Brown, ""African-American"").",32,33,0.5040404040404041,0.0,15,13,0.4114877589453861,0.0
William Wells Brown,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
William Wells Brown,instance of,Person,1. has_Person_Status,"has_Person_Status(William Wells Brown, ""Enslaved Person, Fugitive, Free Man"")",19,27,0.5040404040404041,0.0,14,100,0.5815295815295816,0.24395572500006343
William Wells Brown,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into Slavery""), has_Status_Generating_Event(Fugitive, ""1850 Fugitive Slave Law in the US""), has_Status_Generating_Event(Free Man, ""Freedom purchased in 1854 by a British couple"").",24,25,0.4707070707070707,0.0,5,100,0.5642512077294687,0.1211242462192318
William Wells Brown,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Name,"has_Name(William Wells Brown, ""William Wells Brown"")",47,50,0.5909090909090909,0.0,11,12,0.4914529914529915,0.0
William Wells Brown,hasSex,Male,2. has_Surname,"has_Surname(William Wells Brown, ""Brown"")",50,53,0.6507936507936508,0.0,13,11,0.4966124661246612,0.0
William Wells Brown,hasSex,Male,3. has_First_Name,"has_First_Name(William Wells Brown, ""William"").",35,45,0.5588235294117647,0.0,12,11,0.49349881796690304,0.0
William Wells Brown,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Wells Brown, ""Enslaved Person"")",18,23,0.5906432748538012,0.0,8,8,0.4855555555555555,0.0
William Wells Brown,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(William Wells Brown, ""Elizabeth""), is_Relationship_To(William Wells Brown, ""George W. Higgins"").",15,15,0.43650793650793646,0.0,5,9,0.48091787439613526,0.0
William Wells Brown,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(William Wells Brown, ""Abolitionist""), has_Participant_Role(William Wells Brown, ""Participant in the National Convention of Colored Citizens"").",28,29,0.5434782608695653,0.0,4,5,0.5894683026584867,0.0
William Wells Brown,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Sex,"has_Sex(William Wells Brown, ""Male"").",75,80,0.8666666666666667,0.0,20,100,0.49924924924924924,0.33517574332792605
William Wells Brown,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Occupation,"has_Occupation(William Wells Brown, ""Slave, Abolitionist, Novelist, Playwright, Historian, Orator"").",26,27,0.5588235294117647,0.0,6,6,0.5933333333333334,0.0
William Wells Brown,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Age,"has_Age(William Wells Brown, ""Unknown"")",50,53,0.6,0.0,14,10,0.49786324786324787,0.0
William Wells Brown,hasSex,Male,2. has_BirthDate,"has_BirthDate(William Wells Brown, ""1814"")",36,38,0.5625,0.0,13,10,0.49603174603174605,0.0
William Wells Brown,hasSex,Male,3. has_DeathDate,"has_DeathDate(William Wells Brown, ""Unknown"").",36,38,0.6388888888888888,0.0,12,9,0.4939613526570048,0.0
William Wells Brown,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(William Wells Brown, ""African-American"").",31,32,0.6222222222222222,0.0,10,14,0.4891713747645951,0.0
William Wells Brown,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
William Wells Brown,hasSex,Male,1. has_Person_Status,"has_Person_Status(William Wells Brown, ""Enslaved Person, Fugitive, Free Man"")",31,32,0.6222222222222222,0.0,7,8,0.4852092352092352,0.0
William Wells Brown,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into Slavery""), has_Status_Generating_Event(Fugitive, ""1850 Fugitive Slave Law in the US""), has_Status_Generating_Event(Free Man, ""Freedom purchased in 1854 by a British couple"").",28,29,0.6666666666666666,0.0,3,5,0.47657004830917876,0.0
William Wells Brown,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Wells Brown,hasParticipantRole,Child,1. has_Name,"has_Name(William Wells Brown, ""William Wells Brown"")",34,36,0.5774410774410774,0.0,11,18,0.5525641025641025,0.0
William Wells Brown,hasParticipantRole,Child,2. has_Surname,"has_Surname(William Wells Brown, ""Brown"")",38,39,0.582010582010582,0.0,13,17,0.5577235772357724,0.0
William Wells Brown,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(William Wells Brown, ""William"").",40,41,0.596677559912854,0.0,12,15,0.5546099290780142,0.0
William Wells Brown,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Wells Brown,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Wells Brown, ""Enslaved Person"")",36,40,0.5963519910888332,0.0,10,8,0.43555555555555553,0.0
William Wells Brown,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(William Wells Brown, ""Elizabeth""), is_Relationship_To(William Wells Brown, ""George W. Higgins"").",36,42,0.5439153439153439,0.0,5,9,0.4309178743961352,0.0
William Wells Brown,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
William Wells Brown,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(William Wells Brown, ""Abolitionist""), has_Participant_Role(William Wells Brown, ""Participant in the National Convention of Colored Citizens"").",88,90,0.927536231884058,0.0,5,7,0.5394683026584867,0.0
William Wells Brown,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Wells Brown,hasParticipantRole,Child,1. has_Sex,"has_Sex(William Wells Brown, ""Male"").",29,30,0.48888888888888893,0.0,14,16,0.5603603603603603,0.0
William Wells Brown,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Wells Brown,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(William Wells Brown, ""Slave, Abolitionist, Novelist, Playwright, Historian, Orator"").",46,47,0.6145969498910675,0.0,6,8,0.5433333333333333,0.0
William Wells Brown,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Wells Brown,hasParticipantRole,Child,1. has_Age,"has_Age(William Wells Brown, ""Unknown"")",29,37,0.5407407407407407,0.0,14,15,0.558974358974359,0.0
William Wells Brown,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(William Wells Brown, ""1814"")",47,48,0.6504629629629629,0.0,13,14,0.557142857142857,0.0
William Wells Brown,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(William Wells Brown, ""Unknown"").",47,48,0.6481481481481481,0.0,12,13,0.5550724637681159,0.0
