TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Solomon Northup,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasNameVariant,"hasNameVariant(Solomon Northup, ""Solomon Northup"")",21,22,0.4496434937611408,0.0,14,28,0.5111111111111111,0.0
Solomon Northup,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Solomon Northup, ""Solomon Northup"")",16,17,0.4822843822843823,0.0,15,27,0.5894538606403014,0.0
Solomon Northup,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Solomon Northup, ""Solomon Northup"")",20,28,0.35805422647527907,0.0,12,22,0.5051001821493625,0.0
Solomon Northup,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Solomon Northup, ""Northup"")",25,26,0.43088023088023086,0.0,13,21,0.5080808080808081,0.0
Solomon Northup,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Solomon Northup, ""Solomon"")",29,30,0.5040466779597215,0.0,13,20,0.5070175438596491,0.0
Solomon Northup,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasDescription,"hasDescription(Solomon Northup, ""Free-born African American from New York, kidnapped into slavery in 1841 and regained his freedom in 1853."")",21,22,0.5772430184194891,0.0,7,9,0.5562647754137117,0.0
Solomon Northup,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Solomon Northup, ""Minerva, New York"")",29,41,0.4998196248196248,0.0,15,20,0.5894538606403014,0.0
Solomon Northup,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. has_Race,"has_Race(Solomon Northup, ""African-American"")",36,38,0.49242424242424243,0.0,12,21,0.5148148148148147,0.0
Solomon Northup,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,Note,No specific age or birth and death dates provided.,27,40,0.5606060606060607,0.0,14,15,0.5111111111111111,0.0
Solomon Northup,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasSex,"hasSex(Solomon Northup, ""Male"")",20,21,0.42424242424242414,0.0,16,30,0.5152329749103942,0.0
Solomon Northup,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Solomon Northup, ""kidnapping, freedom restoration"")",27,28,0.4809634809634809,0.0,12,16,0.5,0.0
Solomon Northup,instance of,Person,2. hasValue,"hasValue(Solomon Northup, ""Free Person, Enslaved Person, Free Person"")",27,29,0.404040404040404,0.0,16,100,0.5841269841269842,0.6023822244172539
Solomon Northup,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasValue,"hasValue(Solomon Northup, ""Farmer, Professional Violinist, Abolitionist Lecturer"")",27,29,0.404040404040404,0.0,11,12,0.5799457994579945,0.0
Solomon Northup,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Solomon Northup, ""Enslaver or Owner, Helper"")",23,33,0.5340909090909091,0.0,12,16,0.5,0.0
Solomon Northup,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Solomon Northup, ""Samuel Bass, James H. Birch, Tibaut, Edwin Epps"")",33,34,0.5494417862838915,0.0,9,15,0.4976190476190476,0.0
Solomon Northup,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Samuel Bass, ""Solomon Northup""), isRelationshipFrom(James H. Birch, ""Solomon Northup""), isRelationshipFrom(Tibaut, ""Solomon Northup""), isRelationshipFrom(Edwin Epps, ""Solomon Northup"")",31,32,0.536075036075036,0.0,5,14,0.48598795840175146,0.0
Solomon Northup,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Solomon Northup,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Solomon Northup, ""Memoirist, Abolitionist"")",28,29,0.5574242424242425,0.0,17,18,0.5858585858585857,0.0
Solomon Northup,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Solomon Northup, ""Publication of 'Twelve Years a Slave', Abolitionist Lectures, Aiding Fugitive Slaves on the Underground Railroad"")",14,15,0.3719548425430778,0.0,8,8,0.5136054421768708,0.0
Solomon Northup,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Solomon Northup,hasSex,Male,1. hasNameVariant,"hasNameVariant(Solomon Northup, ""Solomon Northup"")",35,36,0.6339869281045751,0.0,7,18,0.49222222222222217,0.0
Solomon Northup,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Solomon Northup, ""Solomon Northup"")",25,26,0.6068376068376068,0.0,6,14,0.4891713747645951,0.0
Solomon Northup,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Solomon Northup, ""Solomon Northup"")",24,25,0.4795321637426901,0.0,6,14,0.4886156648451731,0.0
Solomon Northup,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Solomon Northup, ""Northup"")",37,38,0.6904761904761904,0.0,7,13,0.5121212121212121,0.0
Solomon Northup,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Solomon Northup, ""Solomon"")",28,36,0.6135265700483091,0.0,7,13,0.5116959064327485,0.0
Solomon Northup,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Solomon Northup,hasSex,Male,1. hasDescription,"hasDescription(Solomon Northup, ""Free-born African American from New York, kidnapped into slavery in 1841 and regained his freedom in 1853."")",35,36,0.6339869281045751,0.0,4,6,0.4793144208037825,0.0
Solomon Northup,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
