TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Craft,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Name,"has_Name(Ellen Craft, ""Ellen Craft"")",27,29,0.404040404040404,0.0,14,23,0.4259259259259259,0.0
William Craft,instance of,Person,2. has_Surname,"has_Surname(Ellen Craft, ""Craft"")",24,25,0.47056277056277057,0.0,10,21,0.5126262626262627,0.0
William Craft,instance of,Person,3. has_First_Name,"has_First_Name(Ellen Craft, ""Ellen"").",36,37,0.3719548425430778,0.0,14,25,0.5082582582582583,0.0
William Craft,instance of,Person,4. has_Name,"has_Name(William Craft, ""William Craft"")",27,29,0.404040404040404,0.0,9,21,0.4138888888888889,0.0
William Craft,instance of,Person,5. has_Surname,"has_Surname(William Craft, ""Craft"")",24,25,0.47056277056277057,0.0,10,19,0.5103174603174603,0.0
William Craft,instance of,Person,6. has_First_Name,"has_First_Name(William Craft, ""William"").",36,37,0.3719548425430778,0.0,9,18,0.4132791327913279,0.0
William Craft,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ellen Craft, ""Spouse"")",24,29,0.520933014354067,0.0,16,13,0.5065134099616858,0.0
William Craft,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Ellen Craft, ""William Craft"").",31,32,0.536075036075036,0.0,15,18,0.4994331065759637,0.0
William Craft,instance of,Person,3. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Craft, ""Spouse"")",24,29,0.520933014354067,0.0,12,13,0.5055555555555555,0.0
William Craft,instance of,Person,4. is_Relationship_To,"is_Relationship_To(William Craft, ""Ellen Craft"").",31,32,0.536075036075036,0.0,15,18,0.4994331065759637,0.0
William Craft,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Craft,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Sex,"has_Sex(Ellen Craft, ""Female"").",19,20,0.41313131313131307,0.0,11,12,0.4318996415770609,0.0
William Craft,instance of,Person,2. has_Sex,"has_Sex(William Craft, ""Male"").",19,20,0.41313131313131307,0.0,11,12,0.2992831541218638,0.0
William Craft,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Occupation,"has_Occupation(Ellen Craft, ""Slave, Abolitionist, Educator"").",21,22,0.5162210338680927,0.0,12,17,0.5051001821493625,0.0
William Craft,instance of,Person,2. has_Occupation,"has_Occupation(William Craft, ""Slave, Abolitionist, Educator"").",21,22,0.5162210338680927,0.0,9,16,0.41005291005291006,0.0
William Craft,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Age,"has_Age(Ellen Craft, 65)",19,30,0.41313131313131307,0.0,13,14,0.4305555555555555,0.0
William Craft,instance of,Person,2. has_BirthDate,"has_BirthDate(Ellen Craft, ""1826"")",30,31,0.37121212121212127,0.0,10,11,0.511437908496732,0.0
William Craft,instance of,Person,3. has_DeathDate,"has_DeathDate(Ellen Craft, ""1891"").",30,31,0.45568181818181824,0.0,10,11,0.4174603174603175,0.0
William Craft,instance of,Person,4. has_Age,"has_Age(William Craft, 75)",19,30,0.41313131313131307,0.0,12,13,0.3034188034188034,0.0
William Craft,instance of,Person,5. has_BirthDate,"has_BirthDate(William Craft, ""September 25, 1824"")",30,31,0.37121212121212127,0.0,7,12,0.40888888888888886,0.0
William Craft,instance of,Person,6. has_DeathDate,"has_DeathDate(William Craft, ""January 29, 1900"").",30,31,0.45568181818181824,0.0,11,12,0.409297052154195,0.0
William Craft,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Ellen Craft, ""African American"").",32,33,0.5040404040404041,0.0,14,15,0.5104575163398692,0.0
William Craft,instance of,Person,2. has_Race_or_Color,"has_Race_or_Color(William Craft, ""African American"").",32,33,0.5040404040404041,0.0,14,15,0.41404612159329135,0.0
William Craft,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
William Craft,instance of,Person,1. has_Person_Status,"has_Person_Status(Ellen Craft, ""Enslaved Person, Abolitionist, Educator"")",19,27,0.5040404040404041,0.0,15,100,0.5829528158295281,0.2789425453258252
