TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
George Washington Albright,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasNameVariant,"hasNameVariant(George W. Albright, ""George W. Albright"")",21,22,0.4496434937611408,0.0,10,21,0.5075396825396825,0.0
George Washington Albright,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(George W. Albright, ""George W. Albright"")",16,17,0.4822843822843823,0.0,11,17,0.5863247863247864,0.0
George Washington Albright,instance of,Person,3. fullNameAsString,"string): fullNameAsString(George W. Albright, ""George W. Albright"")",20,28,0.35805422647527907,0.0,8,17,0.502653399668325,0.0
George Washington Albright,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(George W. Albright, ""Albright"")",25,26,0.43088023088023086,0.0,9,16,0.5060263653483993,0.0
George Washington Albright,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(George W. Albright, ""George"")",29,30,0.5040466779597215,0.0,9,16,0.5060263653483993,0.0
George Washington Albright,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(George W. Albright, ""Mississippi"")",29,41,0.4998196248196248,0.0,16,21,0.5912698412698413,0.0
George Washington Albright,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. has_Race,"has_Race(George W. Albright, ""African-American"")",36,38,0.49242424242424243,0.0,11,12,0.4166666666666667,0.0
George Washington Albright,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasAgeValue,"double): hasAgeValue(George W. Albright, 1846)",24,25,0.46645021645021645,0.0,12,13,0.501207729468599,0.0
George Washington Albright,instance of,Person,2. hasBirthDate,"hasBirthDate(George W. Albright, ""1846"")",31,32,0.3767676767676768,0.0,9,15,0.5055555555555555,0.0
George Washington Albright,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasSex,"hasSex(George W. Albright, ""Male"")",20,21,0.42424242424242414,0.0,10,17,0.42810457516339867,0.0
George Washington Albright,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(George W. Albright, ""freedom from slavery, political career"")",27,28,0.4809634809634809,0.0,9,9,0.4973856209150327,0.0
George Washington Albright,instance of,Person,2. hasValue,"hasValue(George W. Albright, ""Free Person, Farmer, Educator, Politician"")",27,29,0.404040404040404,0.0,15,100,0.5829528158295281,0.25969799324016246
George Washington Albright,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasValue,"hasValue(George W. Albright, ""Farmer, Educator, Politician"")",27,29,0.404040404040404,0.0,12,17,0.41111111111111115,0.0
George Washington Albright,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(George W. Albright, ""Opponent, Son"")",23,33,0.5340909090909091,0.0,14,15,0.503030303030303,0.0
George Washington Albright,instance of,Person,2. isRelationshipTo,"isRelationshipTo(George W. Albright, ""E. H. Crump, Father"")",33,34,0.5494417862838915,0.0,9,21,0.5060263653483993,0.0
George Washington Albright,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(E. H. Crump, ""George W. Albright""), isRelationshipFrom(Father, ""George W. Albright"")",31,32,0.536075036075036,0.0,9,20,0.49395900755124056,0.0
George Washington Albright,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
George Washington Albright,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(George W. Albright, ""Member, Student, Nominee"")",28,29,0.5574242424242425,0.0,13,14,0.5841269841269842,0.0
George Washington Albright,instance of,Person,2. roleProvidedBy,"roleProvidedBy(George W. Albright, ""Union League during the Civil War, School run by Sheriff Nelson Gill, Nominee of the Communist Party USA"")",14,15,0.3719548425430778,0.0,8,9,0.4895148669796557,0.0
George Washington Albright,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
George Washington Albright,hasSex,Male,1. hasNameVariant,"hasNameVariant(George W. Albright, ""George W. Albright"")",35,36,0.6339869281045751,0.0,10,17,0.4900793650793651,0.0
