TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Charles Caldwell,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Charles Caldwell,instance of,Person,1. has_Name,"has_Name(Charles Caldwell, ""Charles Caldwell"")",27,29,0.404040404040404,0.0,12,26,0.4106280193236715,0.0
Charles Caldwell,instance of,Person,2. has_Surname,"has_Surname(Charles Caldwell, ""Caldwell"")",24,25,0.47056277056277057,0.0,13,24,0.5047425474254742,0.0
Charles Caldwell,instance of,Person,3. has_First_Name,"has_First_Name(Charles Caldwell, ""Charles"").",36,37,0.3719548425430778,0.0,12,22,0.4116161616161616,0.0
Charles Caldwell,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Charles Caldwell,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Charles Caldwell,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Charles Caldwell, ""Delegate to Mississippi's 1868 Constitutional Convention""), has_Participant_Role(Charles Caldwell, ""Leader of a militia authorized by Governor Adelbert Ames"").",29,30,0.4239789196310935,0.0,6,6,0.5656058068118369,0.0
Charles Caldwell,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Charles Caldwell,instance of,Person,1. has_Sex,"has_Sex(Charles Caldwell, ""Male"").",19,20,0.41313131313131307,0.0,15,17,0.41830065359477125,0.0
Charles Caldwell,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Charles Caldwell,instance of,Person,1. has_Occupation,"has_Occupation(Charles Caldwell, ""Slave, Blacksmith, Political Figure, State Senator, County Commissioner, State Militia Leader"").",21,22,0.5162210338680927,0.0,9,8,0.5153846153846154,0.0
Charles Caldwell,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Charles Caldwell,instance of,Person,1. has_Age,"has_Age(Charles Caldwell, 44 or 45)",19,30,0.41313131313131307,0.0,20,21,0.4174603174603175,0.0
