TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Decatur Dorsey,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Name,"has_Name(Decatur Dorsey, ""Decatur Dorsey"")",27,29,0.404040404040404,0.0,17,28,0.503968253968254,0.0
Decatur Dorsey,instance of,Person,2. has_Surname,"has_Surname(Decatur Dorsey, ""Dorsey"")",24,25,0.47056277056277057,0.0,19,25,0.5228228228228229,0.0
Decatur Dorsey,instance of,Person,3. has_First_Name,"has_First_Name(Decatur Dorsey, ""Decatur"")",36,37,0.3719548425430778,0.0,13,23,0.4132791327913279,0.0
Decatur Dorsey,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Decatur Dorsey, ""Cato"").",25,32,0.49927849927849927,0.0,16,18,0.5032299741602068,0.0
Decatur Dorsey,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Decatur Dorsey, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,13,14,0.5009259259259259,0.0
Decatur Dorsey,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Decatur Dorsey, ""Edward Rider, Jr."").",31,32,0.536075036075036,0.0,10,18,0.5075396825396825,0.0
Decatur Dorsey,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Decatur Dorsey, ""Soldier in the 39th United States Colored Infantry""), has_Participant_Role(Decatur Dorsey, ""Corporal""), has_Participant_Role(Decatur Dorsey, ""Sergeant"").",29,30,0.4239789196310935,0.0,6,11,0.5660267597440373,0.0
Decatur Dorsey,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Sex,"has_Sex(Decatur Dorsey, ""Male"").",19,20,0.41313131313131307,0.0,16,18,0.5138888888888888,0.0
Decatur Dorsey,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Occupation,"has_Occupation(Decatur Dorsey, ""Slave, Soldier in the Union Army, Various jobs after the war"").",21,22,0.5162210338680927,0.0,10,11,0.49532163742690055,0.0
Decatur Dorsey,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Age,"has_Age(Decatur Dorsey, 55)",19,30,0.41313131313131307,0.0,18,19,0.4259259259259259,0.0
Decatur Dorsey,instance of,Person,2. has_BirthDate,"has_BirthDate(Decatur Dorsey, ""around 1836"")",30,31,0.37121212121212127,0.0,20,13,0.5025252525252525,0.0
Decatur Dorsey,instance of,Person,3. has_DeathDate,"has_DeathDate(Decatur Dorsey, ""July 11, 1891"").",30,31,0.45568181818181824,0.0,11,13,0.5005910165484634,0.0
Decatur Dorsey,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Decatur Dorsey,instance of,Person,1. has_Person_Status,"has_Person_Status(Decatur Dorsey, ""Enslaved Person, Soldier in the Union Army"")",19,27,0.5040404040404041,0.0,14,100,0.580872011251758,0.23076792961123066
Decatur Dorsey,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale to Edward Rider, Jr.""), has_Status_Generating_Event(Soldier in the Union Army, ""Enlistment"").",24,25,0.4707070707070707,0.0,8,100,0.5694444444444445,0.17512808619292847
Decatur Dorsey,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Name,"has_Name(Decatur Dorsey, ""Decatur Dorsey"")",47,50,0.5909090909090909,0.0,9,15,0.5158730158730159,0.0
Decatur Dorsey,hasSex,Male,2. has_Surname,"has_Surname(Decatur Dorsey, ""Dorsey"")",50,53,0.6507936507936508,0.0,10,13,0.518018018018018,0.0
Decatur Dorsey,hasSex,Male,3. has_First_Name,"has_First_Name(Decatur Dorsey, ""Decatur"")",35,45,0.5588235294117647,0.0,9,12,0.516260162601626,0.0
Decatur Dorsey,hasSex,Male,4. has_Alternate_Name,"has_Alternate_Name(Decatur Dorsey, ""Cato"").",30,31,0.6190476190476191,0.0,13,14,0.6065891472868218,0.0
Decatur Dorsey,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Decatur Dorsey, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,8,8,0.4861111111111111,0.0
Decatur Dorsey,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Decatur Dorsey, ""Edward Rider, Jr."").",15,15,0.43650793650793646,0.0,7,11,0.4900793650793651,0.0
Decatur Dorsey,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(Decatur Dorsey, ""Soldier in the 39th United States Colored Infantry""), has_Participant_Role(Decatur Dorsey, ""Corporal""), has_Participant_Role(Decatur Dorsey, ""Sergeant"").",28,29,0.5434782608695653,0.0,3,6,0.5885689354275742,0.0
Decatur Dorsey,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Sex,"has_Sex(Decatur Dorsey, ""Male"").",75,80,0.8666666666666667,0.0,22,100,0.5208333333333334,0.3799783615910079
Decatur Dorsey,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Occupation,"has_Occupation(Decatur Dorsey, ""Slave, Soldier in the Union Army, Various jobs after the war"").",26,27,0.5588235294117647,0.0,6,9,0.48274853801169587,0.0
Decatur Dorsey,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Age,"has_Age(Decatur Dorsey, 55)",50,53,0.6,0.0,13,14,0.5246913580246914,0.0
Decatur Dorsey,hasSex,Male,2. has_BirthDate,"has_BirthDate(Decatur Dorsey, ""around 1836"")",36,38,0.5625,0.0,8,9,0.5151515151515151,0.0
Decatur Dorsey,hasSex,Male,3. has_DeathDate,"has_DeathDate(Decatur Dorsey, ""July 11, 1891"").",36,38,0.6388888888888888,0.0,8,9,0.5141843971631205,0.0
Decatur Dorsey,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Decatur Dorsey,hasSex,Male,1. has_Person_Status,"has_Person_Status(Decatur Dorsey, ""Enslaved Person, Soldier in the Union Army"")",31,32,0.6222222222222222,0.0,7,10,0.4848804500703235,0.0
Decatur Dorsey,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale to Edward Rider, Jr.""), has_Status_Generating_Event(Soldier in the Union Army, ""Enlistment"").",28,29,0.6666666666666666,0.0,4,7,0.4791666666666667,0.0
Decatur Dorsey,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Decatur Dorsey,hasParticipantRole,Child,1. has_Name,"has_Name(Decatur Dorsey, ""Decatur Dorsey"")",34,36,0.5774410774410774,0.0,4,14,0.407936507936508,0.0
Decatur Dorsey,hasParticipantRole,Child,2. has_Surname,"has_Surname(Decatur Dorsey, ""Dorsey"")",38,39,0.582010582010582,0.0,5,13,0.409009009009009,0.0
