TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Henry Box Brown,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasNameVariant,"hasNameVariant(Henry Box Brown, ""Henry Box Brown"")",21,22,0.4496434937611408,0.0,14,17,0.5111111111111111,0.0
Henry Box Brown,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Henry Box Brown, ""Henry Box Brown"")",16,17,0.4822843822843823,0.0,15,18,0.5894538606403014,0.0
Henry Box Brown,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Henry Box Brown, ""Henry Box Brown"")",20,28,0.35805422647527907,0.0,12,18,0.5051001821493625,0.0
Henry Box Brown,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Henry Box Brown, ""Brown"")",25,26,0.43088023088023086,0.0,14,17,0.49737945492662466,0.0
Henry Box Brown,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Henry Box Brown, ""Henry"")",29,30,0.5040466779597215,0.0,13,16,0.49646464646464644,0.0
Henry Box Brown,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasDescription,"hasDescription(Henry Box Brown, ""Enslaved. Became free by mailing himself in a wooden crate to abolitionists in Philadelphia. Occupations included abolitionist speaker, magician, showman, and actor."")",21,22,0.5772430184194891,0.0,6,6,0.5527777777777778,0.0
Henry Box Brown,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Henry Box Brown, ""Virginia"")",29,41,0.4998196248196248,0.0,18,19,0.5955555555555555,0.0
Henry Box Brown,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. has_Race,"has_Race(Henry Box Brown, ""African-American"")",36,38,0.49242424242424243,0.0,16,17,0.5148148148148147,0.0
Henry Box Brown,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasBirthDate,"hasBirthDate(Henry Box Brown, ""around 1815"")",31,32,0.3767676767676768,0.0,16,13,0.5156565656565656,0.0
Henry Box Brown,instance of,Person,2. hasDeathDate,"hasDeathDate(Henry Box Brown, ""June 15, 1897"")",31,32,0.46262626262626255,0.0,15,13,0.5140096618357488,0.0
Henry Box Brown,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasSex,"hasSex(Henry Box Brown, ""Male"")",20,21,0.42424242424242414,0.0,22,18,0.5315412186379929,0.0
Henry Box Brown,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Henry Box Brown, ""escape to freedom in 1849"")",27,28,0.4809634809634809,0.0,13,14,0.5019323671497585,0.0
Henry Box Brown,instance of,Person,2. hasValue,"hasValue(Henry Box Brown, ""Free Person"")",27,29,0.404040404040404,0.0,26,100,0.5194444444444445,0.3032160644503863
Henry Box Brown,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasValue,"hasValue(Henry Box Brown, ""Abolitionist Speaker, Magician, Showman, Actor"")",27,29,0.404040404040404,0.0,12,14,0.5,0.0
Henry Box Brown,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Henry Box Brown, ""Spouse"")",23,33,0.5340909090909091,0.0,16,17,0.5075396825396825,0.0
Henry Box Brown,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Henry Box Brown, ""Jane Floyd"")",33,34,0.5494417862838915,0.0,15,20,0.5132387706855792,0.0
Henry Box Brown,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Jane Floyd, ""Henry Box Brown"")",31,32,0.536075036075036,0.0,15,20,0.5117913832199547,0.0
Henry Box Brown,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Henry Box Brown,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Henry Box Brown, ""Noted Abolitionist Speaker and Entertainer"")",28,29,0.5574242424242425,0.0,11,11,0.5790849673202615,0.0
Henry Box Brown,hasAlternateName,Box,Name Record Module,,24,35,0.46342592592592596,0.0,0,0,0.0,0.0
Henry Box Brown,hasAlternateName,Box,1. hasNameVariant,"hasNameVariant(Henry Box Brown, ""Henry Box Brown"")",42,50,0.6569741532976826,0.0,11,100,0.6866666666666666,0.4285693450091423
Henry Box Brown,hasAlternateName,Box,2. hasPreferredNameVariant,"hasPreferredNameVariant(Henry Box Brown, ""Henry Box Brown"")",48,49,0.6429195804195804,0.0,10,100,0.0,0.4285693450091423
Henry Box Brown,hasAlternateName,Box,3. fullNameAsString,"string): fullNameAsString(Henry Box Brown, ""Henry Box Brown"")",29,29,0.47368421052631576,0.0,9,100,0.0,0.41036264495218466
Henry Box Brown,hasAlternateName,Box,4. hasSurnameAsString,"string): hasSurnameAsString(Henry Box Brown, ""Brown"")",43,44,0.5525793650793651,0.0,11,100,0.0,0.25969799324016246
