TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Elizabeth Hobbs Keckley,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Elizabeth Hobbs Keckley,instance of,Person,1. hasNameVariant,"hasNameVariant(Elizabeth Hobbs Keckley, ""Elizabeth Hobbs Keckley"")",21,22,0.4496434937611408,0.0,11,14,0.503030303030303,0.0
Elizabeth Hobbs Keckley,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Elizabeth Hobbs Keckley, ""Elizabeth Keckley"")",16,17,0.4822843822843823,0.0,11,15,0.5845410628019323,0.0
Elizabeth Hobbs Keckley,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Elizabeth Hobbs Keckley, ""Elizabeth Hobbs Keckley"")",20,28,0.35805422647527907,0.0,10,15,0.4994227994227994,0.0
Elizabeth Hobbs Keckley,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Elizabeth Hobbs Keckley, ""Keckley"")",25,26,0.43088023088023086,0.0,9,18,0.49338624338624343,0.0
Elizabeth Hobbs Keckley,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Elizabeth Hobbs Keckley, ""Elizabeth"")",29,30,0.5040466779597215,0.0,8,18,0.49212271973466004,0.0
Elizabeth Hobbs Keckley,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Elizabeth Hobbs Keckley,instance of,Person,1. hasDescription,"hasDescription(Elizabeth Hobbs Keckley, ""Enslaved. Free after purchasing her freedom. Seamstress, activist, writer, and personal dressmaker to Mary Todd Lincoln. Authored an autobiography, 'Behind the Scenes: Or, Thirty Years a Slave and Four Years in the White House,' published in 1868."")",21,22,0.5772430184194891,0.0,3,5,0.550191570881226,0.0
Elizabeth Hobbs Keckley,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Elizabeth Hobbs Keckley,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Elizabeth Hobbs Keckley, ""Unknown"")",29,41,0.4998196248196248,0.0,19,17,0.5906432748538011,0.0
Elizabeth Hobbs Keckley,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Elizabeth Hobbs Keckley,instance of,Person,1. has_Race,"has_Race(Elizabeth Hobbs Keckley, ""African-American"")",36,38,0.49242424242424243,0.0,10,15,0.4077568134171908,0.0
Elizabeth Hobbs Keckley,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
