TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Ellen Craft,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasNameVariant,"hasNameVariant(Ellen Craft, ""Ellen Craft"")",21,22,0.4496434937611408,0.0,12,19,0.503968253968254,0.0
Ellen Craft,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Ellen Craft, ""Ellen Craft"")",16,17,0.4822843822843823,0.0,14,20,0.577124183006536,0.0
Ellen Craft,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Ellen Craft, ""Ellen Craft"")",20,28,0.35805422647527907,0.0,10,20,0.49737945492662466,0.0
Ellen Craft,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Ellen Craft, ""Craft"")",25,26,0.43088023088023086,0.0,11,19,0.4994331065759637,0.0
Ellen Craft,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Ellen Craft, ""Ellen"")",29,30,0.5040466779597215,0.0,11,18,0.49836601307189543,0.0
Ellen Craft,instance of,Person,6. hasNameVariant,"hasNameVariant(William Craft, ""William Craft"")",21,22,0.4496434937611408,0.0,12,18,0.501207729468599,0.0
Ellen Craft,instance of,Person,7. hasPreferredNameVariant,"hasPreferredNameVariant(William Craft, ""William Craft"")",16,17,0.4822843822843823,0.0,13,19,0.5747474747474748,0.0
Ellen Craft,instance of,Person,8. fullNameAsString,"string): fullNameAsString(William Craft, ""William Craft"")",20,28,0.35805422647527907,0.0,10,19,0.49561403508771934,0.0
Ellen Craft,instance of,Person,9. hasSurnameAsString,"string): hasSurnameAsString(William Craft, ""Craft"")",25,26,0.43088023088023086,0.0,11,18,0.49836601307189543,0.0
Ellen Craft,instance of,Person,10. hasFirstnameAsString,"string): hasFirstnameAsString(William Craft, ""William"")",29,29,0.4998196248196248,0.0,10,17,0.49646464646464644,0.0
Ellen Craft,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Ellen Craft, ""Macon, Georgia"")",29,41,0.4998196248196248,0.0,17,19,0.594017094017094,0.0
Ellen Craft,instance of,Person,2. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(William Craft, ""Macon, Georgia"")",29,41,0.4998196248196248,0.0,17,18,0.5925925925925926,0.0
Ellen Craft,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. has_Race,"has_Race(Ellen Craft, ""African-American"")",36,38,0.49242424242424243,0.0,13,14,0.4214092140921409,0.0
Ellen Craft,instance of,Person,2. has_Race,"has_Race(William Craft, ""African-American"")",36,38,0.49242424242424243,0.0,12,13,0.41214470284237725,0.0
Ellen Craft,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasBirthDate,"hasBirthDate(Ellen Craft, ""1826"")",31,32,0.3767676767676768,0.0,10,11,0.5126262626262627,0.0
Ellen Craft,instance of,Person,2. hasDeathDate,"hasDeathDate(Ellen Craft, ""1891"")",31,32,0.46262626262626255,0.0,10,11,0.41919191919191917,0.0
Ellen Craft,instance of,Person,3. hasAgeValue,"double): hasAgeValue(Ellen Craft, 65)",24,25,0.46645021645021645,0.0,14,15,0.41591591591591587,0.0
Ellen Craft,instance of,Person,4. hasBirthDate,"hasBirthDate(William Craft, ""September 25, 1824"")",31,32,0.3767676767676768,0.0,7,12,0.409297052154195,0.0
Ellen Craft,instance of,Person,5. hasDeathDate,"hasDeathDate(William Craft, ""January 29, 1900"")",31,32,0.46262626262626255,0.0,11,12,0.41016548463356967,0.0
Ellen Craft,instance of,Person,6. hasAgeValue,"double): hasAgeValue(William Craft, 75)",24,25,0.46645021645021645,0.0,9,10,0.41452991452991456,0.0
Ellen Craft,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasSex,"hasSex(Ellen Craft, ""Female"")",20,21,0.42424242424242414,0.0,11,13,0.4348659003831417,0.0
Ellen Craft,instance of,Person,2. hasSex,"hasSex(William Craft, ""Male"")",20,21,0.42424242424242414,0.0,11,13,0.3007662835249042,0.0
Ellen Craft,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Ellen Craft, ""escape from slavery, return to the U.S."")",27,28,0.4809634809634809,0.0,12,13,0.4057665260196906,0.0
Ellen Craft,instance of,Person,2. hasValue,"hasValue(Ellen Craft, ""Enslaved, Free"")",27,29,0.404040404040404,0.0,13,15,0.4230769230769231,0.0
Ellen Craft,instance of,Person,3. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(William Craft, ""escape from slavery, return to the U.S."")",27,28,0.4809634809634809,0.0,11,12,0.40534979423868317,0.0
Ellen Craft,instance of,Person,4. hasValue,"hasValue(William Craft, ""Enslaved, Free"")",27,29,0.404040404040404,0.0,13,14,0.4132791327913279,0.0
Ellen Craft,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasValue,"hasValue(Ellen Craft, ""Abolitionist, Educator"")",27,29,0.404040404040404,0.0,15,12,0.5132387706855792,0.0
Ellen Craft,instance of,Person,2. hasValue,"hasValue(William Craft, ""Abolitionist, Educator"")",27,29,0.404040404040404,0.0,15,12,0.4994331065759637,0.0
Ellen Craft,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Ellen Craft, ""Couple"")",23,33,0.5340909090909091,0.0,14,22,0.5098290598290598,0.0
Ellen Craft,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Ellen Craft, ""William Craft"")",33,34,0.5494417862838915,0.0,15,19,0.5140096618357488,0.0
Ellen Craft,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(William Craft, ""Ellen Craft"")",31,32,0.536075036075036,0.0,15,18,0.5125000000000001,0.0
Ellen Craft,instance of,Person,4. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Ellen Craft, ""Enslaved"")",23,33,0.5340909090909091,0.0,13,14,0.508641975308642,0.0
Ellen Craft,instance of,Person,5. isRelationshipTo,"isRelationshipTo(Ellen Craft, ""Healy Family"")",33,34,0.5494417862838915,0.0,16,17,0.5018518518518519,0.0
Ellen Craft,instance of,Person,6. isRelationshipFrom,"isRelationshipFrom(Healy Family, ""Ellen Craft"")",31,32,0.536075036075036,0.0,15,16,0.5132387706855792,0.0
Ellen Craft,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Ellen Craft,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Ellen Craft, ""Abolitionist, Educator, Fugitive Slave"")",28,29,0.5574242424242425,0.0,12,10,0.5815295815295816,0.0
Ellen Craft,instance of,Person,2. hasParticipantRoleType,"hasParticipantRoleType(William Craft, ""Abolitionist, Educator, Fugitive Slave"")",28,29,0.5574242424242425,0.0,12,10,0.580872011251758,0.0
Ellen Craft,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Ellen Craft,hasSex,Female,1. hasNameVariant,"hasNameVariant(Ellen Craft, ""Ellen Craft"")",35,36,0.6339869281045751,0.0,17,25,0.5841269841269842,0.0
