TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Austin Steward,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Name,"has_Name(Austin Steward, ""Austin Steward"")",27,29,0.404040404040404,0.0,17,14,0.42063492063492064,0.0
Austin Steward,instance of,Person,2. has_Surname,"has_Surname(Austin Steward, ""Steward"")",24,25,0.47056277056277057,0.0,14,12,0.5073099415204678,0.0
Austin Steward,instance of,Person,3. has_First_Name,"has_First_Name(Austin Steward, ""Austin"").",36,37,0.3719548425430778,0.0,17,17,0.5047425474254742,0.0
Austin Steward,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Sex,"has_Sex(Austin Steward, ""Male"").",19,20,0.41313131313131307,0.0,16,12,0.42013888888888884,0.0
Austin Steward,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Occupation,"has_Occupation(Austin Steward, ""Slave, Abolitionist, Author, President of the Wilberforce Colony's board of managers"").",21,22,0.5162210338680927,0.0,10,11,0.49178338001867417,0.0
Austin Steward,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Age,"has_Age(Austin Steward, 76)",19,30,0.41313131313131307,0.0,18,13,0.4259259259259259,0.0
Austin Steward,instance of,Person,2. has_BirthDate,"has_BirthDate(Austin Steward, ""Around 1793"")",30,31,0.37121212121212127,0.0,16,13,0.5025252525252525,0.0
Austin Steward,instance of,Person,3. has_DeathDate,"has_DeathDate(Austin Steward, ""February 15, 1869"").",30,31,0.45568181818181824,0.0,11,12,0.4150326797385621,0.0
Austin Steward,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Austin Steward, ""African-American"").",32,33,0.5040404040404041,0.0,13,15,0.508641975308642,0.0
Austin Steward,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Person_Status,"has_Person_Status(Austin Steward, ""Enslaved Person, Abolitionist, Author"")",19,27,0.5040404040404041,0.0,15,100,0.5825825825825826,0.2789425453258252
Austin Steward,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape from slavery""), has_Status_Generating_Event(Abolitionist, ""Settling in Rochester, New York""), has_Status_Generating_Event(Author, ""Settling in Rochester, New York"").",24,25,0.4707070707070707,0.0,5,100,0.564729867482161,0.11940638908242654
Austin Steward,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Austin Steward,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Austin Steward, ""Aiding fugitive slaves, President of the Wilberforce Colony's board of managers"").",29,30,0.4239789196310935,0.0,10,10,0.5722222222222223,0.0
Austin Steward,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Austin Steward,hasSex,Male,1. has_Name,"has_Name(Austin Steward, ""Austin Steward"")",47,50,0.5909090909090909,0.0,9,15,0.5158730158730159,0.0
Austin Steward,hasSex,Male,2. has_Surname,"has_Surname(Austin Steward, ""Steward"")",50,53,0.6507936507936508,0.0,10,13,0.5175438596491228,0.0
Austin Steward,hasSex,Male,3. has_First_Name,"has_First_Name(Austin Steward, ""Austin"").",35,45,0.5588235294117647,0.0,9,12,0.516260162601626,0.0
Austin Steward,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Austin Steward,hasSex,Male,1. has_Sex,"has_Sex(Austin Steward, ""Male"").",75,80,0.8666666666666667,0.0,22,100,0.5208333333333334,0.3799783615910079
Austin Steward,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Austin Steward,hasSex,Male,1. has_Occupation,"has_Occupation(Austin Steward, ""Slave, Abolitionist, Author, President of the Wilberforce Colony's board of managers"").",26,27,0.5588235294117647,0.0,5,7,0.48062558356676005,0.0
Austin Steward,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Austin Steward,hasSex,Male,1. has_Age,"has_Age(Austin Steward, 76)",50,53,0.6,0.0,13,14,0.5246913580246914,0.0
