TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Drew Robeson,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasNameVariant,"hasNameVariant(William Drew Robeson I, ""William Drew Robeson I"")",21,22,0.4496434937611408,0.0,14,23,0.5038194444444445,0.0
William Drew Robeson,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(William Drew Robeson I, ""William Drew Robeson I"")",16,17,0.4822843822843823,0.0,15,23,0.5829528158295281,0.0
William Drew Robeson,instance of,Person,3. fullNameAsString,"string): fullNameAsString(William Drew Robeson I, ""William Drew Robeson I"")",20,28,0.35805422647527907,0.0,12,19,0.5,0.0
William Drew Robeson,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(William Drew Robeson I, ""Robeson"")",25,26,0.43088023088023086,0.0,15,19,0.49372759856630827,0.0
William Drew Robeson,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(William Drew Robeson I, ""William"")",29,30,0.5040466779597215,0.0,14,18,0.4930555555555555,0.0
William Drew Robeson,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasDescription,"hasDescription(William Drew Robeson I, ""Enslaved. Free before the 13th Amendment. Minister of Witherspoon Street Presbyterian Church in Princeton, New Jersey from 1880 to 1901. Father of Paul Robeson."")",21,22,0.5772430184194891,0.0,6,6,0.5526952695269527,0.0
William Drew Robeson,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(William Drew Robeson I, ""Unknown"")",29,41,0.4998196248196248,0.0,19,21,0.5912698412698413,0.0
William Drew Robeson,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. has_Race,"has_Race(William Drew Robeson I, ""African-American"")",36,38,0.49242424242424243,0.0,17,19,0.5764957264957266,0.0
William Drew Robeson,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasAgeValue,"double): hasAgeValue(William Drew Robeson I, 73)",24,25,0.46645021645021645,0.0,19,20,0.40972222222222215,0.0
William Drew Robeson,instance of,Person,2. hasBirthDate,"hasBirthDate(William Drew Robeson I, ""July 27, 1844"")",31,32,0.3767676767676768,0.0,17,19,0.49737945492662466,0.0
William Drew Robeson,instance of,Person,3. hasDeathDate,"hasDeathDate(William Drew Robeson I, ""May 17, 1918"")",31,32,0.46262626262626255,0.0,17,19,0.49786324786324787,0.0
William Drew Robeson,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasSex,"hasSex(William Drew Robeson I, ""Male"")",20,21,0.42424242424242414,0.0,23,25,0.5073099415204678,0.0
William Drew Robeson,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(William Drew Robeson I, ""escape from slavery, service in the Union Army"")",27,28,0.4809634809634809,0.0,10,12,0.49495990836197024,0.0
William Drew Robeson,instance of,Person,2. hasValue,"hasValue(William Drew Robeson I, ""Free Person, Minister"")",27,29,0.404040404040404,0.0,19,100,0.5736842105263158,0.2789425453258252
William Drew Robeson,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasValue,"hasValue(William Drew Robeson I, ""Minister of Witherspoon Street Presbyterian Church"")",27,29,0.404040404040404,0.0,11,14,0.5638242894056847,0.0
William Drew Robeson,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(William Drew Robeson I, ""Father"")",23,33,0.5340909090909091,0.0,14,18,0.5042328042328043,0.0
William Drew Robeson,instance of,Person,2. isRelationshipTo,"isRelationshipTo(William Drew Robeson I, ""Paul Robeson"")",33,34,0.5494417862838915,0.0,16,20,0.5075396825396825,0.0
William Drew Robeson,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Paul Robeson, ""William Drew Robeson I"")",31,32,0.536075036075036,0.0,19,19,0.5900383141762452,0.0
William Drew Robeson,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Drew Robeson,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(William Drew Robeson I, ""Minister, Father"")",28,29,0.5574242424242425,0.0,17,18,0.5858585858585857,0.0
William Drew Robeson,instance of,Person,2. roleProvidedBy,"roleProvidedBy(William Drew Robeson I, ""Ministry at Witherspoon Street Presbyterian Church, Fatherhood"")",14,15,0.3719548425430778,0.0,11,11,0.5747863247863249,0.0
William Drew Robeson,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Drew Robeson,hasSex,Male,1. hasNameVariant,"hasNameVariant(William Drew Robeson I, ""William Drew Robeson I"")",35,36,0.6339869281045751,0.0,9,15,0.48784722222222215,0.0
