TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Boston King,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasNameVariant,"hasNameVariant(Boston King, ""Boston King"")",21,22,0.4496434937611408,0.0,21,19,0.5174603174603175,0.0
Boston King,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Boston King, ""Boston King"")",16,17,0.4822843822843823,0.0,21,20,0.5947712418300654,0.0
Boston King,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Boston King, ""Boston King"")",20,28,0.35805422647527907,0.0,17,20,0.5092243186582809,0.0
Boston King,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Boston King, ""King"")",25,26,0.43088023088023086,0.0,19,19,0.5,0.0
Boston King,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Boston King, ""Boston"")",29,30,0.5040466779597215,0.0,17,18,0.49786324786324787,0.0
Boston King,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasDescription,"hasDescription(Boston King, ""Enslaved. Free after the American Revolutionary War. Became a Methodist missionary. Immigrated to Sierra Leone. Occupations included carpenter, community founder, minister, teacher, and missionary."")",21,22,0.5772430184194891,0.0,4,6,0.5517543859649123,0.0
Boston King,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Boston King, ""South Carolina"")",29,41,0.4998196248196248,0.0,21,19,0.594017094017094,0.0
Boston King,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. has_Race,"has_Race(Boston King, ""African-American"")",36,38,0.49242424242424243,0.0,17,23,0.5047425474254742,0.0
Boston King,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasBirthDate,"hasBirthDate(Boston King, ""around 1760"")",31,32,0.3767676767676768,0.0,17,19,0.5861111111111111,0.0
Boston King,instance of,Person,2. hasDeathDate,"hasDeathDate(Boston King, ""1802"")",31,32,0.46262626262626255,0.0,21,17,0.5126262626262627,0.0
Boston King,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasSex,"hasSex(Boston King, ""Male"")",20,21,0.42424242424242414,0.0,24,21,0.5216049382716049,0.0
Boston King,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Boston King, ""freedom from the British, immigration to Sierra Leone"")",27,28,0.4809634809634809,0.0,10,11,0.49569892473118277,0.0
Boston King,instance of,Person,2. hasValue,"hasValue(Boston King, ""Free Person, Methodist Missionary"")",27,29,0.404040404040404,0.0,19,100,0.5900383141762452,0.2789425453258252
Boston King,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasValue,"hasValue(Boston King, ""Carpenter, Community Founder, Minister, Teacher, Missionary"")",27,29,0.404040404040404,0.0,11,15,0.4976190476190476,0.0
Boston King,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Boston King, ""Enslaver or Owner, Spouse"")",23,33,0.5340909090909091,0.0,13,14,0.5012519561815337,0.0
Boston King,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Boston King, ""British, Violet"")",33,34,0.5494417862838915,0.0,15,16,0.5,0.0
Boston King,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(British, ""Boston King""), isRelationshipFrom(Violet, ""Boston King"")",31,32,0.536075036075036,0.0,11,16,0.4973856209150327,0.0
Boston King,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Boston King,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Boston King, ""Founder, Missionary"")",28,29,0.5574242424242425,0.0,19,17,0.5900383141762452,0.0
Boston King,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Boston King, ""Founding of Freetown, First Methodist missionary to African indigenous people"")",14,15,0.3719548425430778,0.0,11,7,0.5740740740740741,0.0
Boston King,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. hasNameVariant,"hasNameVariant(Boston King, ""Boston King"")",35,36,0.6339869281045751,0.0,9,13,0.5158730158730159,0.0
Boston King,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Boston King, ""Boston King"")",25,26,0.6068376068376068,0.0,7,10,0.5130718954248366,0.0
Boston King,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Boston King, ""Boston King"")",24,25,0.4795321637426901,0.0,7,10,0.49109014675052415,0.0
Boston King,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Boston King, ""King"")",37,38,0.6904761904761904,0.0,8,10,0.5138888888888888,0.0
Boston King,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Boston King, ""Boston"")",28,36,0.6135265700483091,0.0,7,9,0.5128205128205128,0.0
Boston King,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. hasDescription,"hasDescription(Boston King, ""Enslaved. Free after the American Revolutionary War. Became a Methodist missionary. Immigrated to Sierra Leone. Occupations included carpenter, community founder, minister, teacher, and missionary."")",35,36,0.6339869281045751,0.0,3,4,0.5891812865497076,0.0
Boston King,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Boston King, ""South Carolina"")",13,14,0.3055555555555555,0.0,7,12,0.4914529914529915,0.0
Boston King,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. has_Race,"has_Race(Boston King, ""African-American"")",47,50,0.5909090909090909,0.0,9,15,0.516260162601626,0.0
Boston King,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. hasBirthDate,"hasBirthDate(Boston King, ""around 1760"")",38,40,0.5666666666666667,0.0,9,10,0.5166666666666667,0.0
Boston King,hasSex,Male,2. hasDeathDate,"hasDeathDate(Boston King, ""1802"")",38,40,0.6444444444444445,0.0,11,12,0.5202020202020202,0.0
Boston King,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. hasSex,"hasSex(Boston King, ""Male"")",80,100,0.8888888888888888,1.0,26,100,0.5246913580246914,0.3799783615910079
Boston King,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Boston King, ""freedom from the British, immigration to Sierra Leone"")",31,32,0.6752136752136751,0.0,4,9,0.507168458781362,0.0
Boston King,hasSex,Male,2. hasValue,"hasValue(Boston King, ""Free Person, Methodist Missionary"")",47,50,0.5909090909090909,0.0,10,11,0.6005747126436781,0.0
Boston King,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Boston King,hasSex,Male,1. hasValue,"hasValue(Boston King, ""Carpenter, Community Founder, Minister, Teacher, Missionary"")",47,50,0.5909090909090909,0.0,7,10,0.5952380952380952,0.0
Boston King,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
