TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Green Fleming,hasName,William Green Fleming,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Name,"has_Name(William Green, ""William Green"")",78,82,0.8787878787878788,0.0,56,76,0.6529030910609858,0.6351986941675815
William Green Fleming,hasName,William Green Fleming,2. has_Surname,"has_Surname(William Green, ""Green"")",57,70,0.5476190476190476,0.0,57,76,0.6082166199813259,0.5697077090551432
William Green Fleming,hasName,William Green Fleming,3. has_First_Name,"has_First_Name(William Green, ""William"").",58,61,0.5350140056022409,0.0,52,76,0.6314974427939769,0.5697077090551435
William Green Fleming,hasName,William Green Fleming,Interagent Relationship Record Module,,14,18,0.4765122265122265,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Green, ""Enslaver or Owner"")",22,27,0.5486215538847118,0.0,37,76,0.4862955510842835,0.3187840217537793
William Green Fleming,hasName,William Green Fleming,2. is_Relationship_To,"is_Relationship_To(William Green, ""Mr. Nicholas Singleton""), is_Relationship_To(William Green, ""Edward Hamilton""), is_Relationship_To(William Green, ""Dr. Solomon Jenkings"").",14,15,0.41269841269841273,0.0,21,76,0.5559959629323791,0.41900687275710913
William Green Fleming,hasName,William Green Fleming,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Sex,"has_Sex(William Green, ""Male"").",47,50,0.6571428571428571,0.0,62,76,0.6135112647209421,0.4112070550676187
William Green Fleming,hasName,William Green Fleming,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Occupation,"has_Occupation(William Green, ""Slave, Whitewasher, Plasterer, Furniture Cleaner and Repairer"").",33,35,0.5350140056022409,0.0,31,76,0.534057365636313,0.23773923857522397
William Green Fleming,hasName,William Green Fleming,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Age,"has_Age(William Green, 81)",47,62,0.6571428571428571,0.0,60,76,0.6081807081807081,0.4112070550676187
William Green Fleming,hasName,William Green Fleming,2. has_BirthDate,"has_BirthDate(William Green, ""around 1814"")",43,45,0.5386904761904762,0.0,47,76,0.597702646950253,0.35630042933313816
William Green Fleming,hasName,William Green Fleming,3. has_DeathDate,"has_DeathDate(William Green, ""1895"").",43,45,0.6089285714285715,0.0,48,76,0.5510081510081509,0.4112070550676187
William Green Fleming,hasName,William Green Fleming,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Race_or_Color,"has_Race_or_Color(William Green, ""African-American"").",37,38,0.6547619047619048,0.0,46,76,0.6026255365878007,0.35630042933313816
William Green Fleming,hasName,William Green Fleming,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
