TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Green Fleming,hasName,William Green Fleming,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. hasNameVariant,"hasNameVariant(William Green, ""William Green"")",58,61,0.8039215686274509,0.0,51,76,0.6322509171479423,0.6351986941675815
William Green Fleming,hasName,William Green Fleming,2. hasPreferredNameVariant,"hasPreferredNameVariant(William Green, ""William Green"")",42,44,0.6611721611721612,0.0,45,76,0.5614718614718615,0.6351986941675815
William Green Fleming,hasName,William Green Fleming,3. fullNameAsString,"string): fullNameAsString(William Green, ""William Green"")",31,32,0.5106516290726817,0.0,44,76,0.6177527151211362,0.5803329846765686
William Green Fleming,hasName,William Green Fleming,4. hasSurnameAsString,"string): hasSurnameAsString(William Green, ""Green"")",43,52,0.7142857142857143,0.0,44,76,0.5361344537815126,0.5029292651136352
William Green Fleming,hasName,William Green Fleming,5. hasFirstnameAsString,"string): hasFirstnameAsString(William Green, ""William"")",40,48,0.7060041407867494,0.0,42,76,0.538437950937951,0.5029292651136352
William Green Fleming,hasName,William Green Fleming,Origin Record Module,,7,15,0.3976190476190476,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(William Green, ""Maryland"")",19,20,0.4067460317460318,0.0,46,76,0.626514202172097,0.4112070550676187
William Green Fleming,hasName,William Green Fleming,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. has_Race,"has_Race(William Green, ""African-American"")",56,59,0.7229437229437229,0.0,53,76,0.6104343546204011,0.35630042933313816
William Green Fleming,hasName,William Green Fleming,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. hasAgeValue,"double): hasAgeValue(William Green, 1814)",48,50,0.6238095238095238,0.0,45,76,0.5503290747193187,0.35630042933313816
William Green Fleming,hasName,William Green Fleming,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. hasSex,"hasSex(William Green, ""Male"")",50,53,0.671957671957672,0.0,64,76,0.6253762999452654,0.4112070550676187
William Green Fleming,hasName,William Green Fleming,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(William Green, ""escape from slavery"")",30,38,0.6355311355311355,0.0,39,76,0.5080666146239917,0.3187840217537793
William Green Fleming,hasName,William Green Fleming,2. hasValue,"hasValue(William Green, ""Free Person"")",56,59,0.7229437229437229,0.0,58,76,0.6287942077415761,0.35630042933313816
William Green Fleming,hasName,William Green Fleming,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. hasValue,"hasValue(William Green, ""Narrative Writer"")",56,59,0.7229437229437229,0.0,50,76,0.597702646950253,0.3563004293331381
William Green Fleming,hasName,William Green Fleming,InterAgent Relationship Record Module,,14,18,0.3921063921063921,0.0,0,0,0.0,0.0
William Green Fleming,hasName,William Green Fleming,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(William Green, ""Enslaver or Owner"")",26,32,0.5568452380952381,0.0,40,76,0.5744617955144271,0.3187840217537793
