TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Samuel Codes Watson,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Name,"has_Name(Samuel C. Watson, ""Samuel C. Watson"")",27,29,0.404040404040404,0.0,15,27,0.501207729468599,0.0
Samuel Codes Watson,instance of,Person,2. has_Surname,"has_Surname(Samuel C. Watson, ""Watson"")",24,25,0.47056277056277057,0.0,18,24,0.5064102564102564,0.0
Samuel Codes Watson,instance of,Person,3. has_First_Name,"has_First_Name(Samuel C. Watson, ""Samuel"").",36,37,0.3719548425430778,0.0,16,22,0.41214470284237725,0.0
Samuel Codes Watson,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Samuel C. Watson, ""Associate"")",24,29,0.520933014354067,0.0,14,15,0.503030303030303,0.0
Samuel Codes Watson,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Samuel C. Watson, ""William Whipper""), is_Relationship_To(Samuel C. Watson, ""George DeBaptiste"").",31,32,0.536075036075036,0.0,8,16,0.49227053140096616,0.0
Samuel Codes Watson,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Samuel C. Watson, ""Participant in the Detroit–Chatham Underground Railroad"").",29,30,0.4239789196310935,0.0,10,12,0.5759637188208617,0.0
Samuel Codes Watson,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Sex,"has_Sex(Samuel C. Watson, ""Male"").",19,20,0.41313131313131307,0.0,20,24,0.2973856209150327,0.0
Samuel Codes Watson,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Occupation,"has_Occupation(Samuel C. Watson, ""Medical Doctor, Druggist, Civic Leader"").",21,22,0.5162210338680927,0.0,10,16,0.4066666666666667,0.0
Samuel Codes Watson,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Age,"has_Age(Samuel C. Watson, 60)",19,30,0.41313131313131307,0.0,23,25,0.3007662835249042,0.0
Samuel Codes Watson,instance of,Person,2. has_BirthDate,"has_BirthDate(Samuel C. Watson, ""around 1832"")",30,31,0.37121212121212127,0.0,15,17,0.4106280193236715,0.0
Samuel Codes Watson,instance of,Person,3. has_DeathDate,"has_DeathDate(Samuel C. Watson, ""March 13, 1892"").",30,31,0.45568181818181824,0.0,14,20,0.4988888888888889,0.0
Samuel Codes Watson,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Person_Status,"has_Person_Status(Samuel C. Watson, ""Enslaved Person, Medical Doctor, City Councilman"")",19,27,0.5040404040404041,0.0,13,100,0.578544061302682,0.24395572500006343
Samuel Codes Watson,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born a slave in South Carolina""), has_Status_Generating_Event(Medical Doctor, ""Education""), has_Status_Generating_Event(City Councilman, ""Political Activity"").",24,25,0.4707070707070707,0.0,6,100,0.5653116531165311,0.1499782978954072
Samuel Codes Watson,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Name,"has_Name(Samuel C. Watson, ""Samuel C. Watson"")",47,50,0.5909090909090909,0.0,12,21,0.4939613526570048,0.0
Samuel Codes Watson,hasSex,Male,2. has_Surname,"has_Surname(Samuel C. Watson, ""Watson"")",50,53,0.6507936507936508,0.0,9,19,0.49786324786324787,0.0
Samuel Codes Watson,hasSex,Male,3. has_First_Name,"has_First_Name(Samuel C. Watson, ""Samuel"").",35,45,0.5588235294117647,0.0,13,18,0.49547803617571057,0.0
Samuel Codes Watson,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Samuel C. Watson, ""Associate"")",18,23,0.5906432748538012,0.0,9,9,0.4873737373737373,0.0
Samuel Codes Watson,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Samuel C. Watson, ""William Whipper""), is_Relationship_To(Samuel C. Watson, ""George DeBaptiste"").",15,15,0.43650793650793646,0.0,5,8,0.48091787439613526,0.0
Samuel Codes Watson,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(Samuel C. Watson, ""Participant in the Detroit–Chatham Underground Railroad"").",28,29,0.5434782608695653,0.0,6,8,0.5935374149659864,0.0
Samuel Codes Watson,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Sex,"has_Sex(Samuel C. Watson, ""Male"").",75,80,0.8666666666666667,0.0,21,100,0.5016339869281046,0.3799783615910079
Samuel Codes Watson,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Occupation,"has_Occupation(Samuel C. Watson, ""Medical Doctor, Druggist, Civic Leader"").",26,27,0.5588235294117647,0.0,10,11,0.601111111111111,0.0
Samuel Codes Watson,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Age,"has_Age(Samuel C. Watson, 60)",50,53,0.6,0.0,12,13,0.5067049808429118,0.0
Samuel Codes Watson,hasSex,Male,2. has_BirthDate,"has_BirthDate(Samuel C. Watson, ""around 1832"")",36,38,0.5625,0.0,8,9,0.4939613526570048,0.0
Samuel Codes Watson,hasSex,Male,3. has_DeathDate,"has_DeathDate(Samuel C. Watson, ""March 13, 1892"").",36,38,0.6388888888888888,0.0,7,13,0.49222222222222217,0.0
Samuel Codes Watson,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasSex,Male,1. has_Person_Status,"has_Person_Status(Samuel C. Watson, ""Enslaved Person, Medical Doctor, City Councilman"")",31,32,0.6222222222222222,0.0,7,10,0.4837164750957854,0.0
Samuel Codes Watson,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born a slave in South Carolina""), has_Status_Generating_Event(Medical Doctor, ""Education""), has_Status_Generating_Event(City Councilman, ""Political Activity"").",28,29,0.6666666666666666,0.0,4,6,0.47710027100270996,0.0
Samuel Codes Watson,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Name,"has_Name(Samuel C. Watson, ""Samuel C. Watson"")",34,36,0.5774410774410774,0.0,8,21,0.44396135265700476,0.0
Samuel Codes Watson,hasParticipantRole,Child,2. has_Surname,"has_Surname(Samuel C. Watson, ""Watson"")",38,39,0.582010582010582,0.0,9,19,0.48376068376068376,0.0
Samuel Codes Watson,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Samuel C. Watson, ""Samuel"").",40,41,0.596677559912854,0.0,12,23,0.5565891472868217,0.0
Samuel Codes Watson,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Samuel C. Watson, ""Associate"")",36,40,0.5963519910888332,0.0,8,12,0.43737373737373736,0.0
Samuel Codes Watson,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Samuel C. Watson, ""William Whipper""), is_Relationship_To(Samuel C. Watson, ""George DeBaptiste"").",36,42,0.5439153439153439,0.0,7,11,0.4449275362318841,0.0
Samuel Codes Watson,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(Samuel C. Watson, ""Participant in the Detroit–Chatham Underground Railroad"").",88,90,0.927536231884058,0.0,10,10,0.4469387755102041,0.0
Samuel Codes Watson,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Sex,"has_Sex(Samuel C. Watson, ""Male"").",29,30,0.48888888888888893,0.0,10,18,0.4516339869281046,0.0
Samuel Codes Watson,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Samuel C. Watson, ""Medical Doctor, Druggist, Civic Leader"").",46,47,0.6145969498910675,0.0,10,14,0.5555555555555555,0.0
Samuel Codes Watson,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Age,"has_Age(Samuel C. Watson, 60)",29,37,0.5407407407407407,0.0,12,19,0.48965517241379314,0.0
Samuel Codes Watson,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Samuel C. Watson, ""around 1832"")",47,48,0.6504629629629629,0.0,16,17,0.4623188405797101,0.0
Samuel Codes Watson,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Samuel C. Watson, ""March 13, 1892"").",47,48,0.6481481481481481,0.0,7,12,0.44222222222222224,0.0
Samuel Codes Watson,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Samuel C. Watson, ""Enslaved Person, Medical Doctor, City Councilman"")",42,43,0.6597643097643098,0.0,7,9,0.5319923371647509,0.0
Samuel Codes Watson,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born a slave in South Carolina""), has_Status_Generating_Event(Medical Doctor, ""Education""), has_Status_Generating_Event(City Councilman, ""Political Activity"").",38,38,0.5683501683501684,0.0,5,6,0.5414634146341464,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Samuel C. Watson, ""Samuel C. Watson"")",34,36,0.5774410774410774,0.0,30,46,0.45040257648953297,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Samuel C. Watson, ""Watson"")",38,39,0.582010582010582,0.0,30,43,0.4621082621082621,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Samuel C. Watson, ""Samuel"").",40,41,0.596677559912854,0.0,24,40,0.4919896640826873,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Samuel C. Watson, ""Associate"")",36,40,0.5963519910888332,0.0,22,29,0.47272727272727266,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(Samuel C. Watson, ""William Whipper""), is_Relationship_To(Samuel C. Watson, ""George DeBaptiste"").",36,42,0.5439153439153439,0.0,15,27,0.488449714536671,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(Samuel C. Watson, ""Participant in the Detroit–Chatham Underground Railroad"").",88,90,0.927536231884058,0.0,18,24,0.5019274376417234,0.0
Samuel Codes Watson,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
