TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Andrew Bryan,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,1. has_Name,"has_Name(Andrew Bryan, ""Andrew Bryan"")",27,29,0.404040404040404,0.0,14,30,0.4239766081871345,0.0
Andrew Bryan,instance of,Person,2. has_Surname,"has_Surname(Andrew Bryan, ""Bryan"")",24,25,0.47056277056277057,0.0,15,27,0.511437908496732,0.0
Andrew Bryan,instance of,Person,3. has_First_Name,"has_First_Name(Andrew Bryan, ""Andrew"").",36,37,0.3719548425430778,0.0,13,24,0.5064102564102564,0.0
Andrew Bryan,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Andrew Bryan, ""Significant figure in the establishment of the first black Baptist churches in America"").",29,30,0.4239789196310935,0.0,9,10,0.5715555555555555,0.0
Andrew Bryan,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,1. has_Sex,"has_Sex(Andrew Bryan, ""Male"").",19,20,0.41313131313131307,0.0,17,19,0.4333333333333333,0.0
Andrew Bryan,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,1. has_Occupation,"has_Occupation(Andrew Bryan, ""Religious Leader, Pastor"").",21,22,0.5162210338680927,0.0,13,18,0.5070175438596491,0.0
Andrew Bryan,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,1. has_Age,"has_Age(Andrew Bryan, 75)",19,30,0.41313131313131307,0.0,19,21,0.44222222222222224,0.0
Andrew Bryan,instance of,Person,2. has_BirthDate,"has_BirthDate(Andrew Bryan, ""1737"")",30,31,0.37121212121212127,0.0,15,16,0.5103174603174603,0.0
Andrew Bryan,instance of,Person,3. has_DeathDate,"has_DeathDate(Andrew Bryan, ""1812"").",30,31,0.45568181818181824,0.0,14,16,0.4259259259259259,0.0
Andrew Bryan,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,Ethnolinguistic Descriptor Record Module,,31,31,0.569949494949495,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Andrew Bryan,instance of,Person,1. has_Person_Status,"has_Person_Status(Andrew Bryan, ""Enslaved Person, Free Man, Property Owner"")",19,27,0.5040404040404041,0.0,15,100,0.5818713450292398,0.24395572500006343
Andrew Bryan,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Birth""), has_Status_Generating_Event(Free Man, ""Purchase of Freedom""), has_Status_Generating_Event(Property Owner, ""Purchase of Property for a New Church"").",24,25,0.4707070707070707,0.0,6,100,0.5654565456545654,0.1288206725147631
Andrew Bryan,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Andrew Bryan,hasSex,Male,1. has_Name,"has_Name(Andrew Bryan, ""Andrew Bryan"")",47,50,0.5909090909090909,0.0,10,16,0.5175438596491228,0.0
Andrew Bryan,hasSex,Male,2. has_Surname,"has_Surname(Andrew Bryan, ""Bryan"")",50,53,0.6507936507936508,0.0,11,14,0.5196078431372549,0.0
Andrew Bryan,hasSex,Male,3. has_First_Name,"has_First_Name(Andrew Bryan, ""Andrew"").",35,45,0.5588235294117647,0.0,9,13,0.5170940170940171,0.0
Andrew Bryan,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
