TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jean Francois Papillon,hasName,Jean François Papillon,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Jean Francois Papillon,hasName,Jean François Papillon,1. has_Name,"has_Name(Jean-François Papillon, ""Jean-François Papillon"")",78,82,0.8787878787878788,0.0,55,100,0.6567398119122257,0.9266368211041915
Jean Francois Papillon,hasName,Jean François Papillon,2. has_Surname,"has_Surname(Jean-François Papillon, ""Papillon"")",57,70,0.5476190476190476,0.0,61,100,0.7166344294003868,0.8177583245211001
Jean Francois Papillon,hasName,Jean François Papillon,3. has_First_Name,"has_First_Name(Jean-François Papillon, ""Jean-François"").",58,61,0.5350140056022409,0.0,54,100,0.6461038961038961,0.871365860186327
Jean Francois Papillon,hasName,Jean François Papillon,Interagent Relationship Record Module,,14,18,0.4765122265122265,0.0,0,0,0.0,0.0
Jean Francois Papillon,hasName,Jean François Papillon,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jean-François Papillon, ""Successor"")",22,27,0.5486215538847118,0.0,45,100,0.5039983164983165,0.6569729210330907
Jean Francois Papillon,hasName,Jean François Papillon,2. is_Relationship_To,"is_Relationship_To(Jean-François Papillon, ""Boukman Dutty"").",14,15,0.41269841269841273,0.0,51,100,0.6373737373737374,0.5797386715376658
Jean Francois Papillon,hasName,Jean François Papillon,Participant Role Record Module,,16,16,0.5095238095238095,0.0,0,0,0.0,0.0
Jean Francois Papillon,hasName,Jean François Papillon,1. has_Participant_Role,"has_Participant_Role(Jean-François Papillon, ""Key Leader in the Haitian Revolution"").",33,34,0.5817805383022775,0.0,39,100,0.6014260249554367,0.42223388528713734
Jean Francois Papillon,hasName,Jean François Papillon,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
Jean Francois Papillon,hasName,Jean François Papillon,1. has_Sex,"has_Sex(Jean-François Papillon, ""Male"").",47,50,0.6571428571428571,0.0,68,100,0.7136363636363637,0.6569729210330907
Jean Francois Papillon,hasName,Jean François Papillon,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
