TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jared Arter,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Jared Arter,instance of,Person,1. hasNameVariant,"hasNameVariant(Jared Maurice Arter, ""Jared Maurice Arter"")",21,22,0.4496434937611408,0.0,9,20,0.4952107279693487,0.0
Jared Arter,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Jared Maurice Arter, ""Jared Maurice Arter"")",16,17,0.4822843822843823,0.0,11,16,0.5693200663349917,0.0
Jared Arter,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Jared Maurice Arter, ""Jared Maurice Arter"")",20,28,0.35805422647527907,0.0,8,16,0.4915458937198068,0.0
Jared Arter,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Jared Maurice Arter, ""Arter"")",25,26,0.43088023088023086,0.0,10,16,0.49561403508771934,0.0
Jared Arter,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Jared Maurice Arter, ""Jared"")",29,30,0.5040466779597215,0.0,9,15,0.49482109227871945,0.0
Jared Arter,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Jared Arter,instance of,Person,1. hasDescription,"hasDescription(Jared Maurice Arter, ""Enslaved. Free under the Emancipation Proclamation of 1863. Accepted Christianity in 1873. Ordained in 1887. Writer, Christian missionary, and academic."")",21,22,0.5772430184194891,0.0,6,7,0.5660267597440373,0.0
Jared Arter,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Jared Arter,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Jared Maurice Arter, ""Jefferson County, Virginia"")",29,41,0.4998196248196248,0.0,15,14,0.5833333333333334,0.0
Jared Arter,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Jared Arter,instance of,Person,1. has_Race,"has_Race(Jared Maurice Arter, ""African-American"")",36,38,0.49242424242424243,0.0,11,12,0.409297052154195,0.0
Jared Arter,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
