TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Frederick Douglass,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Frederick Douglass,instance of,Person,1. hasNameVariant,"hasNameVariant(Frederick Douglass, ""Frederick Douglass"")",21,22,0.4496434937611408,0.0,13,21,0.5075396825396825,0.0
Frederick Douglass,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Frederick Douglass, ""Frederick Douglass"")",16,17,0.4822843822843823,0.0,14,17,0.5863247863247864,0.0
Frederick Douglass,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Frederick Douglass, ""Frederick Douglass"")",20,28,0.35805422647527907,0.0,11,17,0.49212271973466004,0.0
Frederick Douglass,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Frederick Douglass, ""Douglass"")",25,26,0.43088023088023086,0.0,12,16,0.49482109227871945,0.0
Frederick Douglass,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Frederick Douglass, ""Frederick"")",29,30,0.5040466779597215,0.0,9,15,0.49372759856630827,0.0
Frederick Douglass,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Frederick Douglass,instance of,Person,1. hasDescription,"hasDescription(Frederick Douglass, ""Enslaved, then free. Social reformer, abolitionist, orator, writer, and statesman. Key participant in the abolitionist movement and the African-American civil rights movement in the 19th century."")",21,22,0.5772430184194891,0.0,4,6,0.5515975202670482,0.0
Frederick Douglass,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Frederick Douglass,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Frederick Douglass, ""Maryland"")",29,41,0.4998196248196248,0.0,17,18,0.5932914046121592,0.0
Frederick Douglass,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
