TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Thomas Fuller,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasNameVariant,"hasNameVariant(Thomas Fuller, ""Thomas Fuller"")",21,22,0.4496434937611408,0.0,15,24,0.5140096618357488,0.0
Thomas Fuller,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Thomas Fuller, ""Thomas Fuller"")",16,17,0.4822843822843823,0.0,16,19,0.591919191919192,0.0
Thomas Fuller,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Thomas Fuller, ""Thomas Fuller"")",20,28,0.35805422647527907,0.0,13,19,0.5070175438596491,0.0
Thomas Fuller,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Thomas Fuller, ""Fuller"")",25,26,0.43088023088023086,0.0,10,18,0.49786324786324787,0.0
Thomas Fuller,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Thomas Fuller, ""Thomas"")",29,30,0.5040466779597215,0.0,13,17,0.49691358024691357,0.0
Thomas Fuller,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Thomas Fuller, ""Aldwinkle St Peter's, Northamptonshire"")",29,41,0.4998196248196248,0.0,14,15,0.5811965811965812,0.0
Thomas Fuller,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. has_Race,"has_Race(Thomas Fuller, ""English"")",36,38,0.49242424242424243,0.0,15,22,0.41830065359477125,0.0
Thomas Fuller,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasBirthDate,"hasBirthDate(Thomas Fuller, ""June 19, 1608"")",31,32,0.3767676767676768,0.0,12,18,0.5025252525252525,0.0
Thomas Fuller,instance of,Person,2. hasDeathDate,"hasDeathDate(Thomas Fuller, ""August 16, 1661"")",31,32,0.46262626262626255,0.0,12,17,0.4106280193236715,0.0
Thomas Fuller,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasSex,"hasSex(Thomas Fuller, ""Male"")",20,21,0.42424242424242414,0.0,11,26,0.4233716475095785,0.0
Thomas Fuller,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasValue,"hasValue(Thomas Fuller, ""Churchman, Historian, Author"")",27,29,0.404040404040404,0.0,16,18,0.41313131313131307,0.0
Thomas Fuller,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasValue,"hasValue(Thomas Fuller, ""Preacher, Chaplain, Writer"")",27,29,0.404040404040404,0.0,14,19,0.5092243186582809,0.0
Thomas Fuller,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Thomas Fuller, ""Chaplain"")",23,33,0.5340909090909091,0.0,16,21,0.5075396825396825,0.0
Thomas Fuller,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Thomas Fuller, ""James Hay, 2nd Earl of Carlisle"")",33,34,0.5494417862838915,0.0,11,15,0.503030303030303,0.0
Thomas Fuller,instance of,Person,3. isRelationshipTo,"isRelationshipTo(Thomas Fuller, ""Charles II"")",33,34,0.5494417862838915,0.0,12,21,0.5018518518518519,0.0
Thomas Fuller,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Thomas Fuller,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Thomas Fuller, ""Writer"")",28,29,0.5574242424242425,0.0,11,16,0.5981087470449172,0.0
Thomas Fuller,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Thomas Fuller, ""Writing of 'History of the Worthies of England'"")",14,15,0.3719548425430778,0.0,14,14,0.5805555555555556,0.0
Thomas Fuller,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. hasNameVariant,"hasNameVariant(Thomas Fuller, ""Thomas Fuller"")",35,36,0.6339869281045751,0.0,12,12,0.4939613526570048,0.0
Thomas Fuller,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Thomas Fuller, ""Thomas Fuller"")",25,26,0.6068376068376068,0.0,10,10,0.5121212121212121,0.0
Thomas Fuller,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Thomas Fuller, ""Thomas Fuller"")",24,25,0.4795321637426901,0.0,10,10,0.489766081871345,0.0
Thomas Fuller,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Thomas Fuller, ""Fuller"")",37,38,0.6904761904761904,0.0,11,9,0.5128205128205128,0.0
Thomas Fuller,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Thomas Fuller, ""Thomas"")",28,36,0.6135265700483091,0.0,10,9,0.5123456790123456,0.0
Thomas Fuller,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Thomas Fuller, ""Aldwinkle St Peter's, Northamptonshire"")",13,14,0.3055555555555555,0.0,7,8,0.48504273504273504,0.0
Thomas Fuller,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. has_Race,"has_Race(Thomas Fuller, ""English"")",47,50,0.5909090909090909,0.0,16,12,0.5016339869281046,0.0
Thomas Fuller,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. hasBirthDate,"hasBirthDate(Thomas Fuller, ""June 19, 1608"")",38,40,0.5666666666666667,0.0,12,9,0.494949494949495,0.0
Thomas Fuller,hasSex,Male,2. hasDeathDate,"hasDeathDate(Thomas Fuller, ""August 16, 1661"")",38,40,0.6444444444444445,0.0,12,13,0.4939613526570048,0.0
Thomas Fuller,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. hasSex,"hasSex(Thomas Fuller, ""Male"")",80,100,0.8888888888888888,1.0,24,100,0.5229885057471265,0.3799783615910079
Thomas Fuller,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. hasValue,"hasValue(Thomas Fuller, ""Churchman, Historian, Author"")",47,50,0.5909090909090909,0.0,10,15,0.6015151515151516,0.0
Thomas Fuller,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Thomas Fuller,hasSex,Male,1. hasValue,"hasValue(Thomas Fuller, ""Preacher, Chaplain, Writer"")",47,50,0.5909090909090909,0.0,11,12,0.6022012578616353,0.0
Thomas Fuller,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
