TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Green,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Name,"has_Name(William Benjamin Gould Sr., ""William Benjamin Gould Sr."")",27,29,0.404040404040404,0.0,8,15,0.503030303030303,0.0
William Green,instance of,Person,2. has_Surname,"has_Surname(William Benjamin Gould Sr., ""Gould"")",24,25,0.47056277056277057,0.0,11,14,0.5,0.0
William Green,instance of,Person,3. has_First_Name,"has_First_Name(William Benjamin Gould Sr., ""William"").",36,37,0.3719548425430778,0.0,10,17,0.49691358024691357,0.0
William Green,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Benjamin Gould Sr., ""Enslaved by"")",24,29,0.520933014354067,0.0,12,10,0.49914529914529915,0.0
William Green,instance of,Person,2. is_Relationship_To,"is_Relationship_To(William Benjamin Gould Sr., ""Nicholas Nixon"").",31,32,0.536075036075036,0.0,14,15,0.49273504273504276,0.0
William Green,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Participant_Role,"has_Participant_Role(William Benjamin Gould Sr., ""Served in the U.S. Navy during the American Civil War"").",29,30,0.4239789196310935,0.0,7,10,0.5744234800838575,0.0
William Green,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Sex,"has_Sex(William Benjamin Gould Sr., ""Male"").",19,20,0.41313131313131307,0.0,8,9,0.4116161616161616,0.0
William Green,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Occupation,"has_Occupation(William Benjamin Gould Sr., ""Slave, Sailor in the U.S. Navy, Building Contractor, Plasterer, Brick Mason"").",21,22,0.5162210338680927,0.0,9,9,0.49143897996357017,0.0
William Green,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Age,"has_Age(William Benjamin Gould Sr., 85)",19,30,0.41313131313131307,0.0,9,10,0.41452991452991456,0.0
William Green,instance of,Person,2. has_BirthDate,"has_BirthDate(William Benjamin Gould Sr., ""November 18, 1837"")",30,31,0.37121212121212127,0.0,9,10,0.5046594982078854,0.0
William Green,instance of,Person,3. has_DeathDate,"has_DeathDate(William Benjamin Gould Sr., ""May 25, 1923"").",30,31,0.45568181818181824,0.0,6,7,0.4118773946360153,0.0
William Green,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(William Benjamin Gould Sr., ""Black"").",32,33,0.5040404040404041,0.0,13,11,0.5080808080808081,0.0
William Green,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
William Green,instance of,Person,1. has_Person_Status,"has_Person_Status(William Benjamin Gould Sr., ""Enslaved Person, Veteran of the American Civil War, Prominent Figure in Community, Committed Republican, Literate Man"")",19,27,0.5040404040404041,0.0,7,100,0.5676037483266398,0.15712195407193108
William Green,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escaped during the Civil War""), has_Status_Generating_Event(Veteran of the American Civil War, ""Service in the U.S. Navy""), has_Status_Generating_Event(Prominent Figure in Community, ""Became a Building Contractor, Plasterer, Brick Mason""), has_Status_Generating_Event(Committed Republican, ""Political Involvement""), has_Status_Generating_Event(Literate Man, ""Kept a diary of his experiences during the Civil War"").",24,25,0.4707070707070707,0.0,3,100,0.5599033816425121,0.07242728824754256
William Green,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Name,"has_Name(William Benjamin Gould Sr., ""William Benjamin Gould Sr."")",47,50,0.5909090909090909,0.0,9,16,0.4873737373737373,0.0
William Green,hasSex,Male,2. has_Surname,"has_Surname(William Benjamin Gould Sr., ""Gould"")",50,53,0.6507936507936508,0.0,12,15,0.4930555555555555,0.0
William Green,hasSex,Male,3. has_First_Name,"has_First_Name(William Benjamin Gould Sr., ""William"").",35,45,0.5588235294117647,0.0,10,14,0.49074074074074076,0.0
William Green,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Benjamin Gould Sr., ""Enslaved by"")",18,23,0.5906432748538012,0.0,7,10,0.48504273504273504,0.0
William Green,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(William Benjamin Gould Sr., ""Nicholas Nixon"").",15,15,0.43650793650793646,0.0,9,10,0.48760683760683765,0.0
William Green,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(William Benjamin Gould Sr., ""Served in the U.S. Navy during the American Civil War"").",28,29,0.5434782608695653,0.0,5,8,0.5927672955974842,0.0
William Green,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Sex,"has_Sex(William Benjamin Gould Sr., ""Male"").",75,80,0.8666666666666667,0.0,17,100,0.494949494949495,0.3032160644503863
William Green,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Occupation,"has_Occupation(William Benjamin Gould Sr., ""Slave, Sailor in the U.S. Navy, Building Contractor, Plasterer, Brick Mason"").",26,27,0.5588235294117647,0.0,5,7,0.5915300546448088,0.0
William Green,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Age,"has_Age(William Benjamin Gould Sr., 85)",50,53,0.6,0.0,14,15,0.49786324786324787,0.0
William Green,hasSex,Male,2. has_BirthDate,"has_BirthDate(William Benjamin Gould Sr., ""November 18, 1837"")",36,38,0.5625,0.0,9,10,0.48835125448028666,0.0
William Green,hasSex,Male,3. has_DeathDate,"has_DeathDate(William Benjamin Gould Sr., ""May 25, 1923"").",36,38,0.6388888888888888,0.0,10,11,0.48946360153256707,0.0
William Green,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(William Benjamin Gould Sr., ""Black"").",31,32,0.6222222222222222,0.0,10,15,0.4904040404040404,0.0
William Green,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
William Green,hasSex,Male,1. has_Person_Status,"has_Person_Status(William Benjamin Gould Sr., ""Enslaved Person, Veteran of the American Civil War, Prominent Figure in Community, Committed Republican, Literate Man"")",31,32,0.6222222222222222,0.0,4,5,0.4782463186077644,0.0
William Green,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escaped during the Civil War""), has_Status_Generating_Event(Veteran of the American Civil War, ""Service in the U.S. Navy""), has_Status_Generating_Event(Prominent Figure in Community, ""Became a Building Contractor, Plasterer, Brick Mason""), has_Status_Generating_Event(Committed Republican, ""Political Involvement""), has_Status_Generating_Event(Literate Man, ""Kept a diary of his experiences during the Civil War"").",28,29,0.6666666666666666,0.0,2,3,0.47439613526570046,0.0
William Green,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Name,"has_Name(William Benjamin Gould Sr., ""William Benjamin Gould Sr."")",34,36,0.5774410774410774,0.0,11,15,0.6202020202020202,0.0
William Green,hasParticipantRole,Child,2. has_Surname,"has_Surname(William Benjamin Gould Sr., ""Gould"")",38,39,0.582010582010582,0.0,15,14,0.5541666666666667,0.0
William Green,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(William Benjamin Gould Sr., ""William"").",40,41,0.596677559912854,0.0,14,13,0.5518518518518518,0.0
William Green,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Benjamin Gould Sr., ""Enslaved by"")",36,40,0.5963519910888332,0.0,10,8,0.435042735042735,0.0
William Green,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(William Benjamin Gould Sr., ""Nicholas Nixon"").",36,42,0.5439153439153439,0.0,11,12,0.43760683760683755,0.0
William Green,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(William Benjamin Gould Sr., ""Served in the U.S. Navy during the American Civil War"").",88,90,0.927536231884058,0.0,7,10,0.6125786163522012,0.0
William Green,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Sex,"has_Sex(William Benjamin Gould Sr., ""Male"").",29,30,0.48888888888888893,0.0,16,14,0.556060606060606,0.0
William Green,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(William Benjamin Gould Sr., ""Slave, Sailor in the U.S. Navy, Building Contractor, Plasterer, Brick Mason"").",46,47,0.6145969498910675,0.0,6,7,0.6109289617486339,0.0
William Green,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Age,"has_Age(William Benjamin Gould Sr., 85)",29,37,0.5407407407407407,0.0,18,15,0.558974358974359,0.0
William Green,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(William Benjamin Gould Sr., ""November 18, 1837"")",47,48,0.6504629629629629,0.0,12,10,0.5494623655913978,0.0
William Green,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(William Benjamin Gould Sr., ""May 25, 1923"").",47,48,0.6481481481481481,0.0,13,11,0.5505747126436781,0.0
William Green,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(William Benjamin Gould Sr., ""Black"").",37,43,0.6185185185185186,0.0,13,15,0.4575757575757576,0.0
William Green,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(William Benjamin Gould Sr., ""Enslaved Person, Veteran of the American Civil War, Prominent Figure in Community, Committed Republican, Literate Man"")",42,43,0.6597643097643098,0.0,5,5,0.6080321285140563,0.0
William Green,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escaped during the Civil War""), has_Status_Generating_Event(Veteran of the American Civil War, ""Service in the U.S. Navy""), has_Status_Generating_Event(Prominent Figure in Community, ""Became a Building Contractor, Plasterer, Brick Mason""), has_Status_Generating_Event(Committed Republican, ""Political Involvement""), has_Status_Generating_Event(Literate Man, ""Kept a diary of his experiences during the Civil War"").",38,38,0.5683501683501684,0.0,2,3,0.5369565217391304,0.0
William Green,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(William Benjamin Gould Sr., ""William Benjamin Gould Sr."")",34,36,0.5774410774410774,0.0,17,24,0.43063973063973066,0.0
William Green,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(William Benjamin Gould Sr., ""Gould"")",38,39,0.582010582010582,0.0,22,23,0.39999999999999997,0.0
William Green,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(William Benjamin Gould Sr., ""William"").",40,41,0.596677559912854,0.0,17,25,0.4407407407407407,0.0
William Green,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(William Benjamin Gould Sr., ""Enslaved by"")",36,40,0.5963519910888332,0.0,19,23,0.5035742035742036,0.0
William Green,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(William Benjamin Gould Sr., ""Nicholas Nixon"").",36,42,0.5439153439153439,0.0,25,22,0.46880341880341875,0.0
William Green,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(William Benjamin Gould Sr., ""Served in the U.S. Navy during the American Civil War"").",88,90,0.927536231884058,0.0,15,18,0.5092565715207225,0.0
William Green,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(William Benjamin Gould Sr., ""Male"").",29,30,0.48888888888888893,0.0,20,26,0.4467171717171717,0.0
William Green,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Green,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(William Benjamin Gould Sr., ""Slave, Sailor in the U.S. Navy, Building Contractor, Plasterer, Brick Mason"").",46,47,0.6145969498910675,0.0,18,16,0.4563172710713694,0.0
