TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
London Ferebee,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. has_Name,"has_Name(London R. Ferebee, ""London R. Ferebee"")",27,29,0.404040404040404,0.0,15,32,0.5125000000000001,0.0
London Ferebee,instance of,Person,2. has_Surname,"has_Surname(London R. Ferebee, ""Ferebee"")",24,25,0.47056277056277057,0.0,13,29,0.5184281842818428,0.0
London Ferebee,instance of,Person,3. has_First_Name,"has_First_Name(London R. Ferebee, ""London"").",36,37,0.3719548425430778,0.0,16,27,0.5823232323232324,0.0
London Ferebee,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. has_Sex,"has_Sex(London R. Ferebee, ""Male"").",19,20,0.41313131313131307,0.0,15,29,0.5103174603174603,0.0
London Ferebee,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. has_Occupation,"has_Occupation(London R. Ferebee, ""Slave, Student, Assistant Teacher, Teacher, Politician, Prisoner, Preacher"").",21,22,0.5162210338680927,0.0,8,12,0.49265873015873013,0.0
London Ferebee,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. has_BirthDate,"has_BirthDate(London R. Ferebee, ""August 18, 1849"").",30,31,0.37121212121212127,0.0,10,20,0.5764957264957266,0.0
London Ferebee,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
London Ferebee,instance of,Person,1. has_Person_Status,"has_Person_Status(London R. Ferebee, ""Enslaved Person, Free Person, Prisoner, Preacher"")",19,27,0.5040404040404041,0.0,13,100,0.5782828282828283,0.4736820224661604
London Ferebee,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape""), has_Status_Generating_Event(Free Person, ""Escape""), has_Status_Generating_Event(Prisoner, ""Accused of theft and found guilty""), has_Status_Generating_Event(Preacher, ""Release from prison"").",24,25,0.4707070707070707,0.0,5,100,0.563718820861678,0.24044790910984318
London Ferebee,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
London Ferebee,hasSex,Male,1. has_Name,"has_Name(London R. Ferebee, ""London R. Ferebee"")",47,50,0.5909090909090909,0.0,8,14,0.5138888888888888,0.0
London Ferebee,hasSex,Male,2. has_Surname,"has_Surname(London R. Ferebee, ""Ferebee"")",50,53,0.6507936507936508,0.0,9,12,0.516260162601626,0.0
London Ferebee,hasSex,Male,3. has_First_Name,"has_First_Name(London R. Ferebee, ""London"").",35,45,0.5588235294117647,0.0,8,11,0.5151515151515151,0.0
London Ferebee,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
London Ferebee,hasSex,Male,1. has_Sex,"has_Sex(London R. Ferebee, ""Male"").",75,80,0.8666666666666667,0.0,21,100,0.5190476190476191,0.3799783615910079
London Ferebee,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
London Ferebee,hasSex,Male,1. has_Occupation,"has_Occupation(London R. Ferebee, ""Slave, Student, Assistant Teacher, Teacher, Politician, Prisoner, Preacher"").",26,27,0.5588235294117647,0.0,5,6,0.48115079365079366,0.0
London Ferebee,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
London Ferebee,hasSex,Male,1. has_BirthDate,"has_BirthDate(London R. Ferebee, ""August 18, 1849"").",36,38,0.5625,0.0,7,8,0.5128205128205128,0.0
London Ferebee,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
London Ferebee,hasSex,Male,1. has_Person_Status,"has_Person_Status(London R. Ferebee, ""Enslaved Person, Free Person, Prisoner, Preacher"")",31,32,0.6222222222222222,0.0,7,8,0.48358585858585856,0.0
London Ferebee,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape""), has_Status_Generating_Event(Free Person, ""Escape""), has_Status_Generating_Event(Prisoner, ""Accused of theft and found guilty""), has_Status_Generating_Event(Preacher, ""Release from prison"").",28,29,0.6666666666666666,0.0,2,6,0.47630385487528343,0.0
London Ferebee,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Child,1. has_Name,"has_Name(London R. Ferebee, ""London R. Ferebee"")",34,36,0.5774410774410774,0.0,8,20,0.48055555555555557,0.0
London Ferebee,hasParticipantRole,Child,2. has_Surname,"has_Surname(London R. Ferebee, ""Ferebee"")",38,39,0.582010582010582,0.0,9,18,0.48292682926829267,0.0
London Ferebee,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(London R. Ferebee, ""London"").",40,41,0.596677559912854,0.0,12,22,0.556060606060606,0.0
London Ferebee,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Child,1. has_Sex,"has_Sex(London R. Ferebee, ""Male"").",29,30,0.48888888888888893,0.0,10,18,0.48571428571428577,0.0
London Ferebee,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(London R. Ferebee, ""Slave, Student, Assistant Teacher, Teacher, Politician, Prisoner, Preacher"").",46,47,0.6145969498910675,0.0,7,10,0.5285714285714286,0.0
London Ferebee,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Child,1. has_BirthDate,"has_BirthDate(London R. Ferebee, ""August 18, 1849"").",47,48,0.6504629629629629,0.0,11,16,0.5525641025641025,0.0
London Ferebee,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(London R. Ferebee, ""Enslaved Person, Free Person, Prisoner, Preacher"")",42,43,0.6597643097643098,0.0,6,8,0.4335858585858586,0.0
London Ferebee,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Escape""), has_Status_Generating_Event(Free Person, ""Escape""), has_Status_Generating_Event(Prisoner, ""Accused of theft and found guilty""), has_Status_Generating_Event(Preacher, ""Release from prison"").",38,38,0.5683501683501684,0.0,3,6,0.6054421768707483,0.0
London Ferebee,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(London R. Ferebee, ""London R. Ferebee"")",34,36,0.5774410774410774,0.0,29,40,0.5632575757575757,0.0
London Ferebee,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(London R. Ferebee, ""Ferebee"")",38,39,0.582010582010582,0.0,25,37,0.470189701897019,0.0
London Ferebee,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(London R. Ferebee, ""London"").",40,41,0.596677559912854,0.0,31,35,0.5095959595959596,0.0
London Ferebee,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(London R. Ferebee, ""Male"").",29,30,0.48888888888888893,0.0,28,41,0.5916305916305916,0.0
London Ferebee,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(London R. Ferebee, ""Slave, Student, Assistant Teacher, Teacher, Politician, Prisoner, Preacher"").",46,47,0.6145969498910675,0.0,17,22,0.5070665445665447,0.0
London Ferebee,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
London Ferebee,hasParticipantRole,Deceased Person,1. has_BirthDate,"has_BirthDate(London R. Ferebee, ""August 18, 1849"").",47,48,0.6504629629629629,0.0,24,27,0.5102564102564103,0.0
London Ferebee,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
