TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mahommah Gardo Baquaqua,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasNameVariant,"hasNameVariant(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",21,22,0.4496434937611408,0.0,8,14,0.503030303030303,0.0
Mahommah Gardo Baquaqua,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",16,17,0.4822843822843823,0.0,10,15,0.5822222222222222,0.0
Mahommah Gardo Baquaqua,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",20,28,0.35805422647527907,0.0,7,15,0.4994227994227994,0.0
Mahommah Gardo Baquaqua,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Mahommah Gardo Baquaqua, ""Baquaqua"")",25,26,0.43088023088023086,0.0,9,15,0.5038194444444445,0.0
Mahommah Gardo Baquaqua,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mahommah Gardo Baquaqua, ""Mahommah"")",29,30,0.5040466779597215,0.0,8,14,0.503030303030303,0.0
Mahommah Gardo Baquaqua,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasDescription,"hasDescription(Mahommah Gardo Baquaqua, ""Enslaved in Brazil in 1845, escaped to New York in 1847. Occupations included being a servant, a student, and an author."")",21,22,0.5772430184194891,0.0,6,8,0.5546693933197001,0.0
Mahommah Gardo Baquaqua,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mahommah Gardo Baquaqua, ""Zooggoo, West Africa, specifically in Djougou, currently in Benin"")",29,41,0.4998196248196248,0.0,10,9,0.5729468599033817,0.0
Mahommah Gardo Baquaqua,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. has_Race,"has_Race(Mahommah Gardo Baquaqua, ""African"")",36,38,0.49242424242424243,0.0,16,13,0.41919191919191917,0.0
Mahommah Gardo Baquaqua,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasBirthDate,"hasBirthDate(Mahommah Gardo Baquaqua, ""between 1820 and 1830"")",31,32,0.3767676767676768,0.0,12,12,0.49372759856630827,0.0
Mahommah Gardo Baquaqua,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasSex,"hasSex(Mahommah Gardo Baquaqua, ""Male"")",20,21,0.42424242424242414,0.0,13,15,0.4230769230769231,0.0
Mahommah Gardo Baquaqua,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mahommah Gardo Baquaqua, ""capture during the succession wars in Daboya, enslavement in Brazil in 1845, escape to New York in 1847"")",27,28,0.4809634809634809,0.0,6,8,0.4885304659498208,0.0
Mahommah Gardo Baquaqua,instance of,Person,2. hasValue,"hasValue(Mahommah Gardo Baquaqua, ""Enslaved, Free"")",27,29,0.404040404040404,0.0,14,15,0.4150326797385621,0.0
Mahommah Gardo Baquaqua,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasValue,"hasValue(Mahommah Gardo Baquaqua, ""Servant, Student, Author"")",27,29,0.404040404040404,0.0,12,13,0.4107468123861566,0.0
Mahommah Gardo Baquaqua,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mahommah Gardo Baquaqua, ""Local Dignitary, Enslaver, Abolitionists"")",23,33,0.5340909090909091,0.0,10,10,0.49478458049886626,0.0
Mahommah Gardo Baquaqua,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Mahommah Gardo Baquaqua, ""Local Dignitary, Enslaver, Abolitionists"")",33,34,0.5494417862838915,0.0,11,12,0.4973856209150327,0.0
Mahommah Gardo Baquaqua,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Mahommah Gardo Baquaqua, ""Student, Author"")",28,29,0.5574242424242425,0.0,14,12,0.5858585858585857,0.0
Mahommah Gardo Baquaqua,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Mahommah Gardo Baquaqua, ""Studying at New York Central College, Authoring an autobiography"")",14,15,0.3719548425430778,0.0,9,9,0.4933541017653167,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasNameVariant,"hasNameVariant(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",35,36,0.6339869281045751,0.0,6,10,0.4873737373737373,0.0
Mahommah Gardo Baquaqua,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",25,26,0.6068376068376068,0.0,5,8,0.4855555555555555,0.0
Mahommah Gardo Baquaqua,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",24,25,0.4795321637426901,0.0,5,12,0.6006493506493507,0.0
Mahommah Gardo Baquaqua,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Mahommah Gardo Baquaqua, ""Baquaqua"")",37,38,0.6904761904761904,0.0,6,8,0.48784722222222215,0.0
Mahommah Gardo Baquaqua,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mahommah Gardo Baquaqua, ""Mahommah"")",28,36,0.6135265700483091,0.0,6,7,0.4873737373737373,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasDescription,"hasDescription(Mahommah Gardo Baquaqua, ""Enslaved in Brazil in 1845, escaped to New York in 1847. Occupations included being a servant, a student, and an author."")",35,36,0.6339869281045751,0.0,5,4,0.5081799591002045,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mahommah Gardo Baquaqua, ""Zooggoo, West Africa, specifically in Djougou, currently in Benin"")",13,14,0.3055555555555555,0.0,7,7,0.5115942028985507,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. has_Race,"has_Race(Mahommah Gardo Baquaqua, ""African"")",47,50,0.5909090909090909,0.0,8,9,0.494949494949495,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasBirthDate,"hasBirthDate(Mahommah Gardo Baquaqua, ""between 1820 and 1830"")",38,40,0.5666666666666667,0.0,9,6,0.48835125448028666,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasSex,"hasSex(Mahommah Gardo Baquaqua, ""Male"")",80,100,0.8888888888888888,1.0,19,100,0.49786324786324787,0.33517574332792605
Mahommah Gardo Baquaqua,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mahommah Gardo Baquaqua, ""capture during the succession wars in Daboya, enslavement in Brazil in 1845, escape to New York in 1847"")",31,32,0.6752136752136751,0.0,5,4,0.47867383512544803,0.0
Mahommah Gardo Baquaqua,hasSex,Male,2. hasValue,"hasValue(Mahommah Gardo Baquaqua, ""Enslaved, Free"")",47,50,0.5909090909090909,0.0,15,12,0.5261437908496732,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasValue,"hasValue(Mahommah Gardo Baquaqua, ""Servant, Student, Author"")",47,50,0.5909090909090909,0.0,9,10,0.5218579234972678,0.0
Mahommah Gardo Baquaqua,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mahommah Gardo Baquaqua, ""Local Dignitary, Enslaver, Abolitionists"")",21,27,0.5972222222222222,0.0,8,6,0.5969387755102041,0.0
Mahommah Gardo Baquaqua,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Mahommah Gardo Baquaqua, ""Local Dignitary, Enslaver, Abolitionists"")",16,17,0.44152046783625726,0.0,9,7,0.515686274509804,0.0
Mahommah Gardo Baquaqua,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Mahommah Gardo Baquaqua, ""Student, Author"")",26,27,0.54,0.0,9,9,0.5202020202020202,0.0
Mahommah Gardo Baquaqua,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Mahommah Gardo Baquaqua, ""Studying at New York Central College, Authoring an autobiography"")",9,9,0.40849673202614384,0.0,7,8,0.5124610591900312,0.0
Mahommah Gardo Baquaqua,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Mahommah Gardo Baquaqua,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Mahommah Gardo Baquaqua, ""Mahommah Gardo Baquaqua"")",51,53,0.6145969498910675,0.0,8,9,0.5484848484848485,0.0
